,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
578,ec2_network_in_5abac7.csv,8.852276212225958,Linear,0.66666667,2,KMeans,1.0,1.0
579,art_load_balancer_spikes.csv,8.852569444698924,KMeans,0.25,3,KMeans,1.0,1.0
580,elb_request_count_8c0756.csv,9.51352924371716,Linear,0.66666667,4,KMeans,1.0,1.0
581,ec2_cpu_utilization_53ea38.csv,9.60279653050258,KMeans,0.04255319,5,KMeans,1.0,1.0
582,ec2_request_latency_system_failure.csv,9.683515256216214,KMeans,0.66666667,6,KMeans,1.0,1.0
583,art_daily_nojump.csv,10.086440213380177,KMeans,0.00152207,7,KMeans,1.0,1.0
584,art_daily_jumpsdown.csv,10.120240376676374,KMeans,0.03030303,8,KMeans,1.0,1.0
585,art_daily_jumpsup.csv,10.295431359840293,KMeans,0.22222222,9,KMeans,1.0,1.0
586,ec2_cpu_utilization_fe7f93.csv,10.336893251802541,Linear,0.5,10,KMeans,1.0,1.0
587,,,,,,,,
588,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1
589,ec2_disk_write_bytes_c0d644.csv,3.2881390115126328,Linear,0.5,1,Linear,0.08695652,1.0
590,art_load_balancer_spikes.csv,4.88387810423291,KMeans,0.25,2,KMeans,0.08695652,1.0
591,ec2_network_in_5abac7.csv,7.898854378388958,Linear,0.66666667,3,Linear,0.08695652,1.0
592,ec2_cpu_utilization_77c1ca.csv,10.70782199391389,KMeans,0.03921569,4,KMeans,0.08695652,1.0
593,ec2_cpu_utilization_24ae8d.csv,11.486633942783957,KMeans,1.0,5,KMeans,0.08695652,1.0
594,rogue_agent_key_updown.csv,14.481328663340353,Gaussian,0.00083455,6,KMeans,0.08695652,1.0
595,elb_request_count_8c0756.csv,15.19498082923735,Linear,0.66666667,7,KMeans,0.08695652,1.0
596,ec2_cpu_utilization_53ea38.csv,15.418817557746973,KMeans,0.04255319,8,KMeans,0.08695652,1.0
597,ec2_request_latency_system_failure.csv,15.55861144819323,KMeans,0.66666667,9,KMeans,0.08695652,1.0
598,art_daily_jumpsup.csv,15.58776946200608,KMeans,0.22222222,10,KMeans,0.08695652,1.0
599,,,,,,,,
600,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1
601,ec2_network_in_5abac7.csv,9.160460702093559,Linear,0.66666667,1,Linear,0.33333333,0.83333333
602,ec2_cpu_utilization_825cc2.csv,10.880561777926943,KMeans,0.66666667,2,KMeans,0.5,1.0
603,ec2_network_in_257a54.csv,10.882235267069804,KMeans,0.5,3,KMeans,0.5,1.0
604,ec2_cpu_utilization_fe7f93.csv,10.90936734407884,Linear,0.5,4,KMeans,0.5,1.0
605,elb_request_count_8c0756.csv,11.73507565141951,Linear,0.66666667,5,Linear,0.33333333,0.83333333
606,ec2_request_latency_system_failure.csv,11.795205403428989,KMeans,0.66666667,6,KMeans,0.5,1.0
607,art_daily_jumpsup.csv,11.942621266386585,KMeans,0.22222222,7,KMeans,0.5,1.0
608,ec2_cpu_utilization_53ea38.csv,12.271161283870256,KMeans,0.04255319,8,KMeans,0.5,1.0
609,art_daily_nojump.csv,12.474204787058596,KMeans,0.00152207,9,KMeans,0.5,1.0
610,art_daily_jumpsdown.csv,12.474442586433147,KMeans,0.03030303,10,KMeans,0.5,1.0
611,,,,,,,,
612,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1
613,art_daily_jumpsup.csv,1.3507016960567544,KMeans,0.22222222,1,KMeans,0.04255319,1.0
614,elb_request_count_8c0756.csv,1.3775543940323804,Linear,0.66666667,2,KMeans,0.04255319,1.0
615,art_daily_nojump.csv,1.385273094126453,KMeans,0.00152207,3,KMeans,0.04255319,1.0
616,ec2_request_latency_system_failure.csv,1.4587936812401598,KMeans,0.66666667,4,KMeans,0.04255319,1.0
617,art_daily_jumpsdown.csv,1.6089730324552944,KMeans,0.03030303,5,KMeans,0.04255319,1.0
618,ec2_cpu_utilization_fe7f93.csv,2.38525182986828,Linear,0.5,6,KMeans,0.04255319,1.0
619,ec2_cpu_utilization_825cc2.csv,2.5180066814541933,KMeans,0.66666667,7,KMeans,0.04255319,1.0
620,ec2_cpu_utilization_77c1ca.csv,5.352642141958595,KMeans,0.03921569,8,KMeans,0.04255319,1.0
621,occupancy_6005.csv,7.263665022085921,Linear,1.0,9,KMeans,0.04255319,1.0
622,ec2_network_in_257a54.csv,8.635538260128088,KMeans,0.5,10,KMeans,0.04255319,1.0
623,,,,,,,,
624,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1
625,ec2_cpu_utilization_53ea38.csv,5.352642141958595,KMeans,0.04255319,1,KMeans,0.03921569,1.0
626,art_daily_jumpsdown.csv,5.489765545624887,KMeans,0.03030303,2,KMeans,0.03921569,1.0
627,art_daily_nojump.csv,5.797737322779735,KMeans,0.00152207,3,KMeans,0.03921569,1.0
628,ec2_cpu_utilization_24ae8d.csv,5.868900978005033,KMeans,1.0,4,KMeans,0.03921569,1.0
629,art_daily_jumpsup.csv,5.93266703153412,KMeans,0.22222222,5,KMeans,0.03921569,1.0
630,ec2_request_latency_system_failure.csv,6.102145709376341,KMeans,0.66666667,6,KMeans,0.03921569,1.0
631,ec2_network_in_5abac7.csv,6.114542641097619,Linear,0.66666667,7,KMeans,0.03921569,1.0
632,elb_request_count_8c0756.csv,6.121317837482709,Linear,0.66666667,8,KMeans,0.03921569,1.0
633,ec2_cpu_utilization_fe7f93.csv,6.23142839512889,Linear,0.5,9,KMeans,0.03921569,1.0
634,ec2_cpu_utilization_825cc2.csv,6.724637823438612,KMeans,0.66666667,10,KMeans,0.03921569,1.0
635,,,,,,,,
636,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1
637,Twitter_volume_IBM.csv,3.419924570024399,Linear,0.5,1,Linear,0.5,0.95454545
638,Twitter_volume_UPS.csv,4.362313261679943,Linear,0.28571429,2,Linear,0.5,0.95454545
639,Twitter_volume_GOOG.csv,6.843313641534154,Linear,0.4,3,Linear,0.5,0.95454545
640,Twitter_volume_PFE.csv,6.962349802195643,KMeans,0.42857143,4,Linear,0.5,0.95454545
641,Twitter_volume_AMZN.csv,7.3848356866649105,KMeans,0.66666667,5,Linear,0.5,0.95454545
642,Twitter_volume_FB.csv,8.63700362637263,Linear,1.0,6,Linear,0.5,0.95454545
643,Twitter_volume_CVS.csv,8.926198212944321,Linear,0.66666667,7,Linear,0.5,0.95454545
644,Twitter_volume_AAPL.csv,9.531998916130359,Linear,0.4,8,Linear,0.5,0.95454545
645,Twitter_volume_KO.csv,10.900805255709487,Linear,0.8,9,Linear,0.5,0.95454545
646,speed_t4013.csv,18.71586886246521,Linear,1.0,10,Linear,0.5,0.95454545
647,,,,,,,,
648,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
649,exchange-4_cpm_results.csv,2.5649902546813683,KMeans,0.75,1,KMeans,0.66666667,1.0
650,exchange-3_cpc_results.csv,4.730950080141629,Linear,0.57142857,2,KMeans,0.66666667,1.0
651,exchange-3_cpm_results.csv,5.680779158173972,Linear,1.0,3,Linear,0.66666667,1.0
652,exchange-2_cpm_results.csv,6.659561811016812,KMeans,0.8,4,KMeans,0.66666667,1.0
653,exchange-2_cpc_results.csv,8.80307580367931,KMeans,0.33333333,5,KMeans,0.66666667,1.0
654,TravelTime_387.csv,16.08212301162747,KMeans,0.66666667,6,KMeans,0.66666667,1.0
655,TravelTime_451.csv,18.99949602994012,KMeans,0.4,7,KMeans,0.66666667,1.0
656,machine_temperature_system_failure.csv,19.714864958493965,Linear,0.4,8,KMeans,0.66666667,1.0
657,Twitter_volume_FB.csv,20.47899029112329,Linear,1.0,9,KMeans,0.66666667,1.0
658,cpu_utilization_asg_misconfiguration.csv,20.77922476227243,KMeans,0.00775194,10,KMeans,0.66666667,1.0
659,,,,,,,,
660,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1
661,speed_6005.csv,3.159250510502053,Linear,0.66666667,1,Linear,1.0,1.0
662,speed_7578.csv,5.593686127356974,KMeans,0.75,2,KMeans,0.8,0.8
663,occupancy_t4013.csv,7.446418375473743,Linear,1.0,3,Linear,1.0,1.0
664,occupancy_6005.csv,8.617028734112994,Linear,1.0,4,Linear,1.0,1.0
665,ec2_request_latency_system_failure.csv,14.560832613897784,KMeans,0.66666667,5,Linear,1.0,1.0
666,elb_request_count_8c0756.csv,14.667277037550585,Linear,0.66666667,6,Linear,1.0,1.0
667,ec2_cpu_utilization_53ea38.csv,14.786058717717653,KMeans,0.04255319,7,Linear,1.0,1.0
668,art_daily_jumpsdown.csv,14.89805556190389,KMeans,0.03030303,8,KMeans,0.8,0.8
669,art_daily_jumpsup.csv,15.035796375227664,KMeans,0.22222222,9,KMeans,0.8,0.8
670,art_daily_nojump.csv,15.079131172791039,KMeans,0.00152207,10,KMeans,0.8,0.8
671,,,,,,,,
672,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1
673,ec2_cpu_utilization_5f5533.csv,3.911902849767474,KMeans,0.57142857,1,KMeans,0.5,1.0
674,ec2_cpu_utilization_ac20cd.csv,4.3277655701301,KMeans,0.66666667,2,KMeans,0.5,1.0
675,rds_cpu_utilization_cc0c53.csv,4.704413548952903,Gaussian,1.0,3,KMeans,0.5,1.0
676,rds_cpu_utilization_e47b3b.csv,4.979667468012221,Linear,0.66666667,4,KMeans,0.5,1.0
677,ec2_cpu_utilization_825cc2.csv,11.51189777354825,KMeans,0.66666667,5,KMeans,0.5,1.0
678,ec2_cpu_utilization_53ea38.csv,11.958899455704499,KMeans,0.04255319,6,KMeans,0.5,1.0
679,ec2_cpu_utilization_fe7f93.csv,12.288707564162449,Linear,0.5,7,KMeans,0.5,1.0
680,art_daily_jumpsup.csv,12.321755590665468,KMeans,0.22222222,8,KMeans,0.5,1.0
681,art_daily_jumpsdown.csv,12.565696445186822,KMeans,0.03030303,9,KMeans,0.5,1.0
682,art_daily_nojump.csv,12.598512873432892,KMeans,0.00152207,10,KMeans,0.5,1.0
683,,,,,,,,
684,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1
685,Twitter_volume_UPS.csv,5.8520188517721445,Linear,0.28571429,1,Linear,0.36363636,0.93506493
686,Twitter_volume_CVS.csv,6.48062880234533,Linear,0.66666667,2,Linear,0.36363636,0.93506493
687,Twitter_volume_CRM.csv,6.962349802195643,KMeans,0.54545455,3,Linear,0.36363636,0.93506493
688,Twitter_volume_IBM.csv,7.303399613304432,Linear,0.5,4,Linear,0.36363636,0.93506493
689,Twitter_volume_GOOG.csv,10.65627580042891,Linear,0.4,5,Linear,0.36363636,0.93506493
690,Twitter_volume_AMZN.csv,13.963292134373297,KMeans,0.66666667,6,Linear,0.36363636,0.93506493
691,Twitter_volume_FB.csv,15.505802834151718,Linear,1.0,7,Linear,0.36363636,0.93506493
692,Twitter_volume_AAPL.csv,15.793900621481203,Linear,0.4,8,Linear,0.36363636,0.93506493
693,Twitter_volume_KO.csv,17.54010971655682,Linear,0.8,9,Linear,0.36363636,0.93506493
694,speed_t4013.csv,21.333458574796367,Linear,1.0,10,Linear,0.36363636,0.93506493
695,,,,,,,,
696,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1
697,exchange-3_cpm_results.csv,3.0153043743346015,Linear,1.0,1,Linear,0.57142857,1.0
698,exchange-2_cpm_results.csv,4.506670257685356,KMeans,0.8,2,KMeans,0.57142857,1.0
699,exchange-4_cpm_results.csv,4.634713931213524,KMeans,0.75,3,KMeans,0.57142857,1.0
700,exchange-4_cpc_results.csv,4.730950080141629,Linear,0.66666667,4,KMeans,0.57142857,1.0
701,exchange-2_cpc_results.csv,5.262158006390719,KMeans,0.33333333,5,KMeans,0.57142857,1.0
702,TravelTime_387.csv,12.933075700428804,KMeans,0.66666667,6,KMeans,0.57142857,1.0
703,TravelTime_451.csv,15.518962461771395,KMeans,0.4,7,KMeans,0.57142857,1.0
704,cpu_utilization_asg_misconfiguration.csv,17.02689262302601,KMeans,0.00775194,8,KMeans,0.57142857,1.0
705,machine_temperature_system_failure.csv,17.10074700909916,Linear,0.4,9,KMeans,0.57142857,1.0
706,occupancy_t4013.csv,19.187308204775537,Linear,1.0,10,KMeans,0.57142857,1.0
707,,,,,,,,
708,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
709,Twitter_volume_GOOG.csv,3.372309634571934,Linear,0.4,1,Linear,0.57142857,0.9047619
710,Twitter_volume_AAPL.csv,4.313644543678733,Linear,0.4,2,Linear,0.57142857,0.9047619
711,Twitter_volume_FB.csv,4.333851079090964,Linear,1.0,3,Linear,0.57142857,0.9047619
712,Twitter_volume_IBM.csv,7.091122850953246,Linear,0.5,4,Linear,0.57142857,0.9047619
713,Twitter_volume_CRM.csv,7.3848356866649105,KMeans,0.54545455,5,Linear,0.57142857,0.9047619
714,Twitter_volume_KO.csv,8.322708941771804,Linear,0.8,6,Linear,0.57142857,0.9047619
715,Twitter_volume_UPS.csv,9.057163404932016,Linear,0.28571429,7,Linear,0.57142857,0.9047619
716,Twitter_volume_CVS.csv,13.927308009039557,Linear,0.66666667,8,Linear,0.57142857,0.9047619
717,Twitter_volume_PFE.csv,13.963292134373297,KMeans,0.42857143,9,Linear,0.57142857,0.9047619
718,cpu_utilization_asg_misconfiguration.csv,17.116949550169196,KMeans,0.00775194,10,Linear,0.57142857,0.9047619
719,,,,,,,,
720,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1
721,art_daily_jumpsdown.csv,0.32136401334794745,KMeans,0.03030303,1,KMeans,0.00152207,1.0
722,art_daily_jumpsup.csv,0.5316167940345916,KMeans,0.22222222,2,KMeans,0.00152207,1.0
723,ec2_request_latency_system_failure.csv,1.0613434255480882,KMeans,0.66666667,3,KMeans,0.00152207,1.0
724,elb_request_count_8c0756.csv,1.1927023398337797,Linear,0.66666667,4,KMeans,0.00152207,1.0
725,ec2_cpu_utilization_53ea38.csv,1.385273094126453,KMeans,0.04255319,5,KMeans,0.00152207,1.0
726,ec2_cpu_utilization_825cc2.csv,2.228806604442203,KMeans,0.66666667,6,KMeans,0.00152207,1.0
727,ec2_cpu_utilization_fe7f93.csv,2.2575089045735792,Linear,0.5,7,KMeans,0.00152207,1.0
728,ec2_cpu_utilization_77c1ca.csv,5.797737322779735,KMeans,0.03921569,8,KMeans,0.00152207,1.0
729,occupancy_6005.csv,7.263966877679078,Linear,1.0,9,KMeans,0.00152207,1.0
730,ec2_network_in_257a54.csv,8.25146107974182,KMeans,0.5,10,KMeans,0.00152207,1.0
731,,,,,,,,
732,ec2_cpu_utilization_fe7f93.csv,0,Linear,0.5,0,Linear,0.5,1
733,ec2_cpu_utilization_825cc2.csv,1.34601716508806,KMeans,0.66666667,1,KMeans,0.5,1.0
734,ec2_request_latency_system_failure.csv,1.5555611782050467,KMeans,0.66666667,2,KMeans,0.5,1.0
735,elb_request_count_8c0756.csv,1.620504816821193,Linear,0.66666667,3,KMeans,0.5,1.0
736,art_daily_jumpsdown.csv,1.971698139270225,KMeans,0.03030303,4,KMeans,0.5,1.0
737,art_daily_jumpsup.csv,2.176512733480088,KMeans,0.22222222,5,KMeans,0.5,1.0
738,art_daily_nojump.csv,2.2575089045735792,KMeans,0.00152207,6,KMeans,0.5,1.0
739,ec2_cpu_utilization_53ea38.csv,2.38525182986828,KMeans,0.04255319,7,KMeans,0.5,1.0
740,ec2_cpu_utilization_77c1ca.csv,6.23142839512889,KMeans,0.03921569,8,KMeans,0.5,1.0
741,ec2_network_in_257a54.csv,7.531138093472993,KMeans,0.5,9,KMeans,0.5,1.0
742,occupancy_6005.csv,8.111264229271411,Linear,1.0,10,KMeans,0.5,1.0
743,,,,,,,,
0,,,,,K,,Method match,Accuracy
0,,,,,1.0,,0.676923076923077,0.9084810778461538
0,,,,,2.0,,0.7230769230769231,0.9306938236923077
0,,,,,3.0,,0.6461538461538462,0.8996449686153846
0,,,,,4.0,,0.7538461538461538,0.932212002
0,,,,,5.0,,0.7076923076923077,0.9237271533846153
0,,,,,6.0,,0.7846153846153846,0.9396479056923077
0,,,,,7.0,,0.7692307692307693,0.9326526723076922
0,,,,,8.0,,0.8,0.9401118798461537
0,,,,,9.0,,0.7384615384615385,0.9311576033846153
0,,,,,10.0,,0.7846153846153846,0.9367552429230768
