,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
283,exchange-4_cpc_results.csv,1.7892824867424282,Linear,0.66666667,3,Linear,0.06666667,0.73333334,0.7000000000000001
284,exchange-3_cpc_results.csv,1.973597049818121,Linear,0.57142857,4,Linear,0.06666667,0.73333334,0.7000000000000001
285,exchange-4_cpm_results.csv,2.6891799331598008,KMeans,0.75,5,Linear,0.06666667,0.73333334,0.7000000000000001
286,,,,,,,,,
287,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
288,exchange-3_cpm_results.csv,0.0509208531391534,Linear,1.0,1,Linear,0.06666667,0.73333334,0.8
289,exchange-2_cpm_results.csv,0.9104394232722552,KMeans,0.8,2,KMeans,0.33333333,1.0,0.8
290,exchange-4_cpc_results.csv,1.7892824867424282,Linear,0.66666667,3,Linear,0.06666667,0.73333334,0.8
291,exchange-3_cpc_results.csv,1.973597049818121,Linear,0.57142857,4,Linear,0.06666667,0.73333334,0.8
292,exchange-4_cpm_results.csv,2.6891799331598008,KMeans,0.75,5,Linear,0.06666667,0.73333334,0.8
293,,,,,,,,,
294,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
295,exchange-3_cpm_results.csv,0.0509208531391534,Linear,1.0,1,Linear,0.06666667,0.73333334,0.9
296,exchange-2_cpm_results.csv,0.9104394232722552,KMeans,0.8,2,KMeans,0.33333333,1.0,0.9
297,exchange-4_cpc_results.csv,1.7892824867424282,Linear,0.66666667,3,Linear,0.06666667,0.73333334,0.9
298,exchange-3_cpc_results.csv,1.973597049818121,Linear,0.57142857,4,Linear,0.06666667,0.73333334,0.9
299,exchange-4_cpm_results.csv,2.6891799331598008,KMeans,0.75,5,Linear,0.06666667,0.73333334,0.9
300,,,,,,,,,
301,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
302,exchange-3_cpm_results.csv,0.0509208531391534,Linear,1.0,1,Linear,0.06666667,0.73333334,1.0
303,exchange-2_cpm_results.csv,0.9104394232722552,KMeans,0.8,2,KMeans,0.33333333,1.0,1.0
304,exchange-4_cpc_results.csv,1.7892824867424282,Linear,0.66666667,3,Linear,0.06666667,0.73333334,1.0
305,exchange-3_cpc_results.csv,1.973597049818121,Linear,0.57142857,4,Linear,0.06666667,0.73333334,1.0
306,exchange-4_cpm_results.csv,2.6891799331598008,KMeans,0.75,5,Linear,0.06666667,0.73333334,1.0
307,,,,,,,,,
308,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
309,exchange-3_cpc_results.csv,0.18431456307569294,Linear,0.57142857,1,Linear,0.66666667,1.0,0.0
310,exchange-2_cpm_results.csv,0.8788430634701729,KMeans,0.8,2,KMeans,0.66666667,1.0,0.0
311,exchange-4_cpm_results.csv,0.8998974464173726,KMeans,0.75,3,KMeans,0.66666667,1.0,0.0
312,exchange-3_cpm_results.csv,1.7383616336032748,Linear,1.0,4,KMeans,0.66666667,1.0,0.0
313,exchange-2_cpc_results.csv,1.7892824867424282,KMeans,0.33333333,5,KMeans,0.66666667,1.0,0.0
314,,,,,,,,,
315,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
316,exchange-3_cpc_results.csv,0.18431456307569294,Linear,0.57142857,1,Linear,0.66666667,1.0,0.1
317,exchange-2_cpm_results.csv,0.8788430634701729,KMeans,0.8,2,KMeans,0.66666667,1.0,0.1
318,exchange-4_cpm_results.csv,0.8998974464173726,KMeans,0.75,3,KMeans,0.66666667,1.0,0.1
319,exchange-3_cpm_results.csv,1.7383616336032748,Linear,1.0,4,KMeans,0.66666667,1.0,0.1
320,exchange-2_cpc_results.csv,1.7892824867424282,KMeans,0.33333333,5,KMeans,0.66666667,1.0,0.1
321,,,,,,,,,
322,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
323,exchange-3_cpc_results.csv,0.18431456307569294,Linear,0.57142857,1,Linear,0.66666667,1.0,0.2
324,exchange-2_cpm_results.csv,0.8788430634701729,KMeans,0.8,2,KMeans,0.66666667,1.0,0.2
325,exchange-4_cpm_results.csv,0.8998974464173726,KMeans,0.75,3,KMeans,0.66666667,1.0,0.2
326,exchange-3_cpm_results.csv,1.7383616336032748,Linear,1.0,4,KMeans,0.66666667,1.0,0.2
327,exchange-2_cpc_results.csv,1.7892824867424282,KMeans,0.33333333,5,KMeans,0.66666667,1.0,0.2
328,,,,,,,,,
329,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
330,exchange-3_cpc_results.csv,0.18431456307569294,Linear,0.57142857,1,Linear,0.66666667,1.0,0.30000000000000004
331,exchange-2_cpm_results.csv,0.8788430634701729,KMeans,0.8,2,KMeans,0.66666667,1.0,0.30000000000000004
332,exchange-4_cpm_results.csv,0.8998974464173726,KMeans,0.75,3,KMeans,0.66666667,1.0,0.30000000000000004
333,exchange-3_cpm_results.csv,1.7383616336032748,Linear,1.0,4,KMeans,0.66666667,1.0,0.30000000000000004
334,exchange-2_cpc_results.csv,1.7892824867424282,KMeans,0.33333333,5,KMeans,0.66666667,1.0,0.30000000000000004
335,,,,,,,,,
336,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
337,exchange-3_cpc_results.csv,0.18431456307569294,Linear,0.57142857,1,Linear,0.66666667,1.0,0.4
338,exchange-2_cpm_results.csv,0.8788430634701729,KMeans,0.8,2,KMeans,0.66666667,1.0,0.4
339,exchange-4_cpm_results.csv,0.8998974464173726,KMeans,0.75,3,KMeans,0.66666667,1.0,0.4
340,exchange-3_cpm_results.csv,1.7383616336032748,Linear,1.0,4,KMeans,0.66666667,1.0,0.4
341,exchange-2_cpc_results.csv,1.7892824867424282,KMeans,0.33333333,5,KMeans,0.66666667,1.0,0.4
342,,,,,,,,,
343,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
344,exchange-3_cpc_results.csv,0.18431456307569294,Linear,0.57142857,1,Linear,0.66666667,1.0,0.5
345,exchange-2_cpm_results.csv,0.8788430634701729,KMeans,0.8,2,KMeans,0.66666667,1.0,0.5
346,exchange-4_cpm_results.csv,0.8998974464173726,KMeans,0.75,3,KMeans,0.66666667,1.0,0.5
347,exchange-3_cpm_results.csv,1.7383616336032748,Linear,1.0,4,KMeans,0.66666667,1.0,0.5
348,exchange-2_cpc_results.csv,1.7892824867424282,KMeans,0.33333333,5,KMeans,0.66666667,1.0,0.5
349,,,,,,,,,
350,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
351,exchange-3_cpc_results.csv,0.18431456307569294,Linear,0.57142857,1,Linear,0.66666667,1.0,0.6000000000000001
352,exchange-2_cpm_results.csv,0.8788430634701729,KMeans,0.8,2,KMeans,0.66666667,1.0,0.6000000000000001
353,exchange-4_cpm_results.csv,0.8998974464173726,KMeans,0.75,3,KMeans,0.66666667,1.0,0.6000000000000001
354,exchange-3_cpm_results.csv,1.7383616336032748,Linear,1.0,4,KMeans,0.66666667,1.0,0.6000000000000001
355,exchange-2_cpc_results.csv,1.7892824867424282,KMeans,0.33333333,5,KMeans,0.66666667,1.0,0.6000000000000001
356,,,,,,,,,
357,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
358,exchange-3_cpc_results.csv,0.18431456307569294,Linear,0.57142857,1,Linear,0.66666667,1.0,0.7000000000000001
359,exchange-2_cpm_results.csv,0.8788430634701729,KMeans,0.8,2,KMeans,0.66666667,1.0,0.7000000000000001
360,exchange-4_cpm_results.csv,0.8998974464173726,KMeans,0.75,3,KMeans,0.66666667,1.0,0.7000000000000001
361,exchange-3_cpm_results.csv,1.7383616336032748,Linear,1.0,4,KMeans,0.66666667,1.0,0.7000000000000001
362,exchange-2_cpc_results.csv,1.7892824867424282,KMeans,0.33333333,5,KMeans,0.66666667,1.0,0.7000000000000001
363,,,,,,,,,
364,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
365,exchange-3_cpc_results.csv,0.18431456307569294,Linear,0.57142857,1,Linear,0.66666667,1.0,0.8
366,exchange-2_cpm_results.csv,0.8788430634701729,KMeans,0.8,2,KMeans,0.66666667,1.0,0.8
367,exchange-4_cpm_results.csv,0.8998974464173726,KMeans,0.75,3,KMeans,0.66666667,1.0,0.8
368,exchange-3_cpm_results.csv,1.7383616336032748,Linear,1.0,4,KMeans,0.66666667,1.0,0.8
369,exchange-2_cpc_results.csv,1.7892824867424282,KMeans,0.33333333,5,KMeans,0.66666667,1.0,0.8
370,,,,,,,,,
371,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
372,exchange-3_cpc_results.csv,0.18431456307569294,Linear,0.57142857,1,Linear,0.66666667,1.0,0.9
373,exchange-2_cpm_results.csv,0.8788430634701729,KMeans,0.8,2,KMeans,0.66666667,1.0,0.9
374,exchange-4_cpm_results.csv,0.8998974464173726,KMeans,0.75,3,KMeans,0.66666667,1.0,0.9
375,exchange-3_cpm_results.csv,1.7383616336032748,Linear,1.0,4,KMeans,0.66666667,1.0,0.9
376,exchange-2_cpc_results.csv,1.7892824867424282,KMeans,0.33333333,5,KMeans,0.66666667,1.0,0.9
377,,,,,,,,,
378,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
379,exchange-3_cpc_results.csv,0.18431456307569294,Linear,0.57142857,1,Linear,0.66666667,1.0,1.0
380,exchange-2_cpm_results.csv,0.8788430634701729,KMeans,0.8,2,KMeans,0.66666667,1.0,1.0
381,exchange-4_cpm_results.csv,0.8998974464173726,KMeans,0.75,3,KMeans,0.66666667,1.0,1.0
382,exchange-3_cpm_results.csv,1.7383616336032748,Linear,1.0,4,KMeans,0.66666667,1.0,1.0
383,exchange-2_cpc_results.csv,1.7892824867424282,KMeans,0.33333333,5,KMeans,0.66666667,1.0,1.0
384,,,,,,,,,
385,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
386,exchange-4_cpc_results.csv,0.18431456307569294,Linear,0.66666667,1,Linear,0.57142857,1.0,0.0
387,exchange-4_cpm_results.csv,0.7155828833416796,KMeans,0.75,2,KMeans,0.57142857,1.0,0.0
388,exchange-2_cpm_results.csv,1.063157626545866,KMeans,0.8,3,KMeans,0.57142857,1.0,0.0
389,exchange-3_cpm_results.csv,1.9226761966789678,Linear,1.0,4,KMeans,0.57142857,1.0,0.0
390,exchange-2_cpc_results.csv,1.973597049818121,KMeans,0.33333333,5,KMeans,0.57142857,1.0,0.0
391,,,,,,,,,
392,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
393,exchange-4_cpc_results.csv,0.18431456307569294,Linear,0.66666667,1,Linear,0.57142857,1.0,0.1
394,exchange-4_cpm_results.csv,0.7155828833416796,KMeans,0.75,2,KMeans,0.57142857,1.0,0.1
395,exchange-2_cpm_results.csv,1.063157626545866,KMeans,0.8,3,KMeans,0.57142857,1.0,0.1
396,exchange-3_cpm_results.csv,1.9226761966789678,Linear,1.0,4,KMeans,0.57142857,1.0,0.1
397,exchange-2_cpc_results.csv,1.973597049818121,KMeans,0.33333333,5,KMeans,0.57142857,1.0,0.1
398,,,,,,,,,
399,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
400,exchange-4_cpc_results.csv,0.18431456307569294,Linear,0.66666667,1,Linear,0.57142857,1.0,0.2
401,exchange-4_cpm_results.csv,0.7155828833416796,KMeans,0.75,2,KMeans,0.57142857,1.0,0.2
402,exchange-2_cpm_results.csv,1.063157626545866,KMeans,0.8,3,KMeans,0.57142857,1.0,0.2
403,exchange-3_cpm_results.csv,1.9226761966789678,Linear,1.0,4,KMeans,0.57142857,1.0,0.2
404,exchange-2_cpc_results.csv,1.973597049818121,KMeans,0.33333333,5,KMeans,0.57142857,1.0,0.2
405,,,,,,,,,
406,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
407,exchange-4_cpc_results.csv,0.18431456307569294,Linear,0.66666667,1,Linear,0.57142857,1.0,0.30000000000000004
408,exchange-4_cpm_results.csv,0.7155828833416796,KMeans,0.75,2,KMeans,0.57142857,1.0,0.30000000000000004
409,exchange-2_cpm_results.csv,1.063157626545866,KMeans,0.8,3,KMeans,0.57142857,1.0,0.30000000000000004
410,exchange-3_cpm_results.csv,1.9226761966789678,Linear,1.0,4,KMeans,0.57142857,1.0,0.30000000000000004
411,exchange-2_cpc_results.csv,1.973597049818121,KMeans,0.33333333,5,KMeans,0.57142857,1.0,0.30000000000000004
412,,,,,,,,,
413,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
414,exchange-4_cpc_results.csv,0.18431456307569294,Linear,0.66666667,1,Linear,0.57142857,1.0,0.4
415,exchange-4_cpm_results.csv,0.7155828833416796,KMeans,0.75,2,KMeans,0.57142857,1.0,0.4
416,exchange-2_cpm_results.csv,1.063157626545866,KMeans,0.8,3,KMeans,0.57142857,1.0,0.4
417,exchange-3_cpm_results.csv,1.9226761966789678,Linear,1.0,4,KMeans,0.57142857,1.0,0.4
418,exchange-2_cpc_results.csv,1.973597049818121,KMeans,0.33333333,5,KMeans,0.57142857,1.0,0.4
419,,,,,,,,,
420,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
421,exchange-4_cpc_results.csv,0.18431456307569294,Linear,0.66666667,1,Linear,0.57142857,1.0,0.5
422,exchange-4_cpm_results.csv,0.7155828833416796,KMeans,0.75,2,KMeans,0.57142857,1.0,0.5
423,exchange-2_cpm_results.csv,1.063157626545866,KMeans,0.8,3,KMeans,0.57142857,1.0,0.5
424,exchange-3_cpm_results.csv,1.9226761966789678,Linear,1.0,4,KMeans,0.57142857,1.0,0.5
425,exchange-2_cpc_results.csv,1.973597049818121,KMeans,0.33333333,5,KMeans,0.57142857,1.0,0.5
426,,,,,,,,,
427,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
428,exchange-4_cpc_results.csv,0.18431456307569294,Linear,0.66666667,1,Linear,0.57142857,1.0,0.6000000000000001
429,exchange-4_cpm_results.csv,0.7155828833416796,KMeans,0.75,2,KMeans,0.57142857,1.0,0.6000000000000001
430,exchange-2_cpm_results.csv,1.063157626545866,KMeans,0.8,3,KMeans,0.57142857,1.0,0.6000000000000001
431,exchange-3_cpm_results.csv,1.9226761966789678,Linear,1.0,4,KMeans,0.57142857,1.0,0.6000000000000001
432,exchange-2_cpc_results.csv,1.973597049818121,KMeans,0.33333333,5,KMeans,0.57142857,1.0,0.6000000000000001
433,,,,,,,,,
434,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
435,exchange-4_cpc_results.csv,0.18431456307569294,Linear,0.66666667,1,Linear,0.57142857,1.0,0.7000000000000001
436,exchange-4_cpm_results.csv,0.7155828833416796,KMeans,0.75,2,KMeans,0.57142857,1.0,0.7000000000000001
437,exchange-2_cpm_results.csv,1.063157626545866,KMeans,0.8,3,KMeans,0.57142857,1.0,0.7000000000000001
438,exchange-3_cpm_results.csv,1.9226761966789678,Linear,1.0,4,KMeans,0.57142857,1.0,0.7000000000000001
439,exchange-2_cpc_results.csv,1.973597049818121,KMeans,0.33333333,5,KMeans,0.57142857,1.0,0.7000000000000001
440,,,,,,,,,
441,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
442,exchange-4_cpc_results.csv,0.18431456307569294,Linear,0.66666667,1,Linear,0.57142857,1.0,0.8
443,exchange-4_cpm_results.csv,0.7155828833416796,KMeans,0.75,2,KMeans,0.57142857,1.0,0.8
444,exchange-2_cpm_results.csv,1.063157626545866,KMeans,0.8,3,KMeans,0.57142857,1.0,0.8
445,exchange-3_cpm_results.csv,1.9226761966789678,Linear,1.0,4,KMeans,0.57142857,1.0,0.8
446,exchange-2_cpc_results.csv,1.973597049818121,KMeans,0.33333333,5,KMeans,0.57142857,1.0,0.8
447,,,,,,,,,
448,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
449,exchange-4_cpc_results.csv,0.18431456307569294,Linear,0.66666667,1,Linear,0.57142857,1.0,0.9
450,exchange-4_cpm_results.csv,0.7155828833416796,KMeans,0.75,2,KMeans,0.57142857,1.0,0.9
451,exchange-2_cpm_results.csv,1.063157626545866,KMeans,0.8,3,KMeans,0.57142857,1.0,0.9
452,exchange-3_cpm_results.csv,1.9226761966789678,Linear,1.0,4,KMeans,0.57142857,1.0,0.9
453,exchange-2_cpc_results.csv,1.973597049818121,KMeans,0.33333333,5,KMeans,0.57142857,1.0,0.9
454,,,,,,,,,
455,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
456,exchange-4_cpc_results.csv,0.18431456307569294,Linear,0.66666667,1,Linear,0.57142857,1.0,1.0
457,exchange-4_cpm_results.csv,0.7155828833416796,KMeans,0.75,2,KMeans,0.57142857,1.0,1.0
458,exchange-2_cpm_results.csv,1.063157626545866,KMeans,0.8,3,KMeans,0.57142857,1.0,1.0
459,exchange-3_cpm_results.csv,1.9226761966789678,Linear,1.0,4,KMeans,0.57142857,1.0,1.0
460,exchange-2_cpc_results.csv,1.973597049818121,KMeans,0.33333333,5,KMeans,0.57142857,1.0,1.0
461,,,,,,,,,
0,,,,,K,,Method match,Accuracy,
0,,,,,1.0,,5.5,9.808333351666668,
0,,,,,2.0,,7.333333333333333,10.297222228333332,
0,,,,,3.0,,5.5,9.808333351666668,
0,,,,,4.0,,5.5,9.808333351666668,
0,,,,,5.0,,5.5,9.808333351666668,
0,,,,,6.0,,0.0,0.0,
0,,,,,7.0,,0.0,0.0,
0,,,,,8.0,,0.0,0.0,
0,,,,,9.0,,0.0,0.0,
0,,,,,10.0,,0.0,0.0,
