,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
2610,ec2_disk_write_bytes_1ef3de.csv,820011387.1208913,Linear,0.08695652,6,Linear,0.00075245,0.9999179,0.30000000000000004
2611,art_daily_jumpsdown.csv,826308663.8132092,KMeans,0.03030303,7,Linear,0.00075245,0.9999179,0.30000000000000004
2612,ec2_cpu_utilization_ac20cd.csv,826308663.8132092,KMeans,0.66666667,8,KMeans,0.00075287,0.99991832,0.30000000000000004
2613,art_daily_flatmiddle.csv,826308663.8132092,KMeans,0.02,9,KMeans,0.00075287,0.99991832,0.30000000000000004
2614,art_load_balancer_spikes.csv,826308663.8132092,KMeans,0.25,10,KMeans,0.00075287,0.99991832,0.30000000000000004
2615,,,,,,,,,
2616,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
2617,cpu_utilization_asg_misconfiguration.csv,1966442348.96365,KMeans,0.00775194,1,KMeans,0.00075287,0.99991832,0.4
2618,Twitter_volume_IBM.csv,1968702369.149186,Linear,0.5,2,KMeans,0.00075287,0.99991832,0.4
2619,Twitter_volume_FB.csv,1968783732.8439755,Linear,1.0,3,Linear,0.00075245,0.9999179,0.4
2620,Twitter_volume_CRM.csv,1979289919.9816422,KMeans,0.54545455,4,KMeans,0.00075287,0.99991832,0.4
2621,Twitter_volume_KO.csv,1979390453.9819958,Linear,0.8,5,Linear,0.00075245,0.9999179,0.4
2622,ec2_disk_write_bytes_1ef3de.csv,1983383134.1734724,Linear,0.08695652,6,Linear,0.00075245,0.9999179,0.4
2623,art_daily_jumpsdown.csv,1989467380.8207479,KMeans,0.03030303,7,Linear,0.00075245,0.9999179,0.4
2624,ec2_cpu_utilization_ac20cd.csv,1989467380.8207479,KMeans,0.66666667,8,KMeans,0.00075287,0.99991832,0.4
2625,art_daily_flatmiddle.csv,1989467380.8207479,KMeans,0.02,9,KMeans,0.00075287,0.99991832,0.4
2626,art_load_balancer_spikes.csv,1989467380.8207479,KMeans,0.25,10,KMeans,0.00075287,0.99991832,0.4
2627,,,,,,,,,
2628,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
2629,cpu_utilization_asg_misconfiguration.csv,82362680.0181469,KMeans,0.00775194,1,KMeans,0.00075287,0.99991832,0.5
2630,Twitter_volume_IBM.csv,82372006.14337115,Linear,0.5,2,KMeans,0.00075287,0.99991832,0.5
2631,Twitter_volume_FB.csv,82373348.39972454,Linear,1.0,3,Linear,0.00075245,0.9999179,0.5
2632,Twitter_volume_CRM.csv,82546534.44366288,KMeans,0.54545455,4,KMeans,0.00075287,0.99991832,0.5
2633,Twitter_volume_KO.csv,82548192.32510711,Linear,0.8,5,Linear,0.00075245,0.9999179,0.5
2634,ec2_disk_write_bytes_1ef3de.csv,82641425.9765354,Linear,0.08695652,6,Linear,0.00075245,0.9999179,0.5
2635,Twitter_volume_AAPL.csv,82719213.46826258,Linear,0.4,7,Linear,0.00075245,0.9999179,0.5
2636,Twitter_volume_PFE.csv,82721125.17077549,KMeans,0.42857143,8,Linear,0.00075245,0.9999179,0.5
2637,Twitter_volume_CVS.csv,82721342.84359412,Linear,0.66666667,9,Linear,0.00075245,0.9999179,0.5
2638,Twitter_volume_GOOG.csv,82721807.20142677,Linear,0.4,10,Linear,0.00075245,0.9999179,0.5
2639,,,,,,,,,
2640,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
2641,cpu_utilization_asg_misconfiguration.csv,2825614993.180255,KMeans,0.00775194,1,KMeans,0.00075287,0.99991832,0.6000000000000001
2642,Twitter_volume_IBM.csv,2826137797.4143553,Linear,0.5,2,KMeans,0.00075287,0.99991832,0.6000000000000001
2643,Twitter_volume_FB.csv,2826154763.624858,Linear,1.0,3,Linear,0.00075245,0.9999179,0.6000000000000001
2644,Twitter_volume_CRM.csv,2828346351.2254305,KMeans,0.54545455,4,KMeans,0.00075287,0.99991832,0.6000000000000001
2645,Twitter_volume_KO.csv,2828367314.8323464,Linear,0.8,5,Linear,0.00075245,0.9999179,0.6000000000000001
2646,ec2_disk_write_bytes_1ef3de.csv,2829149794.730097,Linear,0.08695652,6,Linear,0.00075245,0.9999179,0.6000000000000001
2647,art_daily_jumpsdown.csv,2830419307.1079354,KMeans,0.03030303,7,Linear,0.00075245,0.9999179,0.6000000000000001
2648,ec2_cpu_utilization_ac20cd.csv,2830419307.1079354,KMeans,0.66666667,8,KMeans,0.00075287,0.99991832,0.6000000000000001
2649,art_daily_flatmiddle.csv,2830419307.1079354,KMeans,0.02,9,KMeans,0.00075287,0.99991832,0.6000000000000001
2650,art_load_balancer_spikes.csv,2830419307.1079354,KMeans,0.25,10,KMeans,0.00075287,0.99991832,0.6000000000000001
2651,,,,,,,,,
2652,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
2653,Twitter_volume_IBM.csv,20546.274785957878,Linear,0.5,1,Linear,0.00075245,0.9999179,0.7000000000000001
2654,Twitter_volume_FB.csv,20546.322644004285,Linear,1.0,2,Linear,0.00075245,0.9999179,0.7000000000000001
2655,Twitter_volume_CRM.csv,20552.509661672146,KMeans,0.54545455,3,Linear,0.00075245,0.9999179,0.7000000000000001
2656,Twitter_volume_KO.csv,20552.568979473977,Linear,0.8,4,Linear,0.00075245,0.9999179,0.7000000000000001
2657,Twitter_volume_AAPL.csv,20558.68884665977,Linear,0.4,5,Linear,0.00075245,0.9999179,0.7000000000000001
2658,Twitter_volume_PFE.csv,20558.757317561358,KMeans,0.42857143,6,Linear,0.00075245,0.9999179,0.7000000000000001
2659,Twitter_volume_CVS.csv,20558.765125160113,Linear,0.66666667,7,Linear,0.00075245,0.9999179,0.7000000000000001
2660,Twitter_volume_GOOG.csv,20558.781741000286,Linear,0.4,8,Linear,0.00075245,0.9999179,0.7000000000000001
2661,Twitter_volume_AMZN.csv,20558.799290574527,KMeans,0.66666667,9,Linear,0.00075245,0.9999179,0.7000000000000001
2662,Twitter_volume_UPS.csv,20564.875914731852,Linear,0.28571429,10,Linear,0.00075245,0.9999179,0.7000000000000001
2663,,,,,,,,,
2664,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
2665,cpu_utilization_asg_misconfiguration.csv,577304306115.1846,KMeans,0.00775194,1,KMeans,0.00075287,0.99991832,0.8
2666,Twitter_volume_IBM.csv,577315480049.6547,Linear,0.5,2,KMeans,0.00075287,0.99991832,0.8
2667,Twitter_volume_FB.csv,577315839274.307,Linear,1.0,3,Linear,0.00075245,0.9999179,0.8
2668,Twitter_volume_CRM.csv,577362234096.2219,KMeans,0.54545455,4,KMeans,0.00075287,0.99991832,0.8
2669,Twitter_volume_KO.csv,577362678219.3087,Linear,0.8,5,Linear,0.00075245,0.9999179,0.8
2670,ec2_disk_write_bytes_1ef3de.csv,577379137951.2295,Linear,0.08695652,6,Linear,0.00075245,0.9999179,0.8
2671,art_daily_jumpsdown.csv,577406013517.3695,KMeans,0.03030303,7,Linear,0.00075245,0.9999179,0.8
2672,ec2_cpu_utilization_ac20cd.csv,577406013517.3695,KMeans,0.66666667,8,KMeans,0.00075287,0.99991832,0.8
2673,art_daily_flatmiddle.csv,577406013517.3695,KMeans,0.02,9,KMeans,0.00075287,0.99991832,0.8
2674,art_load_balancer_spikes.csv,577406013517.3695,KMeans,0.25,10,KMeans,0.00075287,0.99991832,0.8
2675,,,,,,,,,
2676,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
2677,speed_7578.csv,242202913020.07172,KMeans,0.75,1,KMeans,0.00075287,0.99991832,0.9
2678,exchange-4_cpm_results.csv,289958168480.7661,KMeans,0.75,2,KMeans,0.00075287,0.99991832,0.9
2679,cpu_utilization_asg_misconfiguration.csv,623758522082.3458,KMeans,0.00775194,3,KMeans,0.00075287,0.99991832,0.9
2680,Twitter_volume_IBM.csv,623761789089.0099,Linear,0.5,4,KMeans,0.00075287,0.99991832,0.9
2681,Twitter_volume_FB.csv,623761896288.8191,Linear,1.0,5,KMeans,0.00075287,0.99991832,0.9
2682,Twitter_volume_CRM.csv,623775745591.1494,KMeans,0.54545455,6,KMeans,0.00075287,0.99991832,0.9
2683,Twitter_volume_KO.csv,623775878167.3229,Linear,0.8,7,KMeans,0.00075287,0.99991832,0.9
2684,ec2_disk_write_bytes_1ef3de.csv,623780858887.5992,Linear,0.08695652,8,KMeans,0.00075287,0.99991832,0.9
2685,art_daily_jumpsdown.csv,623788881098.2667,KMeans,0.03030303,9,KMeans,0.00075287,0.99991832,0.9
2686,art_daily_jumpsup.csv,623788881098.2667,KMeans,0.22222222,10,KMeans,0.00075287,0.99991832,0.9
2687,,,,,,,,,
2688,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1,
2689,ambient_temperature_system_failure.csv,29410866.78792095,KMeans,0.8,1,KMeans,0.00075287,0.99991832,1.0
2690,ec2_cpu_utilization_825cc2.csv,34112676.18061328,KMeans,0.66666667,2,KMeans,0.00075287,0.99991832,1.0
2691,ec2_network_in_257a54.csv,37422398.158451796,KMeans,0.5,3,KMeans,0.00075287,0.99991832,1.0
2692,machine_temperature_system_failure.csv,58758128.29790342,Linear,0.4,4,KMeans,0.00075287,0.99991832,1.0
2693,exchange-3_cpm_results.csv,76866609.21459162,Linear,1.0,5,KMeans,0.00075287,0.99991832,1.0
2694,ec2_request_latency_system_failure.csv,102249144.0359025,KMeans,0.66666667,6,KMeans,0.00075287,0.99991832,1.0
2695,ec2_cpu_utilization_c6585a.csv,112361963.8235954,Linear,0.0,7,KMeans,0.00075287,0.99991832,1.0
2696,TravelTime_387.csv,218633560.8844936,KMeans,0.66666667,8,KMeans,0.00075287,0.99991832,1.0
2697,Pen-Based Recognition of Handwritten Text (Local),286000424.57926875,KMeans,0.52631579,9,KMeans,0.00075287,0.99991832,1.0
2698,KDD-Cup99 HTTP,332049112.9288253,RPCA,0.93849658,10,KMeans,0.00075287,0.99991832,1.0
2699,,,,,,,,,
2700,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
2701,ec2_cpu_utilization_5f5533.csv,4.561253316381908e-06,KMeans,0.57142857,1,KMeans,1.0,1.0,0.0
2702,ec2_cpu_utilization_24ae8d.csv,4.561253316381908e-06,KMeans,1.0,2,KMeans,1.0,1.0,0.0
2703,rds_cpu_utilization_cc0c53.csv,4.561253316381908e-06,Gaussian,1.0,3,KMeans,1.0,1.0,0.0
2704,elb_request_count_8c0756.csv,4.561253316381908e-06,Linear,0.66666667,4,KMeans,1.0,1.0,0.0
2705,rds_cpu_utilization_e47b3b.csv,4.561253316381908e-06,Linear,0.66666667,5,KMeans,1.0,1.0,0.0
2706,nyc_taxi.csv,0.09390747161408441,Linear,0.25,6,Linear,0.66666667,0.66666667,0.0
2707,TravelTime_451.csv,0.2733603753694531,KMeans,0.4,7,KMeans,1.0,1.0,0.0
2708,ec2_network_in_5abac7.csv,0.5994068567546122,Linear,0.66666667,8,Linear,0.66666667,0.66666667,0.0
2709,occupancy_6005.csv,0.6213414704852553,Linear,1.0,9,Linear,0.66666667,0.66666667,0.0
2710,exchange-2_cpc_results.csv,0.9637088584117492,KMeans,0.33333333,10,Linear,0.66666667,0.66666667,0.0
2711,,,,,,,,,
2712,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
2713,cpu_utilization_asg_misconfiguration.csv,247.27854373754326,KMeans,0.00775194,1,KMeans,1.0,1.0,0.1
2714,ec2_disk_write_bytes_1ef3de.csv,444.0467777675867,Linear,0.08695652,2,KMeans,1.0,1.0,0.1
2715,art_daily_jumpsdown.csv,514.7414968851035,KMeans,0.03030303,3,KMeans,1.0,1.0,0.1
2716,art_daily_nojump.csv,514.7414968851035,KMeans,0.00152207,4,KMeans,1.0,1.0,0.1
2717,art_load_balancer_spikes.csv,514.7414968851035,KMeans,0.25,5,KMeans,1.0,1.0,0.1
2718,art_daily_jumpsup.csv,514.7414968851035,KMeans,0.22222222,6,KMeans,1.0,1.0,0.1
2719,art_daily_flatmiddle.csv,514.7414968851035,KMeans,0.02,7,KMeans,1.0,1.0,0.1
2720,ec2_cpu_utilization_ac20cd.csv,514.7414968851035,KMeans,0.66666667,8,KMeans,1.0,1.0,0.1
2721,art_increase_spike_density.csv,514.7414968851035,KMeans,0.15384615,9,KMeans,1.0,1.0,0.1
2722,ec2_cpu_utilization_77c1ca.csv,514.7414968851035,KMeans,0.03921569,10,KMeans,1.0,1.0,0.1
2723,,,,,,,,,
2724,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
2725,cpu_utilization_asg_misconfiguration.csv,36146871.03316076,KMeans,0.00775194,1,KMeans,1.0,1.0,0.2
2726,Twitter_volume_IBM.csv,36710940.203820676,Linear,0.5,2,KMeans,1.0,1.0,0.2
2727,Twitter_volume_FB.csv,36723407.30122894,Linear,1.0,3,Linear,0.66666667,0.66666667,0.2
2728,Twitter_volume_CRM.csv,38334083.04409911,KMeans,0.54545455,4,KMeans,1.0,1.0,0.2
2729,Twitter_volume_KO.csv,38349495.50000447,Linear,0.8,5,Linear,0.66666667,0.66666667,0.2
2730,ec2_disk_write_bytes_1ef3de.csv,38748012.895511046,Linear,0.08695652,6,Linear,0.66666667,0.66666667,0.2
2731,art_daily_jumpsdown.csv,39682207.45421843,KMeans,0.03030303,7,Linear,0.66666667,0.66666667,0.2
2732,art_daily_jumpsup.csv,39682207.45421843,KMeans,0.22222222,8,KMeans,1.0,1.0,0.2
2733,ec2_cpu_utilization_ac20cd.csv,39682207.45421843,KMeans,0.66666667,9,KMeans,1.0,1.0,0.2
2734,art_daily_flatmiddle.csv,39682207.45421843,KMeans,0.02,10,KMeans,1.0,1.0,0.2
2735,,,,,,,,,
2736,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
2737,cpu_utilization_asg_misconfiguration.csv,79.53477370805372,KMeans,0.00775194,1,KMeans,1.0,1.0,0.30000000000000004
2738,ec2_disk_write_bytes_1ef3de.csv,81.57269948574773,Linear,0.08695652,2,KMeans,1.0,1.0,0.30000000000000004
2739,art_daily_jumpsdown.csv,82.30780034785373,KMeans,0.03030303,3,KMeans,1.0,1.0,0.30000000000000004
2740,art_daily_nojump.csv,82.30780034785373,KMeans,0.00152207,4,KMeans,1.0,1.0,0.30000000000000004
2741,art_load_balancer_spikes.csv,82.30780034785373,KMeans,0.25,5,KMeans,1.0,1.0,0.30000000000000004
2742,art_daily_jumpsup.csv,82.30780034785373,KMeans,0.22222222,6,KMeans,1.0,1.0,0.30000000000000004
2743,art_daily_flatmiddle.csv,82.30780034785373,KMeans,0.02,7,KMeans,1.0,1.0,0.30000000000000004
2744,ec2_cpu_utilization_ac20cd.csv,82.30780034785373,KMeans,0.66666667,8,KMeans,1.0,1.0,0.30000000000000004
2745,art_increase_spike_density.csv,82.30780034785373,KMeans,0.15384615,9,KMeans,1.0,1.0,0.30000000000000004
2746,ec2_cpu_utilization_77c1ca.csv,82.30780034785373,KMeans,0.03921569,10,KMeans,1.0,1.0,0.30000000000000004
2747,,,,,,,,,
2748,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
2749,Twitter_volume_IBM.csv,3672.7250396450927,Linear,0.5,1,Linear,0.66666667,0.66666667,0.4
2750,Twitter_volume_FB.csv,3672.9409651866395,Linear,1.0,2,Linear,0.66666667,0.66666667,0.4
2751,Twitter_volume_CRM.csv,3700.838405121089,KMeans,0.54545455,3,Linear,0.66666667,0.66666667,0.4
2752,Twitter_volume_KO.csv,3701.105501092975,Linear,0.8,4,Linear,0.66666667,0.66666667,0.4
2753,Twitter_volume_AAPL.csv,3728.6844497186316,Linear,0.4,5,Linear,0.66666667,0.66666667,0.4
2754,Twitter_volume_PFE.csv,3728.9927795979775,KMeans,0.42857143,6,Linear,0.66666667,0.66666667,0.4
2755,Twitter_volume_CVS.csv,3729.028014973893,Linear,0.66666667,7,Linear,0.66666667,0.66666667,0.4
2756,Twitter_volume_GOOG.csv,3729.1028885644646,Linear,0.4,8,Linear,0.66666667,0.66666667,0.4
2757,Twitter_volume_AMZN.csv,3729.181888878733,KMeans,0.66666667,9,Linear,0.66666667,0.66666667,0.4
2758,Twitter_volume_UPS.csv,3756.54939361023,Linear,0.28571429,10,Linear,0.66666667,0.66666667,0.4
2759,,,,,,,,,
2760,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
2761,cpu_utilization_asg_misconfiguration.csv,346659181.77489156,KMeans,0.00775194,1,KMeans,1.0,1.0,0.5
2762,Twitter_volume_IBM.csv,346857538.12871003,Linear,0.5,2,KMeans,1.0,1.0,0.5
2763,Twitter_volume_FB.csv,346863461.3471117,Linear,1.0,3,Linear,0.66666667,0.66666667,0.5
2764,Twitter_volume_CRM.csv,347628463.09724146,KMeans,0.54545455,4,KMeans,1.0,1.0,0.5
2765,Twitter_volume_KO.csv,347635786.0379842,Linear,0.8,5,Linear,0.66666667,0.66666667,0.5
2766,ec2_disk_write_bytes_1ef3de.csv,347893350.44375414,Linear,0.08695652,6,Linear,0.66666667,0.66666667,0.5
2767,art_daily_jumpsdown.csv,348336592.0575634,KMeans,0.03030303,7,Linear,0.66666667,0.66666667,0.5
2768,art_daily_jumpsup.csv,348336592.0575634,KMeans,0.22222222,8,KMeans,1.0,1.0,0.5
2769,ec2_cpu_utilization_ac20cd.csv,348336592.0575634,KMeans,0.66666667,9,KMeans,1.0,1.0,0.5
2770,art_daily_flatmiddle.csv,348336592.0575634,KMeans,0.02,10,KMeans,1.0,1.0,0.5
2771,,,,,,,,,
2772,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
2773,cpu_utilization_asg_misconfiguration.csv,61892351548.45537,KMeans,0.00775194,1,KMeans,1.0,1.0,0.6000000000000001
2774,Twitter_volume_IBM.csv,61904571314.90429,Linear,0.5,2,KMeans,1.0,1.0,0.6000000000000001
2775,Twitter_volume_FB.csv,61904961440.2042,Linear,1.0,3,Linear,0.66666667,0.66666667,0.6000000000000001
2776,Twitter_volume_CRM.csv,61955331543.96382,KMeans,0.54545455,4,KMeans,1.0,1.0,0.6000000000000001
2777,Twitter_volume_KO.csv,61955813586.34196,Linear,0.8,5,Linear,0.66666667,0.66666667,0.6000000000000001
2778,ec2_disk_write_bytes_1ef3de.csv,61973597360.10145,Linear,0.08695652,6,Linear,0.66666667,0.66666667,0.6000000000000001
2779,art_daily_jumpsdown.csv,62002776563.79764,KMeans,0.03030303,7,Linear,0.66666667,0.66666667,0.6000000000000001
2780,art_daily_jumpsup.csv,62002776563.79764,KMeans,0.22222222,8,KMeans,1.0,1.0,0.6000000000000001
2781,ec2_cpu_utilization_ac20cd.csv,62002776563.79764,KMeans,0.66666667,9,KMeans,1.0,1.0,0.6000000000000001
2782,art_daily_flatmiddle.csv,62002776563.79764,KMeans,0.02,10,KMeans,1.0,1.0,0.6000000000000001
2783,,,,,,,,,
2784,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
2785,cpu_utilization_asg_misconfiguration.csv,133721784078.03978,KMeans,0.00775194,1,KMeans,1.0,1.0,0.7000000000000001
2786,Twitter_volume_IBM.csv,133731023039.55923,Linear,0.5,2,KMeans,1.0,1.0,0.7000000000000001
2787,Twitter_volume_FB.csv,133731307972.94733,Linear,1.0,3,Linear,0.66666667,0.66666667,0.7000000000000001
2788,Twitter_volume_CRM.csv,133768092488.67819,KMeans,0.54545455,4,KMeans,1.0,1.0,0.7000000000000001
2789,Twitter_volume_KO.csv,133768444398.98355,Linear,0.8,5,Linear,0.66666667,0.66666667,0.7000000000000001
2790,ec2_disk_write_bytes_1ef3de.csv,133781122111.58488,Linear,0.08695652,6,Linear,0.66666667,0.66666667,0.7000000000000001
2791,art_daily_jumpsdown.csv,133802432881.08107,KMeans,0.03030303,7,Linear,0.66666667,0.66666667,0.7000000000000001
2792,art_daily_jumpsup.csv,133802432881.08107,KMeans,0.22222222,8,KMeans,1.0,1.0,0.7000000000000001
2793,ec2_cpu_utilization_ac20cd.csv,133802432881.08107,KMeans,0.66666667,9,KMeans,1.0,1.0,0.7000000000000001
2794,art_daily_flatmiddle.csv,133802432881.08107,KMeans,0.02,10,KMeans,1.0,1.0,0.7000000000000001
2795,,,,,,,,,
2796,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
2797,cpu_utilization_asg_misconfiguration.csv,177395438500.22028,KMeans,0.00775194,1,KMeans,1.0,1.0,0.8
2798,Twitter_volume_IBM.csv,177399198351.2794,Linear,0.5,2,KMeans,1.0,1.0,0.8
2799,Twitter_volume_FB.csv,177399313986.3219,Linear,1.0,3,Linear,0.66666667,0.66666667,0.8
2800,Twitter_volume_CRM.csv,177414250023.29572,KMeans,0.54545455,4,KMeans,1.0,1.0,0.8
2801,Twitter_volume_KO.csv,177414393051.459,Linear,0.8,5,Linear,0.66666667,0.66666667,0.8
2802,ec2_disk_write_bytes_1ef3de.csv,177419532358.22382,Linear,0.08695652,6,Linear,0.66666667,0.66666667,0.8
2803,art_daily_jumpsdown.csv,177428185586.39505,KMeans,0.03030303,7,Linear,0.66666667,0.66666667,0.8
2804,art_daily_jumpsup.csv,177428185586.39505,KMeans,0.22222222,8,KMeans,1.0,1.0,0.8
2805,ec2_cpu_utilization_ac20cd.csv,177428185586.39505,KMeans,0.66666667,9,KMeans,1.0,1.0,0.8
2806,art_daily_flatmiddle.csv,177428185586.39505,KMeans,0.02,10,KMeans,1.0,1.0,0.8
2807,,,,,,,,,
2808,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
2809,speed_7578.csv,126616883.16908357,KMeans,0.75,1,KMeans,1.0,1.0,0.9
2810,exchange-4_cpm_results.csv,188444860.9230746,KMeans,0.75,2,KMeans,1.0,1.0,0.9
2811,cpu_utilization_asg_misconfiguration.csv,352486336.360658,KMeans,0.00775194,3,KMeans,1.0,1.0,0.9
2812,Twitter_volume_IBM.csv,352489141.97286034,Linear,0.5,4,KMeans,1.0,1.0,0.9
2813,Twitter_volume_FB.csv,352489205.41721886,Linear,1.0,5,KMeans,1.0,1.0,0.9
2814,Twitter_volume_CRM.csv,352497401.9448952,KMeans,0.54545455,6,KMeans,1.0,1.0,0.9
2815,Twitter_volume_KO.csv,352497480.3914054,Linear,0.8,7,KMeans,1.0,1.0,0.9
2816,ec2_disk_write_bytes_1ef3de.csv,352499572.1647251,Linear,0.08695652,8,KMeans,1.0,1.0,0.9
2817,art_load_balancer_spikes.csv,352504325.7644841,KMeans,0.25,9,KMeans,1.0,1.0,0.9
2818,ec2_cpu_utilization_ac20cd.csv,352504325.7644841,KMeans,0.66666667,10,KMeans,1.0,1.0,0.9
2819,,,,,,,,,
2820,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
2821,ec2_cpu_utilization_825cc2.csv,0.0,KMeans,0.66666667,1,KMeans,1.0,1.0,1.0
2822,rogue_agent_key_updown.csv,322061807033.25195,Gaussian,0.00083455,2,Gaussian,1.0,1.0,1.0
2823,exchange-3_cpm_results.csv,403645853715.2334,Linear,1.0,3,Gaussian,1.0,1.0,1.0
2824,ambient_temperature_system_failure.csv,599734186805.6904,KMeans,0.8,4,KMeans,1.0,1.0,1.0
2825,ec2_request_latency_system_failure.csv,643285522871.1553,KMeans,0.66666667,5,KMeans,1.0,1.0,1.0
2826,ec2_network_in_257a54.csv,675372665819.7217,KMeans,0.5,6,KMeans,1.0,1.0,1.0
2827,machine_temperature_system_failure.csv,876805025458.706,Linear,0.4,7,KMeans,1.0,1.0,1.0
2828,ec2_cpu_utilization_c6585a.csv,1382888438293.751,Linear,0.0,8,KMeans,1.0,1.0,1.0
2829,TravelTime_387.csv,1742086876814.4092,KMeans,0.66666667,9,KMeans,1.0,1.0,1.0
2830,Pen-Based Recognition of Handwritten Text (Local),2379005015810.8394,KMeans,0.52631579,10,KMeans,1.0,1.0,1.0
2831,,,,,,,,,
2832,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
2833,elb_request_count_8c0756.csv,4582207.16649878,Linear,0.66666667,1,Linear,0.25,1.0,0.0
2834,rds_cpu_utilization_e47b3b.csv,4582207.16649878,Linear,0.66666667,2,Linear,0.25,1.0,0.0
2835,ec2_cpu_utilization_53ea38.csv,4582207.16649878,KMeans,0.04255319,3,Linear,0.25,1.0,0.0
2836,ec2_cpu_utilization_5f5533.csv,4582207.16649878,KMeans,0.57142857,4,KMeans,0.25,1.0,0.0
2837,ec2_cpu_utilization_24ae8d.csv,4582207.16649878,KMeans,1.0,5,KMeans,0.25,1.0,0.0
2838,TravelTime_451.csv,8759860.774216652,KMeans,0.4,6,KMeans,0.25,1.0,0.0
2839,ec2_network_in_5abac7.csv,24684494.0307101,Linear,0.66666667,7,KMeans,0.25,1.0,0.0
2840,occupancy_6005.csv,25755949.8071326,Linear,1.0,8,KMeans,0.25,1.0,0.0
2841,speed_6005.csv,33963300.82940352,Linear,0.66666667,9,Linear,0.25,1.0,0.0
2842,exchange-2_cpc_results.csv,51551706.90587759,KMeans,0.33333333,10,KMeans,0.25,1.0,0.0
2843,,,,,,,,,
2844,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
2845,cpu_utilization_asg_misconfiguration.csv,4261944.892672062,KMeans,0.00775194,1,KMeans,0.25,1.0,0.1
2846,Twitter_volume_IBM.csv,4867077.43840988,Linear,0.5,2,KMeans,0.25,1.0,0.1
2847,Twitter_volume_FB.csv,4881808.6976041645,Linear,1.0,3,Linear,0.25,1.0,0.1
2848,Twitter_volume_CRM.csv,6784272.22108978,KMeans,0.54545455,4,KMeans,0.25,1.0,0.1
2849,Twitter_volume_KO.csv,6802474.204132646,Linear,0.8,5,Linear,0.25,1.0,0.1
2850,ec2_disk_write_bytes_1ef3de.csv,7333203.198962823,Linear,0.08695652,6,Linear,0.25,1.0,0.1
2851,ec2_cpu_utilization_ac20cd.csv,8436232.555335224,KMeans,0.66666667,7,Linear,0.25,1.0,0.1
2852,art_daily_flatmiddle.csv,8436232.555335224,KMeans,0.02,8,KMeans,0.25,1.0,0.1
2853,art_daily_jumpsup.csv,8436232.555335224,KMeans,0.22222222,9,KMeans,0.25,1.0,0.1
2854,art_load_balancer_spikes.csv,8436232.555335224,KMeans,0.25,10,KMeans,0.25,1.0,0.1
2855,,,,,,,,,
2856,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
2857,cpu_utilization_asg_misconfiguration.csv,2613416.6694058375,KMeans,0.00775194,1,KMeans,0.25,1.0,0.2
2858,Twitter_volume_IBM.csv,2656920.148889303,Linear,0.5,2,KMeans,0.25,1.0,0.2
2859,Twitter_volume_FB.csv,2657809.4175815564,Linear,1.0,3,Linear,0.25,1.0,0.2
2860,Twitter_volume_CRM.csv,2772672.393448188,KMeans,0.54545455,4,KMeans,0.25,1.0,0.2
2861,Twitter_volume_KO.csv,2773771.710702302,Linear,0.8,5,Linear,0.25,1.0,0.2
2862,ec2_disk_write_bytes_1ef3de.csv,2798974.620306853,Linear,0.08695652,6,Linear,0.25,1.0,0.2
2863,ec2_cpu_utilization_ac20cd.csv,2865617.445466456,KMeans,0.66666667,7,Linear,0.25,1.0,0.2
2864,art_daily_flatmiddle.csv,2865617.445466456,KMeans,0.02,8,KMeans,0.25,1.0,0.2
2865,art_daily_jumpsup.csv,2865617.445466456,KMeans,0.22222222,9,KMeans,0.25,1.0,0.2
