,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
137,ec2_disk_write_bytes_1ef3de.csv,0.01171130813169903,Linear,0.08695652,5,Linear,0.66666667,0.91666667
138,art_daily_flatmiddle.csv,0.012044786491618678,KMeans,0.02,6,Linear,0.66666667,0.91666667
139,ambient_temperature_system_failure.csv,0.012387564418504096,KMeans,0.8,7,KMeans,0.75,1.0
140,ec2_cpu_utilization_ac20cd.csv,0.012587554595182973,KMeans,0.66666667,8,KMeans,0.75,1.0
141,ec2_network_in_257a54.csv,0.012599724889022917,KMeans,0.5,9,KMeans,0.75,1.0
142,art_daily_jumpsup.csv,0.012602781022862844,KMeans,0.22222222,10,KMeans,0.75,1.0
143,,,,,,,,
144,TravelTime_387.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
145,exchange-2_cpm_results.csv,0.00014539562211184076,KMeans,0.8,1,KMeans,0.66666667,1.0
146,KDD-Cup99 HTTP,0.0003912099699429905,RPCA,0.93849658,2,KMeans,0.66666667,1.0
147,rogue_agent_key_hold.csv,0.0006147555610400146,Linear,0.003367,3,KMeans,0.66666667,1.0
148,Pen-Based Recognition of Handwritten Text (Local),0.0007026315492258822,KMeans,0.52631579,4,KMeans,0.66666667,1.0
149,occupancy_t4013.csv,0.0009032998777731144,Linear,1.0,5,KMeans,0.66666667,1.0
150,ec2_cpu_utilization_fe7f93.csv,0.001387120826725402,Linear,0.5,6,Linear,0.5,0.83333333
151,ec2_request_latency_system_failure.csv,0.0013875454682438504,KMeans,0.66666667,7,KMeans,0.66666667,1.0
152,ec2_disk_write_bytes_c0d644.csv,0.0020428845469075696,Linear,0.5,8,Linear,0.5,0.83333333
153,exchange-3_cpm_results.csv,0.002082370401845196,Linear,1.0,9,Linear,0.5,0.83333333
154,exchange-2_cpc_results.csv,0.0024537829595918936,KMeans,0.33333333,10,Linear,0.5,0.83333333
155,,,,,,,,
156,ec2_cpu_utilization_c6585a.csv,0,Linear,0.0,0,Linear,0.0,1
157,Object Images,1.1885976322901572e-11,Gaussian,0.06772229,1,Gaussian,nan,nan
158,Landsat Satellite,6.648122101107101e-07,Linear,0.71794872,2,Gaussian,nan,nan
159,Speech Accent Data,2.7843918354977937e-05,Linear,0.11764706,3,Linear,0.0,1.0
160,exchange-4_cpm_results.csv,0.08940537035742926,KMeans,0.75,4,Linear,0.0,1.0
161,cpu_utilization_asg_misconfiguration.csv,0.09709283614166742,KMeans,0.00775194,5,KMeans,0.0,1.0
162,rogue_agent_key_updown.csv,0.09755585207706739,Gaussian,0.00083455,6,Gaussian,nan,nan
