,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
174,ec2_cpu_utilization_5f5533.csv,3.329275341605858e-05,KMeans,0.57142857,6,KMeans,1.0,1.0
175,ec2_cpu_utilization_24ae8d.csv,6.820551957142929e-05,KMeans,1.0,7,KMeans,1.0,1.0
176,ec2_network_in_5abac7.csv,9.589260587730339e-05,Linear,0.66666667,8,KMeans,1.0,1.0
177,occupancy_6005.csv,0.00011224380121456056,Linear,1.0,9,KMeans,1.0,1.0
178,nyc_taxi.csv,0.0001349530606970916,Linear,0.25,10,KMeans,1.0,1.0
179,,,,,,,,
180,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1
181,Breast Cancer Diagnostic,1.1511764268214272e-05,KMeans,0.83333333,1,KMeans,0.25,1.0
182,grok_asg_anomaly.csv,0.00010475468928789917,KMeans,0.5,2,KMeans,0.25,1.0
183,TravelTime_387.csv,0.00013029860343983601,KMeans,0.66666667,3,KMeans,0.25,1.0
184,exchange-2_cpm_results.csv,0.00013783317489702852,KMeans,0.8,4,KMeans,0.25,1.0
185,rogue_agent_key_updown.csv,0.0001497156011144165,Gaussian,0.00083455,5,KMeans,0.25,1.0
186,ec2_request_latency_system_failure.csv,0.0001845283740346079,KMeans,0.66666667,6,KMeans,0.25,1.0
187,ec2_cpu_utilization_fe7f93.csv,0.00018516619653119286,Linear,0.5,7,KMeans,0.25,1.0
188,ec2_disk_write_bytes_c0d644.csv,0.00021141035435001709,Linear,0.5,8,KMeans,0.25,1.0
189,Landsat Satellite,0.00022471143225312885,Linear,0.71794872,9,KMeans,0.25,1.0
190,KDD-Cup99 HTTP,0.00024690434896281637,RPCA,0.93849658,10,KMeans,0.25,1.0
191,,,,,,,,
192,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1
193,elb_request_count_8c0756.csv,9.745188337413613e-06,Linear,0.66666667,1,Linear,0.5,0.92857143
194,Twitter_volume_IBM.csv,1.0904742566500425e-05,Linear,0.5,2,Linear,0.5,0.92857143
195,ec2_cpu_utilization_53ea38.csv,1.9770471949103613e-05,KMeans,0.04255319,3,Linear,0.5,0.92857143
196,ec2_request_latency_system_failure.csv,3.0236534713701593e-05,KMeans,0.66666667,4,KMeans,0.57142857,1.0
197,ec2_cpu_utilization_fe7f93.csv,3.199702566533333e-05,Linear,0.5,5,Linear,0.5,0.92857143
198,rds_cpu_utilization_e47b3b.csv,4.671662683979061e-05,Linear,0.66666667,6,Linear,0.5,0.92857143
199,art_daily_flatmiddle.csv,0.0001047015715404092,KMeans,0.02,7,Linear,0.5,0.92857143
200,Twitter_volume_FB.csv,0.0001248993501670355,Linear,1.0,8,Linear,0.5,0.92857143
201,Twitter_volume_KO.csv,0.0001754011057596202,Linear,0.8,9,Linear,0.5,0.92857143
202,ambient_temperature_system_failure.csv,0.00019266262262740246,KMeans,0.8,10,Linear,0.5,0.92857143
203,,,,,,,,
204,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1
205,ambient_temperature_system_failure.csv,2.7455414319423402e-05,KMeans,0.8,1,KMeans,0.02,1.0
206,ec2_cpu_utilization_ac20cd.csv,3.576760361855176e-05,KMeans,0.66666667,2,KMeans,0.02,1.0
207,ec2_network_in_257a54.csv,3.669278901519222e-05,KMeans,0.5,3,KMeans,0.02,1.0
208,art_daily_jumpsdown.csv,3.6929511494867076e-05,KMeans,0.03030303,4,KMeans,0.02,1.0
209,art_daily_jumpsup.csv,3.6929511494867076e-05,KMeans,0.22222222,5,KMeans,0.02,1.0
210,art_daily_nojump.csv,3.716582672881868e-05,KMeans,0.00152207,6,KMeans,0.02,1.0
211,Speech Accent Data,3.7918830627748507e-05,Linear,0.11764706,7,KMeans,0.02,1.0
212,Twitter_volume_AMZN.csv,6.29504230353229e-05,KMeans,0.66666667,8,KMeans,0.02,1.0
213,Twitter_volume_AAPL.csv,6.81043020390043e-05,Linear,0.4,9,KMeans,0.02,1.0
214,Twitter_volume_CRM.csv,8.484972402301137e-05,KMeans,0.54545455,10,KMeans,0.02,1.0
215,,,,,,,,
216,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1
217,ec2_cpu_utilization_fe7f93.csv,0.00010999278093810558,Linear,0.5,1,Linear,0.5,1.0
218,ec2_request_latency_system_failure.csv,0.00011002711410357247,KMeans,0.66666667,2,KMeans,0.5,1.0
219,occupancy_t4013.csv,0.00022425841972954427,Linear,1.0,3,Linear,0.5,1.0
220,speed_t4013.csv,0.00024411047924642257,Linear,1.0,4,Linear,0.5,1.0
221,exchange-3_cpm_results.csv,0.0005357933730698594,Linear,1.0,5,Linear,0.5,1.0
222,grok_asg_anomaly.csv,0.0006379357437695798,KMeans,0.5,6,Linear,0.5,1.0
