,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
266,Landsat Satellite,6.167905,Linear,0.71794872,2,Linear,0.66666667,1.0
267,ec2_cpu_utilization_c6585a.csv,6.528719,Linear,0.0,3,Linear,0.66666667,1.0
268,Object Images,7.1701794,Gaussian,0.06772229,4,Linear,0.66666667,1.0
269,ambient_temperature_system_failure.csv,7.8027067,KMeans,0.8,5,Linear,0.66666667,1.0
270,Pen-Based Recognition of Handwritten Text (Local),7.930295,KMeans,0.52631579,6,Linear,0.66666667,1.0
271,art_increase_spike_density.csv,8.640968,KMeans,0.15384615,7,KMeans,0.66666667,1.0
272,nyc_taxi.csv,8.784604,Linear,0.25,8,Linear,0.66666667,1.0
273,art_daily_flatmiddle.csv,9.371228,KMeans,0.02,9,KMeans,0.66666667,1.0
274,ec2_disk_write_bytes_1ef3de.csv,9.5035515,Linear,0.08695652,10,Linear,0.66666667,1.0
275,,,,,,,,
276,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
277,Speech Accent Data,4.708911,Linear,0.11764706,1,Linear,0.00312012,0.33645344999999993
278,Landsat Satellite,5.7883453,Linear,0.71794872,2,Linear,0.00312012,0.33645344999999993
279,ec2_cpu_utilization_c6585a.csv,6.023014,Linear,0.0,3,Linear,0.00312012,0.33645344999999993
280,Object Images,6.6889687,Gaussian,0.06772229,4,Linear,0.00312012,0.33645344999999993
281,ambient_temperature_system_failure.csv,7.2760515,KMeans,0.8,5,Linear,0.00312012,0.33645344999999993
282,Pen-Based Recognition of Handwritten Text (Local),7.450006,KMeans,0.52631579,6,Linear,0.00312012,0.33645344999999993
283,art_increase_spike_density.csv,8.041467,KMeans,0.15384615,7,KMeans,0.66666667,1.0
284,nyc_taxi.csv,8.262668,Linear,0.25,8,Linear,0.00312012,0.33645344999999993
285,art_daily_flatmiddle.csv,8.8473015,KMeans,0.02,9,KMeans,0.66666667,1.0
286,rds_cpu_utilization_e47b3b.csv,8.998177,Linear,0.66666667,10,Linear,0.00312012,0.33645344999999993
287,,,,,,,,
288,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1
289,Speech Accent Data,5.1653337,Linear,0.11764706,1,Linear,0.00049603,0.970193
290,Landsat Satellite,6.287718,Linear,0.71794872,2,Linear,0.00049603,0.970193
291,ec2_cpu_utilization_c6585a.csv,6.4868383,Linear,0.0,3,Linear,0.00049603,0.970193
292,Object Images,7.1857758,Gaussian,0.06772229,4,Linear,0.00049603,0.970193
293,ambient_temperature_system_failure.csv,7.8578672,KMeans,0.8,5,Linear,0.00049603,0.970193
294,Pen-Based Recognition of Handwritten Text (Local),7.8941684,KMeans,0.52631579,6,Linear,0.00049603,0.970193
295,art_increase_spike_density.csv,8.584165,KMeans,0.15384615,7,KMeans,0.03030303,1.0
296,nyc_taxi.csv,8.815182,Linear,0.25,8,Linear,0.00049603,0.970193
297,art_daily_flatmiddle.csv,9.321311,KMeans,0.02,9,KMeans,0.03030303,1.0
298,rds_cpu_utilization_e47b3b.csv,9.467145,Linear,0.66666667,10,Linear,0.00049603,0.970193
299,,,,,,,,
300,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1
301,Speech Accent Data,4.824109,Linear,0.11764706,1,Linear,0.5,0.7
302,Landsat Satellite,6.0395093,Linear,0.71794872,2,Linear,0.5,0.7
303,ec2_cpu_utilization_c6585a.csv,6.178868,Linear,0.0,3,Linear,0.5,0.7
304,Object Images,6.8563204,Gaussian,0.06772229,4,Linear,0.5,0.7
305,ambient_temperature_system_failure.csv,7.407811,KMeans,0.8,5,Linear,0.5,0.7
306,Pen-Based Recognition of Handwritten Text (Local),7.58466,KMeans,0.52631579,6,Linear,0.5,0.7
307,art_increase_spike_density.csv,8.181468,KMeans,0.15384615,7,KMeans,0.8,1.0
308,nyc_taxi.csv,8.394364,Linear,0.25,8,Linear,0.5,0.7
