,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
1153,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.1
1154,,,,,,,,,
1155,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1156,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.2
1157,,,,,,,,,
1158,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1159,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.30000000000000004
1160,,,,,,,,,
1161,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1162,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.4
1163,,,,,,,,,
1164,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1165,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.5
1166,,,,,,,,,
1167,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1168,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.6000000000000001
1169,,,,,,,,,
1170,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1171,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.7000000000000001
1172,,,,,,,,,
1173,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1174,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.8
1175,,,,,,,,,
1176,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1177,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.9
1178,,,,,,,,,
1179,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1180,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,1.0
1181,,,,,,,,,
1182,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
1183,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.0
1184,,,,,,,,,
1185,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
1186,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.1
1187,,,,,,,,,
1188,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
1189,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.2
1190,,,,,,,,,
1191,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
1192,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.30000000000000004
1193,,,,,,,,,
1194,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
1195,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.4
1196,,,,,,,,,
1197,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
1198,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.5
1199,,,,,,,,,
1200,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
1201,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.6000000000000001
1202,,,,,,,,,
1203,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
1204,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.7000000000000001
1205,,,,,,,,,
1206,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
1207,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.8
1208,,,,,,,,,
1209,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
1210,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.9
1211,,,,,,,,,
1212,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
1213,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,1.0
1214,,,,,,,,,
1215,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
1216,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.0
1217,,,,,,,,,
1218,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
1219,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.1
1220,,,,,,,,,
1221,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
1222,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.2
1223,,,,,,,,,
1224,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
1225,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.30000000000000004
1226,,,,,,,,,
1227,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
1228,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.4
1229,,,,,,,,,
1230,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
1231,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.5
1232,,,,,,,,,
1233,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
1234,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.6000000000000001
1235,,,,,,,,,
1236,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
1237,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.7000000000000001
1238,,,,,,,,,
1239,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
1240,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.8
1241,,,,,,,,,
1242,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
1243,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.9
1244,,,,,,,,,
1245,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
1246,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,1.0
1247,,,,,,,,,
1248,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1249,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.0
1250,,,,,,,,,
1251,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1252,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.1
1253,,,,,,,,,
1254,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1255,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.2
1256,,,,,,,,,
1257,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1258,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.30000000000000004
1259,,,,,,,,,
1260,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1261,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.4
1262,,,,,,,,,
1263,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1264,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.5
1265,,,,,,,,,
1266,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1267,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.6000000000000001
1268,,,,,,,,,
1269,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1270,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.7000000000000001
1271,,,,,,,,,
1272,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1273,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.8
1274,,,,,,,,,
1275,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1276,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.9
1277,,,,,,,,,
1278,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1279,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,1.0
1280,,,,,,,,,
1281,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1282,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.0
1283,,,,,,,,,
1284,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1285,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.1
1286,,,,,,,,,
1287,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1288,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.2
1289,,,,,,,,,
1290,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1291,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.30000000000000004
1292,,,,,,,,,
1293,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1294,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.4
1295,,,,,,,,,
1296,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1297,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.5
1298,,,,,,,,,
1299,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1300,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.6000000000000001
1301,,,,,,,,,
1302,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1303,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.7000000000000001
1304,,,,,,,,,
1305,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1306,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.8
1307,,,,,,,,,
1308,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1309,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.9
1310,,,,,,,,,
1311,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1312,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,1.0
1313,,,,,,,,,
1314,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1315,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.0
1316,,,,,,,,,
1317,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1318,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.1
1319,,,,,,,,,
1320,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1321,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.2
1322,,,,,,,,,
1323,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1324,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.30000000000000004
1325,,,,,,,,,
1326,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1327,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.4
1328,,,,,,,,,
1329,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1330,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.5
1331,,,,,,,,,
1332,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1333,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.6000000000000001
1334,,,,,,,,,
1335,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1336,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.7000000000000001
1337,,,,,,,,,
1338,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1339,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.8
1340,,,,,,,,,
1341,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1342,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.9
1343,,,,,,,,,
1344,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1345,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,1.0
1346,,,,,,,,,
1347,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1348,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.0
1349,,,,,,,,,
1350,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1351,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.1
1352,,,,,,,,,
1353,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1354,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.2
1355,,,,,,,,,
1356,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1357,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.30000000000000004
1358,,,,,,,,,
1359,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1360,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.4
1361,,,,,,,,,
1362,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1363,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.5
1364,,,,,,,,,
1365,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1366,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.6000000000000001
1367,,,,,,,,,
1368,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1369,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.7000000000000001
1370,,,,,,,,,
1371,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1372,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.8
1373,,,,,,,,,
1374,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1375,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.9
1376,,,,,,,,,
1377,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1378,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,1.0
1379,,,,,,,,,
1380,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1381,Twitter_volume_FB.csv,0.0,Linear,1.0,1,Linear,0.01960784,0.79738562,0.0
1382,,,,,,,,,
1383,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1384,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.1
1385,,,,,,,,,
1386,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1387,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.2
1388,,,,,,,,,
1389,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1390,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.30000000000000004
1391,,,,,,,,,
1392,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1393,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.4
1394,,,,,,,,,
1395,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1396,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.5
1397,,,,,,,,,
1398,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1399,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.6000000000000001
1400,,,,,,,,,
1401,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1402,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.7000000000000001
1403,,,,,,,,,
1404,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1405,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.8
1406,,,,,,,,,
1407,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1408,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.9
1409,,,,,,,,,
1410,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1411,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,1.0
1412,,,,,,,,,
1413,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
1414,art_load_balancer_spikes.csv,0.0,KMeans,0.25,1,KMeans,0.00212993,0.99876293,0.0
1415,,,,,,,,,
1416,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
1417,art_load_balancer_spikes.csv,0.0,KMeans,0.25,1,KMeans,0.00212993,0.99876293,0.1
1418,,,,,,,,,
1419,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
1420,art_load_balancer_spikes.csv,0.0,KMeans,0.25,1,KMeans,0.00212993,0.99876293,0.2
1421,,,,,,,,,
1422,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
1423,art_load_balancer_spikes.csv,0.0,KMeans,0.25,1,KMeans,0.00212993,0.99876293,0.30000000000000004
1424,,,,,,,,,
1425,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
1426,art_load_balancer_spikes.csv,0.0,KMeans,0.25,1,KMeans,0.00212993,0.99876293,0.4
1427,,,,,,,,,
1428,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
1429,art_load_balancer_spikes.csv,0.0,KMeans,0.25,1,KMeans,0.00212993,0.99876293,0.5
1430,,,,,,,,,
1431,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
1432,art_load_balancer_spikes.csv,0.0,KMeans,0.25,1,KMeans,0.00212993,0.99876293,0.6000000000000001
1433,,,,,,,,,
1434,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
1435,art_load_balancer_spikes.csv,0.0,KMeans,0.25,1,KMeans,0.00212993,0.99876293,0.7000000000000001
1436,,,,,,,,,
1437,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
1438,art_load_balancer_spikes.csv,0.0,KMeans,0.25,1,KMeans,0.00212993,0.99876293,0.8
1439,,,,,,,,,
1440,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
1441,art_load_balancer_spikes.csv,0.0,KMeans,0.25,1,KMeans,0.00212993,0.99876293,0.9
1442,,,,,,,,,
1443,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
1444,art_load_balancer_spikes.csv,0.0,KMeans,0.25,1,KMeans,0.00212993,0.99876293,1.0
1445,,,,,,,,,
1446,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1,
1447,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,0.02222222,0.77222222,0.0
1448,,,,,,,,,
1449,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1,
1450,Twitter_volume_FB.csv,0.0,Linear,1.0,1,Linear,0.02222222,0.77222222,0.1
1451,,,,,,,,,
1452,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1,
1453,Twitter_volume_FB.csv,0.0,Linear,1.0,1,Linear,0.02222222,0.77222222,0.2
1454,,,,,,,,,
1455,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1,
1456,Twitter_volume_FB.csv,0.0,Linear,1.0,1,Linear,0.02222222,0.77222222,0.30000000000000004
1457,,,,,,,,,
1458,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1,
1459,Twitter_volume_FB.csv,0.0,Linear,1.0,1,Linear,0.02222222,0.77222222,0.4
1460,,,,,,,,,
1461,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1,
1462,Twitter_volume_FB.csv,0.0,Linear,1.0,1,Linear,0.02222222,0.77222222,0.5
1463,,,,,,,,,
1464,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1,
1465,Twitter_volume_FB.csv,0.0,Linear,1.0,1,Linear,0.02222222,0.77222222,0.6000000000000001
1466,,,,,,,,,
1467,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1,
1468,Twitter_volume_FB.csv,0.0,Linear,1.0,1,Linear,0.02222222,0.77222222,0.7000000000000001
1469,,,,,,,,,
1470,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1,
1471,Twitter_volume_FB.csv,0.0,Linear,1.0,1,Linear,0.02222222,0.77222222,0.8
1472,,,,,,,,,
1473,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1,
1474,Twitter_volume_FB.csv,0.0,Linear,1.0,1,Linear,0.02222222,0.77222222,0.9
1475,,,,,,,,,
1476,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1,
1477,Twitter_volume_FB.csv,0.0,Linear,1.0,1,Linear,0.02222222,0.77222222,1.0
1478,,,,,,,,,
1479,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1,
1480,art_increase_spike_density.csv,0.0,KMeans,0.15384615,1,KMeans,1.0,1.0,0.0
1481,,,,,,,,,
1482,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1,
1483,art_increase_spike_density.csv,0.0,KMeans,0.15384615,1,KMeans,1.0,1.0,0.1
1484,,,,,,,,,
1485,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1,
1486,art_increase_spike_density.csv,0.0,KMeans,0.15384615,1,KMeans,1.0,1.0,0.2
1487,,,,,,,,,
1488,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1,
1489,art_increase_spike_density.csv,0.0,KMeans,0.15384615,1,KMeans,1.0,1.0,0.30000000000000004
1490,,,,,,,,,
1491,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1,
1492,art_increase_spike_density.csv,0.0,KMeans,0.15384615,1,KMeans,1.0,1.0,0.4
1493,,,,,,,,,
1494,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1,
1495,art_increase_spike_density.csv,0.0,KMeans,0.15384615,1,KMeans,1.0,1.0,0.5
1496,,,,,,,,,
1497,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1,
1498,art_increase_spike_density.csv,0.0,KMeans,0.15384615,1,KMeans,1.0,1.0,0.6000000000000001
1499,,,,,,,,,
1500,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1,
1501,art_increase_spike_density.csv,0.0,KMeans,0.15384615,1,KMeans,1.0,1.0,0.7000000000000001
1502,,,,,,,,,
1503,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1,
1504,art_increase_spike_density.csv,0.0,KMeans,0.15384615,1,KMeans,1.0,1.0,0.8
1505,,,,,,,,,
1506,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1,
1507,art_increase_spike_density.csv,0.0,KMeans,0.15384615,1,KMeans,1.0,1.0,0.9
1508,,,,,,,,,
1509,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1,
1510,art_increase_spike_density.csv,0.0,KMeans,0.15384615,1,KMeans,1.0,1.0,1.0
1511,,,,,,,,,
1512,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
1513,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.04,0.88615385,0.0
1514,,,,,,,,,
1515,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
1516,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,0.04,0.88615385,0.1
1517,,,,,,,,,
1518,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
1519,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,0.04,0.88615385,0.2
1520,,,,,,,,,
1521,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
1522,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,0.04,0.88615385,0.30000000000000004
1523,,,,,,,,,
1524,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
1525,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,0.04,0.88615385,0.4
1526,,,,,,,,,
1527,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
1528,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,0.04,0.88615385,0.5
1529,,,,,,,,,
1530,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
1531,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,0.04,0.88615385,0.6000000000000001
1532,,,,,,,,,
1533,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
1534,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,0.04,0.88615385,0.7000000000000001
1535,,,,,,,,,
1536,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
1537,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,0.04,0.88615385,0.8
