,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
1914,ec2_disk_write_bytes_1ef3de.csv,1689.227140958703,Linear,0.08695652,6,Linear,0.25,1.0,0.5
1915,art_daily_jumpsup.csv,1754.4676024266719,KMeans,0.22222222,7,Linear,0.25,1.0,0.5
1916,art_daily_flatmiddle.csv,1754.4676024266719,KMeans,0.02,8,KMeans,0.25,1.0,0.5
1917,art_daily_jumpsdown.csv,1754.4676024266719,KMeans,0.03030303,9,KMeans,0.25,1.0,0.5
1918,art_load_balancer_spikes.csv,1754.4676024266719,KMeans,0.25,10,KMeans,0.25,1.0,0.5
1919,,,,,,,,,
1920,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1921,cpu_utilization_asg_misconfiguration.csv,3316.928379209879,KMeans,0.00775194,1,KMeans,0.25,1.0,0.6000000000000001
1922,Twitter_volume_IBM.csv,3348.328885596126,Linear,0.5,2,KMeans,0.25,1.0,0.6000000000000001
1923,Twitter_volume_FB.csv,3349.184498205542,Linear,1.0,3,Linear,0.25,1.0,0.6000000000000001
1924,Twitter_volume_CRM.csv,3460.307185853443,KMeans,0.54545455,4,KMeans,0.25,1.0,0.6000000000000001
1925,Twitter_volume_KO.csv,3461.3767016152124,Linear,0.8,5,Linear,0.25,1.0,0.6000000000000001
1926,ec2_disk_write_bytes_1ef3de.csv,3496.2861724587046,Linear,0.08695652,6,Linear,0.25,1.0,0.6000000000000001
1927,art_daily_jumpsup.csv,3561.5266339266736,KMeans,0.22222222,7,Linear,0.25,1.0,0.6000000000000001
1928,art_daily_flatmiddle.csv,3561.5266339266736,KMeans,0.02,8,KMeans,0.25,1.0,0.6000000000000001
1929,art_daily_jumpsdown.csv,3561.5266339266736,KMeans,0.03030303,9,KMeans,0.25,1.0,0.6000000000000001
1930,art_load_balancer_spikes.csv,3561.5266339266736,KMeans,0.25,10,KMeans,0.25,1.0,0.6000000000000001
1931,,,,,,,,,
1932,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1933,cpu_utilization_asg_misconfiguration.csv,6690.105238009883,KMeans,0.00775194,1,KMeans,0.25,1.0,0.7000000000000001
1934,Twitter_volume_IBM.csv,6721.5057443961305,Linear,0.5,2,KMeans,0.25,1.0,0.7000000000000001
1935,Twitter_volume_FB.csv,6722.361357005546,Linear,1.0,3,Linear,0.25,1.0,0.7000000000000001
1936,Twitter_volume_CRM.csv,6833.484044653447,KMeans,0.54545455,4,KMeans,0.25,1.0,0.7000000000000001
1937,Twitter_volume_KO.csv,6834.553560415216,Linear,0.8,5,Linear,0.25,1.0,0.7000000000000001
1938,ec2_disk_write_bytes_1ef3de.csv,6869.463031258709,Linear,0.08695652,6,Linear,0.25,1.0,0.7000000000000001
1939,art_daily_jumpsup.csv,6934.703492726678,KMeans,0.22222222,7,Linear,0.25,1.0,0.7000000000000001
1940,art_daily_flatmiddle.csv,6934.703492726678,KMeans,0.02,8,KMeans,0.25,1.0,0.7000000000000001
1941,art_daily_jumpsdown.csv,6934.703492726678,KMeans,0.03030303,9,KMeans,0.25,1.0,0.7000000000000001
1942,art_load_balancer_spikes.csv,6934.703492726678,KMeans,0.25,10,KMeans,0.25,1.0,0.7000000000000001
1943,,,,,,,,,
1944,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1945,ec2_request_latency_system_failure.csv,10269.344463715424,KMeans,0.66666667,1,KMeans,0.25,1.0,0.8
1946,cpu_utilization_asg_misconfiguration.csv,13243.70599224989,KMeans,0.00775194,2,KMeans,0.25,1.0,0.8
1947,Twitter_volume_IBM.csv,13275.106498636138,Linear,0.5,3,KMeans,0.25,1.0,0.8
1948,Twitter_volume_FB.csv,13275.962111245553,Linear,1.0,4,KMeans,0.25,1.0,0.8
1949,Twitter_volume_CRM.csv,13387.084798893455,KMeans,0.54545455,5,KMeans,0.25,1.0,0.8
1950,Twitter_volume_KO.csv,13388.154314655225,Linear,0.8,6,KMeans,0.25,1.0,0.8
1951,ec2_disk_write_bytes_1ef3de.csv,13423.063785498716,Linear,0.08695652,7,Linear,0.25,1.0,0.8
1952,art_daily_nojump.csv,13488.304246966685,KMeans,0.00152207,8,KMeans,0.25,1.0,0.8
1953,art_daily_jumpsup.csv,13488.304246966685,KMeans,0.22222222,9,KMeans,0.25,1.0,0.8
1954,art_daily_jumpsdown.csv,13488.304246966685,KMeans,0.03030303,10,KMeans,0.25,1.0,0.8
1955,,,,,,,,,
1956,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1957,ec2_request_latency_system_failure.csv,3001.697063620588,KMeans,0.66666667,1,KMeans,0.25,1.0,0.9
1958,exchange-3_cpm_results.csv,8214.14279778755,Linear,1.0,2,KMeans,0.25,1.0,0.9
1959,cpu_utilization_asg_misconfiguration.csv,26514.747519585904,KMeans,0.00775194,3,KMeans,0.25,1.0,0.9
1960,Twitter_volume_IBM.csv,26546.14802597215,Linear,0.5,4,KMeans,0.25,1.0,0.9
1961,Twitter_volume_FB.csv,26547.003638581566,Linear,1.0,5,Linear,0.25,1.0,0.9
1962,ec2_cpu_utilization_825cc2.csv,26638.714256853054,KMeans,0.66666667,6,KMeans,0.25,1.0,0.9
1963,rds_cpu_utilization_cc0c53.csv,26638.714256853054,Gaussian,1.0,7,KMeans,0.25,1.0,0.9
1964,Twitter_volume_CRM.csv,26658.126326229467,KMeans,0.54545455,8,KMeans,0.25,1.0,0.9
1965,Twitter_volume_KO.csv,26659.195841991237,Linear,0.8,9,KMeans,0.25,1.0,0.9
1966,ec2_disk_write_bytes_1ef3de.csv,26694.10531283473,Linear,0.08695652,10,Linear,0.25,1.0,0.9
1967,,,,,,,,,
1968,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1969,ec2_cpu_utilization_825cc2.csv,1377.9289675229738,KMeans,0.66666667,1,KMeans,0.25,1.0,1.0
1970,rds_cpu_utilization_cc0c53.csv,1377.9289675229738,Gaussian,1.0,2,Gaussian,0.09090909,0.84090909,1.0
1971,rogue_agent_key_updown.csv,12931.976892945924,Gaussian,0.00083455,3,Gaussian,0.09090909,0.84090909,1.0
1972,exchange-3_cpm_results.csv,19802.500426588478,Linear,1.0,4,Gaussian,0.09090909,0.84090909,1.0
1973,ambient_temperature_system_failure.csv,25010.665596116058,KMeans,0.8,5,Gaussian,0.09090909,0.84090909,1.0
1974,ec2_network_in_257a54.csv,28261.287271452296,KMeans,0.5,6,KMeans,0.25,1.0,1.0
1975,ec2_request_latency_system_failure.csv,31018.340287996616,KMeans,0.66666667,7,KMeans,0.25,1.0,1.0
1976,machine_temperature_system_failure.csv,36838.387184646344,Linear,0.4,8,KMeans,0.25,1.0,1.0
1977,cpu_utilization_asg_misconfiguration.csv,54531.39074396193,KMeans,0.00775194,9,KMeans,0.25,1.0,1.0
1978,Twitter_volume_IBM.csv,54562.79125034818,Linear,0.5,10,KMeans,0.25,1.0,1.0
1979,,,,,,,,,
1980,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
1981,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.92857143,0.0
1982,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,2,KMeans,0.57142857,1.0,0.0
1983,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,3,KMeans,0.57142857,1.0,0.0
1984,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,4,KMeans,0.57142857,1.0,0.0
1985,TravelTime_451.csv,59.71463003215683,KMeans,0.4,5,KMeans,0.57142857,1.0,0.0
1986,ec2_network_in_5abac7.csv,130.48092293593731,Linear,0.66666667,6,KMeans,0.57142857,1.0,0.0
1987,occupancy_6005.csv,135.2224428131177,Linear,1.0,7,KMeans,0.57142857,1.0,0.0
1988,speed_6005.csv,175.76730896249862,Linear,0.66666667,8,KMeans,0.57142857,1.0,0.0
1989,exchange-2_cpc_results.csv,213.4218702612003,KMeans,0.33333333,9,KMeans,0.57142857,1.0,0.0
1990,grok_asg_anomaly.csv,273.04737397987685,KMeans,0.5,10,KMeans,0.57142857,1.0,0.0
1991,,,,,,,,,
1992,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
1993,TravelTime_451.csv,21.806680962414134,KMeans,0.4,1,KMeans,0.57142857,1.0,0.1
1994,ec2_network_in_5abac7.csv,48.95961194136635,Linear,0.66666667,2,KMeans,0.57142857,1.0,0.1
1995,occupancy_6005.csv,53.70113181854674,Linear,1.0,3,Linear,0.5,0.92857143,0.1
1996,rds_cpu_utilization_e47b3b.csv,81.52131099457097,Linear,0.66666667,4,Linear,0.5,0.92857143,0.1
1997,ec2_cpu_utilization_53ea38.csv,81.52131099457097,KMeans,0.04255319,5,Linear,0.5,0.92857143,0.1
1998,ec2_cpu_utilization_24ae8d.csv,81.52131099457097,KMeans,1.0,6,KMeans,0.57142857,1.0,0.1
1999,elb_request_count_8c0756.csv,81.52131099457097,Linear,0.66666667,7,Linear,0.5,0.92857143,0.1
2000,speed_6005.csv,94.24599796792765,Linear,0.66666667,8,Linear,0.5,0.92857143,0.1
2001,Twitter_volume_UPS.csv,245.51117720759507,Linear,0.28571429,9,Linear,0.5,0.92857143,0.1
2002,exchange-2_cpc_results.csv,294.94318125577126,KMeans,0.33333333,10,Linear,0.5,0.92857143,0.1
2003,,,,,,,,,
2004,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
2005,Twitter_volume_UPS.csv,66.16429301953892,Linear,0.28571429,1,Linear,0.5,0.92857143,0.2
2006,speed_6005.csv,94.28350880255502,Linear,0.66666667,2,Linear,0.5,0.92857143,0.2
2007,occupancy_6005.csv,125.64575236950941,Linear,1.0,3,Linear,0.5,0.92857143,0.2
2008,ec2_network_in_5abac7.csv,130.3872722466898,Linear,0.66666667,4,Linear,0.5,0.92857143,0.2
2009,Twitter_volume_AMZN.csv,177.51870908249018,KMeans,0.66666667,5,Linear,0.5,0.92857143,0.2
2010,Twitter_volume_GOOG.csv,177.83956381102095,Linear,0.4,6,Linear,0.5,0.92857143,0.2
2011,Twitter_volume_CVS.csv,178.1425932768561,Linear,0.66666667,7,Linear,0.5,0.92857143,0.2
2012,Twitter_volume_PFE.csv,178.2851953784254,KMeans,0.42857143,8,Linear,0.5,0.92857143,0.2
2013,Twitter_volume_AAPL.csv,179.53296376715704,Linear,0.4,9,Linear,0.5,0.92857143,0.2
2014,art_daily_jumpsdown.csv,181.2161449449943,KMeans,0.03030303,10,Linear,0.5,0.92857143,0.2
2015,,,,,,,,,
2016,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
2017,Twitter_volume_CRM.csv,40.38879852027636,KMeans,0.54545455,1,KMeans,0.57142857,1.0,0.30000000000000004
2018,Twitter_volume_KO.csv,41.45831428204561,Linear,0.8,2,KMeans,0.57142857,1.0,0.30000000000000004
2019,ec2_disk_write_bytes_1ef3de.csv,76.36778512553792,Linear,0.08695652,3,Linear,0.5,0.92857143,0.30000000000000004
2020,Twitter_volume_FB.csv,79.91651171005125,Linear,1.0,4,Linear,0.5,0.92857143,0.30000000000000004
2021,Twitter_volume_IBM.csv,80.77212431946734,Linear,0.5,5,Linear,0.5,0.92857143,0.30000000000000004
2022,cpu_utilization_asg_misconfiguration.csv,102.99000812328791,KMeans,0.00775194,6,Linear,0.5,0.92857143,0.30000000000000004
2023,art_daily_flatmiddle.csv,141.6082465935067,KMeans,0.02,7,Linear,0.5,0.92857143,0.30000000000000004
2024,art_daily_jumpsup.csv,141.6082465935067,KMeans,0.22222222,8,KMeans,0.57142857,1.0,0.30000000000000004
2025,art_load_balancer_spikes.csv,141.6082465935067,KMeans,0.25,9,KMeans,0.57142857,1.0,0.30000000000000004
2026,art_increase_spike_density.csv,141.6082465935067,KMeans,0.15384615,10,KMeans,0.57142857,1.0,0.30000000000000004
2027,,,,,,,,,
2028,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
2029,cpu_utilization_asg_misconfiguration.csv,456.5722705434471,KMeans,0.00775194,1,KMeans,0.57142857,1.0,0.4
2030,Twitter_volume_IBM.csv,487.97277692969413,Linear,0.5,2,KMeans,0.57142857,1.0,0.4
2031,Twitter_volume_FB.csv,488.8283895391102,Linear,1.0,3,Linear,0.5,0.92857143,0.4
2032,Twitter_volume_CRM.csv,599.9510771870114,KMeans,0.54545455,4,KMeans,0.57142857,1.0,0.4
2033,Twitter_volume_KO.csv,601.0205929487806,Linear,0.8,5,Linear,0.5,0.92857143,0.4
2034,ec2_disk_write_bytes_1ef3de.csv,635.9300637922729,Linear,0.08695652,6,Linear,0.5,0.92857143,0.4
2035,art_daily_flatmiddle.csv,701.1705252602417,KMeans,0.02,7,Linear,0.5,0.92857143,0.4
2036,art_daily_jumpsup.csv,701.1705252602417,KMeans,0.22222222,8,KMeans,0.57142857,1.0,0.4
2037,art_load_balancer_spikes.csv,701.1705252602417,KMeans,0.25,9,KMeans,0.57142857,1.0,0.4
2038,art_increase_spike_density.csv,701.1705252602417,KMeans,0.15384615,10,KMeans,0.57142857,1.0,0.4
2039,,,,,,,,,
2040,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
2041,cpu_utilization_asg_misconfiguration.csv,1435.8062582102334,KMeans,0.00775194,1,KMeans,0.57142857,1.0,0.5
2042,Twitter_volume_IBM.csv,1467.2067645964805,Linear,0.5,2,KMeans,0.57142857,1.0,0.5
2043,Twitter_volume_FB.csv,1468.0623772058966,Linear,1.0,3,Linear,0.5,0.92857143,0.5
2044,Twitter_volume_CRM.csv,1579.1850648537977,KMeans,0.54545455,4,KMeans,0.57142857,1.0,0.5
2045,Twitter_volume_KO.csv,1580.254580615567,Linear,0.8,5,Linear,0.5,0.92857143,0.5
2046,ec2_disk_write_bytes_1ef3de.csv,1615.1640514590592,Linear,0.08695652,6,Linear,0.5,0.92857143,0.5
2047,art_daily_flatmiddle.csv,1680.404512927028,KMeans,0.02,7,Linear,0.5,0.92857143,0.5
2048,art_daily_jumpsup.csv,1680.404512927028,KMeans,0.22222222,8,KMeans,0.57142857,1.0,0.5
2049,art_load_balancer_spikes.csv,1680.404512927028,KMeans,0.25,9,KMeans,0.57142857,1.0,0.5
2050,art_increase_spike_density.csv,1680.404512927028,KMeans,0.15384615,10,KMeans,0.57142857,1.0,0.5
2051,,,,,,,,,
2052,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
2053,cpu_utilization_asg_misconfiguration.csv,3198.4274360104487,KMeans,0.00775194,1,KMeans,0.57142857,1.0,0.6000000000000001
2054,Twitter_volume_IBM.csv,3229.8279423966956,Linear,0.5,2,KMeans,0.57142857,1.0,0.6000000000000001
2055,Twitter_volume_FB.csv,3230.6835550061114,Linear,1.0,3,Linear,0.5,0.92857143,0.6000000000000001
2056,Twitter_volume_CRM.csv,3341.8062426540127,KMeans,0.54545455,4,KMeans,0.57142857,1.0,0.6000000000000001
2057,Twitter_volume_KO.csv,3342.875758415782,Linear,0.8,5,Linear,0.5,0.92857143,0.6000000000000001
2058,ec2_disk_write_bytes_1ef3de.csv,3377.7852292592743,Linear,0.08695652,6,Linear,0.5,0.92857143,0.6000000000000001
2059,art_daily_flatmiddle.csv,3443.0256907272433,KMeans,0.02,7,Linear,0.5,0.92857143,0.6000000000000001
2060,art_daily_jumpsup.csv,3443.0256907272433,KMeans,0.22222222,8,KMeans,0.57142857,1.0,0.6000000000000001
2061,art_load_balancer_spikes.csv,3443.0256907272433,KMeans,0.25,9,KMeans,0.57142857,1.0,0.6000000000000001
2062,art_increase_spike_density.csv,3443.0256907272433,KMeans,0.15384615,10,KMeans,0.57142857,1.0,0.6000000000000001
2063,,,,,,,,,
2064,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
2065,cpu_utilization_asg_misconfiguration.csv,6488.65363457085,KMeans,0.00775194,1,KMeans,0.57142857,1.0,0.7000000000000001
2066,Twitter_volume_IBM.csv,6520.054140957098,Linear,0.5,2,KMeans,0.57142857,1.0,0.7000000000000001
2067,Twitter_volume_FB.csv,6520.909753566513,Linear,1.0,3,Linear,0.5,0.92857143,0.7000000000000001
2068,Twitter_volume_CRM.csv,6632.032441214415,KMeans,0.54545455,4,KMeans,0.57142857,1.0,0.7000000000000001
2069,Twitter_volume_KO.csv,6633.101956976184,Linear,0.8,5,Linear,0.5,0.92857143,0.7000000000000001
2070,ec2_disk_write_bytes_1ef3de.csv,6668.011427819676,Linear,0.08695652,6,Linear,0.5,0.92857143,0.7000000000000001
2071,art_daily_flatmiddle.csv,6733.251889287645,KMeans,0.02,7,Linear,0.5,0.92857143,0.7000000000000001
2072,art_daily_jumpsup.csv,6733.251889287645,KMeans,0.22222222,8,KMeans,0.57142857,1.0,0.7000000000000001
2073,art_load_balancer_spikes.csv,6733.251889287645,KMeans,0.25,9,KMeans,0.57142857,1.0,0.7000000000000001
2074,art_increase_spike_density.csv,6733.251889287645,KMeans,0.15384615,10,KMeans,0.57142857,1.0,0.7000000000000001
2075,,,,,,,,,
2076,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
2077,ec2_request_latency_system_failure.csv,10631.957349905682,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.8
2078,cpu_utilization_asg_misconfiguration.csv,12881.093106059632,KMeans,0.00775194,2,KMeans,0.57142857,1.0,0.8
2079,Twitter_volume_IBM.csv,12912.49361244588,Linear,0.5,3,KMeans,0.57142857,1.0,0.8
2080,Twitter_volume_FB.csv,12913.349225055295,Linear,1.0,4,KMeans,0.57142857,1.0,0.8
2081,Twitter_volume_CRM.csv,13024.471912703197,KMeans,0.54545455,5,KMeans,0.57142857,1.0,0.8
2082,Twitter_volume_KO.csv,13025.541428464967,Linear,0.8,6,KMeans,0.57142857,1.0,0.8
2083,ec2_disk_write_bytes_1ef3de.csv,13060.450899308458,Linear,0.08695652,7,Linear,0.5,0.92857143,0.8
2084,art_daily_flatmiddle.csv,13125.691360776427,KMeans,0.02,8,KMeans,0.57142857,1.0,0.8
2085,art_daily_jumpsdown.csv,13125.691360776427,KMeans,0.03030303,9,KMeans,0.57142857,1.0,0.8
2086,art_daily_nojump.csv,13125.691360776427,KMeans,0.00152207,10,KMeans,0.57142857,1.0,0.8
2087,,,,,,,,,
2088,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
2089,ec2_request_latency_system_failure.csv,2312.732579859101,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.9
2090,exchange-3_cpm_results.csv,8903.107281549037,Linear,1.0,2,KMeans,0.57142857,1.0,0.9
2091,cpu_utilization_asg_misconfiguration.csv,25825.783035824417,KMeans,0.00775194,3,KMeans,0.57142857,1.0,0.9
2092,Twitter_volume_IBM.csv,25857.183542210663,Linear,0.5,4,KMeans,0.57142857,1.0,0.9
2093,Twitter_volume_FB.csv,25858.03915482008,Linear,1.0,5,Linear,0.5,0.92857143,0.9
2094,Twitter_volume_CRM.csv,25969.16184246798,KMeans,0.54545455,6,KMeans,0.57142857,1.0,0.9
2095,Twitter_volume_KO.csv,25970.23135822975,Linear,0.8,7,Linear,0.5,0.92857143,0.9
2096,ec2_disk_write_bytes_1ef3de.csv,26005.140829073243,Linear,0.08695652,8,Linear,0.5,0.92857143,0.9
2097,art_daily_nojump.csv,26070.381290541212,KMeans,0.00152207,9,Linear,0.5,0.92857143,0.9
2098,art_daily_jumpsup.csv,26070.381290541212,KMeans,0.22222222,10,KMeans,0.57142857,1.0,0.9
2099,,,,,,,,,
2100,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
2101,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,0.5,0.92857143,1.0
2102,ec2_cpu_utilization_825cc2.csv,0.0,KMeans,0.66666667,2,Gaussian,0.5,0.92857143,1.0
2103,nyc_taxi.csv,1377.9289675229738,Linear,0.25,3,Gaussian,0.5,0.92857143,1.0
2104,rogue_agent_key_updown.csv,14309.905860468898,Gaussian,0.00083455,4,Gaussian,0.5,0.92857143,1.0
2105,exchange-3_cpm_results.csv,18424.571459065504,Linear,1.0,5,Gaussian,0.5,0.92857143,1.0
2106,ambient_temperature_system_failure.csv,26388.59456363903,KMeans,0.8,6,Gaussian,0.5,0.92857143,1.0
2107,ec2_network_in_257a54.csv,29639.21623897527,KMeans,0.5,7,KMeans,0.57142857,1.0,1.0
2108,ec2_request_latency_system_failure.csv,29640.411320473642,KMeans,0.66666667,8,KMeans,0.57142857,1.0,1.0
2109,machine_temperature_system_failure.csv,38216.31615216932,Linear,0.4,9,KMeans,0.57142857,1.0,1.0
2110,cpu_utilization_asg_misconfiguration.csv,53153.461776438955,KMeans,0.00775194,10,KMeans,0.57142857,1.0,1.0
2111,,,,,,,,,
2112,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
2113,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.02,1.0,0.0
2114,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,2,KMeans,0.02,1.0,0.0
2115,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,3,KMeans,0.02,1.0,0.0
2116,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,4,KMeans,0.02,1.0,0.0
2117,art_daily_flatmiddle.csv,0.0,KMeans,0.02,5,KMeans,0.02,1.0,0.0
2118,art_load_balancer_spikes.csv,0.0,KMeans,0.25,6,KMeans,0.02,1.0,0.0
2119,art_increase_spike_density.csv,0.0,KMeans,0.15384615,7,KMeans,0.02,1.0,0.0
2120,Twitter_volume_AAPL.csv,10.86580376026378,Linear,0.4,8,KMeans,0.02,1.0,0.0
2121,Twitter_volume_PFE.csv,12.11357214899541,KMeans,0.42857143,9,KMeans,0.02,1.0,0.0
2122,Twitter_volume_CVS.csv,12.256174250564719,Linear,0.66666667,10,KMeans,0.02,1.0,0.0
2123,,,,,,,,,
2124,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
2125,Twitter_volume_CRM.csv,24.51029693410279,KMeans,0.54545455,1,KMeans,0.02,1.0,0.1
2126,Twitter_volume_KO.csv,25.579812695872043,Linear,0.8,2,KMeans,0.02,1.0,0.1
2127,ec2_disk_write_bytes_1ef3de.csv,60.48928353936435,Linear,0.08695652,3,Linear,0.0,0.98,0.1
2128,Twitter_volume_FB.csv,95.79501329622482,Linear,1.0,4,Linear,0.0,0.98,0.1
2129,Twitter_volume_IBM.csv,96.65062590564091,Linear,0.5,5,Linear,0.0,0.98,0.1
2130,cpu_utilization_asg_misconfiguration.csv,118.86850970946148,KMeans,0.00775194,6,Linear,0.0,0.98,0.1
2131,art_load_balancer_spikes.csv,125.72974500733312,KMeans,0.25,7,Linear,0.0,0.98,0.1
2132,art_increase_spike_density.csv,125.72974500733312,KMeans,0.15384615,8,KMeans,0.02,1.0,0.1
2133,art_daily_jumpsup.csv,125.72974500733312,KMeans,0.22222222,9,KMeans,0.02,1.0,0.1
2134,ec2_cpu_utilization_77c1ca.csv,125.72974500733312,KMeans,0.03921569,10,KMeans,0.02,1.0,0.1
2135,,,,,,,,,
2136,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
2137,cpu_utilization_asg_misconfiguration.csv,157.7369293066713,KMeans,0.00775194,1,KMeans,0.02,1.0,0.2
2138,Twitter_volume_IBM.csv,189.1374356929184,Linear,0.5,2,KMeans,0.02,1.0,0.2
2139,Twitter_volume_FB.csv,189.99304830233447,Linear,1.0,3,Linear,0.0,0.98,0.2
2140,Twitter_volume_CRM.csv,301.11573595023555,KMeans,0.54545455,4,KMeans,0.02,1.0,0.2
2141,Twitter_volume_KO.csv,302.1852517120048,Linear,0.8,5,Linear,0.0,0.98,0.2
2142,ec2_disk_write_bytes_1ef3de.csv,337.0947225554971,Linear,0.08695652,6,Linear,0.0,0.98,0.2
2143,art_load_balancer_spikes.csv,402.3351840234659,KMeans,0.25,7,Linear,0.0,0.98,0.2
2144,art_increase_spike_density.csv,402.3351840234659,KMeans,0.15384615,8,KMeans,0.02,1.0,0.2
2145,art_daily_jumpsup.csv,402.3351840234659,KMeans,0.22222222,9,KMeans,0.02,1.0,0.2
2146,ec2_cpu_utilization_77c1ca.csv,402.3351840234659,KMeans,0.03921569,10,KMeans,0.02,1.0,0.2
2147,,,,,,,,,
2148,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
2149,cpu_utilization_asg_misconfiguration.csv,655.6267195357104,KMeans,0.00775194,1,KMeans,0.02,1.0,0.30000000000000004
2150,Twitter_volume_IBM.csv,687.0272259219576,Linear,0.5,2,KMeans,0.02,1.0,0.30000000000000004
2151,Twitter_volume_FB.csv,687.8828385313736,Linear,1.0,3,Linear,0.0,0.98,0.30000000000000004
2152,Twitter_volume_CRM.csv,799.0055261792747,KMeans,0.54545455,4,KMeans,0.02,1.0,0.30000000000000004
2153,Twitter_volume_KO.csv,800.075041941044,Linear,0.8,5,Linear,0.0,0.98,0.30000000000000004
2154,ec2_disk_write_bytes_1ef3de.csv,834.9845127845363,Linear,0.08695652,6,Linear,0.0,0.98,0.30000000000000004
2155,art_load_balancer_spikes.csv,900.224974252505,KMeans,0.25,7,Linear,0.0,0.98,0.30000000000000004
2156,art_increase_spike_density.csv,900.224974252505,KMeans,0.15384615,8,KMeans,0.02,1.0,0.30000000000000004
2157,art_daily_jumpsup.csv,900.224974252505,KMeans,0.22222222,9,KMeans,0.02,1.0,0.30000000000000004
2158,ec2_cpu_utilization_77c1ca.csv,900.224974252505,KMeans,0.03921569,10,KMeans,0.02,1.0,0.30000000000000004
2159,,,,,,,,,
2160,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
2161,cpu_utilization_asg_misconfiguration.csv,1518.6356892660447,KMeans,0.00775194,1,KMeans,0.02,1.0,0.4
2162,Twitter_volume_IBM.csv,1550.0361956522918,Linear,0.5,2,KMeans,0.02,1.0,0.4
2163,Twitter_volume_FB.csv,1550.8918082617079,Linear,1.0,3,Linear,0.0,0.98,0.4
2164,Twitter_volume_CRM.csv,1662.014495909609,KMeans,0.54545455,4,KMeans,0.02,1.0,0.4
2165,Twitter_volume_KO.csv,1663.0840116713782,Linear,0.8,5,Linear,0.0,0.98,0.4
2166,ec2_disk_write_bytes_1ef3de.csv,1697.9934825148705,Linear,0.08695652,6,Linear,0.0,0.98,0.4
2167,art_load_balancer_spikes.csv,1763.2339439828393,KMeans,0.25,7,Linear,0.0,0.98,0.4
2168,art_increase_spike_density.csv,1763.2339439828393,KMeans,0.15384615,8,KMeans,0.02,1.0,0.4
2169,art_daily_jumpsup.csv,1763.2339439828393,KMeans,0.22222222,9,KMeans,0.02,1.0,0.4
2170,ec2_cpu_utilization_77c1ca.csv,1763.2339439828393,KMeans,0.03921569,10,KMeans,0.02,1.0,0.4
2171,,,,,,,,,
2172,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1,
2173,cpu_utilization_asg_misconfiguration.csv,3028.9013862941297,KMeans,0.00775194,1,KMeans,0.02,1.0,0.5
2174,Twitter_volume_IBM.csv,3060.3018926803766,Linear,0.5,2,KMeans,0.02,1.0,0.5
2175,Twitter_volume_FB.csv,3061.1575052897924,Linear,1.0,3,Linear,0.0,0.98,0.5
2176,Twitter_volume_CRM.csv,3172.2801929376938,KMeans,0.54545455,4,KMeans,0.02,1.0,0.5
