,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
765,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
766,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,1,KMeans,0.22222222,0.93650793,0.2
767,,,,,,,,,
768,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
769,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,1,KMeans,0.22222222,0.93650793,0.30000000000000004
770,,,,,,,,,
771,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
772,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,1,KMeans,0.22222222,0.93650793,0.4
773,,,,,,,,,
774,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
775,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,1,KMeans,0.22222222,0.93650793,0.5
776,,,,,,,,,
777,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
778,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,1,KMeans,0.22222222,0.93650793,0.6000000000000001
779,,,,,,,,,
780,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
781,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,1,KMeans,0.22222222,0.93650793,0.7000000000000001
782,,,,,,,,,
783,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
784,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,1,KMeans,0.22222222,0.93650793,0.8
785,,,,,,,,,
786,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
787,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,1,KMeans,0.22222222,0.93650793,0.9
788,,,,,,,,,
789,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
790,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,1,KMeans,0.22222222,0.93650793,1.0
791,,,,,,,,,
792,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
793,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.00049603,0.970193,0.0
794,,,,,,,,,
795,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
796,exchange-2_cpm_results.csv,0.0,KMeans,0.8,1,KMeans,0.03030303,1.0,0.1
797,,,,,,,,,
798,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
799,exchange-2_cpm_results.csv,0.0,KMeans,0.8,1,KMeans,0.03030303,1.0,0.2
800,,,,,,,,,
801,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
802,exchange-2_cpm_results.csv,0.0,KMeans,0.8,1,KMeans,0.03030303,1.0,0.30000000000000004
803,,,,,,,,,
804,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
805,exchange-2_cpm_results.csv,0.0,KMeans,0.8,1,KMeans,0.03030303,1.0,0.4
806,,,,,,,,,
807,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
808,exchange-2_cpm_results.csv,0.0,KMeans,0.8,1,KMeans,0.03030303,1.0,0.5
809,,,,,,,,,
810,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
811,exchange-2_cpm_results.csv,0.0,KMeans,0.8,1,KMeans,0.03030303,1.0,0.6000000000000001
812,,,,,,,,,
813,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
814,exchange-2_cpm_results.csv,0.0,KMeans,0.8,1,KMeans,0.03030303,1.0,0.7000000000000001
815,,,,,,,,,
816,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
817,exchange-2_cpm_results.csv,0.0,KMeans,0.8,1,KMeans,0.03030303,1.0,0.8
818,,,,,,,,,
819,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
820,exchange-2_cpm_results.csv,0.0,KMeans,0.8,1,KMeans,0.03030303,1.0,0.9
821,,,,,,,,,
822,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
823,exchange-2_cpm_results.csv,0.0,KMeans,0.8,1,KMeans,0.03030303,1.0,1.0
824,,,,,,,,,
825,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
826,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.7,0.0
827,,,,,,,,,
828,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
829,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.7,0.1
830,,,,,,,,,
831,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
832,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.7,0.2
833,,,,,,,,,
834,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
835,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.7,0.30000000000000004
836,,,,,,,,,
837,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
838,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.7,0.4
839,,,,,,,,,
840,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
841,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.7,0.5
842,,,,,,,,,
843,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
844,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.7,0.6000000000000001
845,,,,,,,,,
846,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
847,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.7,0.7000000000000001
848,,,,,,,,,
849,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
850,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.7,0.8
851,,,,,,,,,
852,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
853,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.7,0.9
854,,,,,,,,,
855,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
856,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.7,1.0
857,,,,,,,,,
858,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
859,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.66666667,1.0,0.0
860,,,,,,,,,
861,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
862,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.1
863,,,,,,,,,
864,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
865,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.2
866,,,,,,,,,
867,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
868,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.30000000000000004
869,,,,,,,,,
870,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
871,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.4
872,,,,,,,,,
873,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
874,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.5
875,,,,,,,,,
876,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
877,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.6000000000000001
878,,,,,,,,,
879,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
880,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.7000000000000001
881,,,,,,,,,
882,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
883,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.8
884,,,,,,,,,
885,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
886,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,0.9
887,,,,,,,,,
888,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
889,ec2_network_in_5abac7.csv,0.0,Linear,0.66666667,1,Linear,0.66666667,1.0,1.0
890,,,,,,,,,
891,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
892,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.0
893,,,,,,,,,
894,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
895,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.1
896,,,,,,,,,
897,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
898,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.2
899,,,,,,,,,
900,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
901,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.30000000000000004
902,,,,,,,,,
903,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
904,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.4
905,,,,,,,,,
906,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
907,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.5
908,,,,,,,,,
909,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
910,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.6000000000000001
911,,,,,,,,,
912,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
913,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.7000000000000001
914,,,,,,,,,
915,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
916,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.8
917,,,,,,,,,
918,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
919,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,0.9
920,,,,,,,,,
921,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
922,Twitter_volume_KO.csv,0.0,Linear,0.8,1,Linear,0.66666667,1.0,1.0
923,,,,,,,,,
924,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
925,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.0
926,,,,,,,,,
927,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
928,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.1
929,,,,,,,,,
930,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
931,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.2
932,,,,,,,,,
933,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
934,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.30000000000000004
935,,,,,,,,,
936,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
937,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.4
938,,,,,,,,,
939,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
940,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.5
941,,,,,,,,,
942,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
943,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.6000000000000001
944,,,,,,,,,
945,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
946,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.7000000000000001
947,,,,,,,,,
948,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
949,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.8
950,,,,,,,,,
951,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
952,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,0.9
953,,,,,,,,,
954,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
955,Twitter_volume_GOOG.csv,0.0,Linear,0.4,1,Linear,0.8,1.0,1.0
956,,,,,,,,,
957,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
958,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.0
959,,,,,,,,,
960,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
961,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.1
962,,,,,,,,,
963,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
964,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.2
965,,,,,,,,,
966,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
967,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.30000000000000004
968,,,,,,,,,
969,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
970,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.4
971,,,,,,,,,
972,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
973,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.5
974,,,,,,,,,
975,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
976,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.6000000000000001
977,,,,,,,,,
978,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
979,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.7000000000000001
980,,,,,,,,,
981,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
982,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.8
983,,,,,,,,,
984,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
985,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,0.9
986,,,,,,,,,
987,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
988,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.4,1.0,1.0
989,,,,,,,,,
990,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
991,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.0
992,,,,,,,,,
993,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
994,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.1
995,,,,,,,,,
996,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
997,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.2
998,,,,,,,,,
999,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1000,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.30000000000000004
1001,,,,,,,,,
1002,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1003,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.4
1004,,,,,,,,,
1005,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1006,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.5
1007,,,,,,,,,
1008,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1009,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.6000000000000001
1010,,,,,,,,,
1011,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1012,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.7000000000000001
1013,,,,,,,,,
1014,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1015,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.8
1016,,,,,,,,,
1017,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1018,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.9
1019,,,,,,,,,
1020,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
1021,Twitter_volume_CVS.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,1.0
1022,,,,,,,,,
1023,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1024,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.0
1025,,,,,,,,,
1026,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1027,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.1
1028,,,,,,,,,
1029,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1030,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.2
1031,,,,,,,,,
1032,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1033,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.30000000000000004
1034,,,,,,,,,
1035,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1036,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.4
1037,,,,,,,,,
1038,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1039,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.5
1040,,,,,,,,,
1041,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1042,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.6000000000000001
1043,,,,,,,,,
1044,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1045,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.7000000000000001
1046,,,,,,,,,
1047,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1048,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.8
1049,,,,,,,,,
1050,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1051,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,0.9
1052,,,,,,,,,
1053,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
1054,cpu_utilization_asg_misconfiguration.csv,0.0,KMeans,0.00775194,1,KMeans,0.66666667,1.0,1.0
1055,,,,,,,,,
1056,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1057,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.0
1058,,,,,,,,,
1059,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1060,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.1
1061,,,,,,,,,
1062,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1063,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.2
1064,,,,,,,,,
1065,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1066,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.30000000000000004
1067,,,,,,,,,
1068,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1069,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.4
1070,,,,,,,,,
1071,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1072,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.5
1073,,,,,,,,,
1074,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1075,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.6000000000000001
1076,,,,,,,,,
1077,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1078,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.7000000000000001
1079,,,,,,,,,
1080,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1081,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.8
1082,,,,,,,,,
1083,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1084,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,0.9
1085,,,,,,,,,
1086,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1,
1087,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.00110132,0.99334938,1.0
1088,,,,,,,,,
1089,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1090,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.0
1091,,,,,,,,,
1092,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1093,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.1
1094,,,,,,,,,
1095,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1096,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.2
1097,,,,,,,,,
1098,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1099,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.30000000000000004
1100,,,,,,,,,
1101,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1102,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.4
1103,,,,,,,,,
1104,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1105,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.5
1106,,,,,,,,,
1107,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1108,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.6000000000000001
1109,,,,,,,,,
1110,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1111,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.7000000000000001
1112,,,,,,,,,
1113,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1114,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.8
1115,,,,,,,,,
1116,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1117,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,0.9
1118,,,,,,,,,
1119,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
1120,art_daily_jumpsup.csv,0.0,KMeans,0.22222222,1,KMeans,1.0,1.0,1.0
1121,,,,,,,,,
1122,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1123,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.0
1124,,,,,,,,,
1125,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1126,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.1
1127,,,,,,,,,
1128,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1129,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.2
1130,,,,,,,,,
1131,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1132,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.30000000000000004
1133,,,,,,,,,
1134,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1135,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.4
1136,,,,,,,,,
1137,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1138,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.5
1139,,,,,,,,,
1140,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1141,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.6000000000000001
1142,,,,,,,,,
1143,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1144,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.7000000000000001
1145,,,,,,,,,
1146,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1147,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.8
1148,,,,,,,,,
1149,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
1150,rogue_agent_key_hold.csv,0.0,Linear,0.003367,1,Linear,0.01960784,0.79738562,0.9
1151,,,,,,,,,
1152,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1,
