,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
272,Twitter_volume_IBM.csv,1.090561777123523,Linear,0.5,8,Linear,0.8,1.0,0.2
273,Twitter_volume_UPS.csv,2.164615523562111,Linear,0.28571429,9,Linear,0.8,1.0,0.2
274,,,,,,,,,
275,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
276,Twitter_volume_CRM.csv,0.010317519178084211,KMeans,0.54545455,1,KMeans,0.8,1.0,0.30000000000000004
277,Twitter_volume_AAPL.csv,1.0709584906851632,Linear,0.4,2,KMeans,0.8,1.0,0.30000000000000004
278,Twitter_volume_FB.csv,1.0823077617810553,Linear,1.0,3,Linear,0.8,1.0,0.30000000000000004
279,Twitter_volume_PFE.csv,1.0829955963929276,KMeans,0.42857143,4,KMeans,0.8,1.0,0.30000000000000004
280,Twitter_volume_CVS.csv,1.0843712656166726,Linear,0.66666667,5,Linear,0.8,1.0,0.30000000000000004
281,Twitter_volume_GOOG.csv,1.0872945627171302,Linear,0.4,6,Linear,0.8,1.0,0.30000000000000004
282,Twitter_volume_AMZN.csv,1.0903898184705547,KMeans,0.66666667,7,Linear,0.8,1.0,0.30000000000000004
283,Twitter_volume_IBM.csv,1.090561777123523,Linear,0.5,8,Linear,0.8,1.0,0.30000000000000004
284,Twitter_volume_UPS.csv,2.164615523562111,Linear,0.28571429,9,Linear,0.8,1.0,0.30000000000000004
285,,,,,,,,,
286,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
287,Twitter_volume_CRM.csv,0.010317519178084211,KMeans,0.54545455,1,KMeans,0.8,1.0,0.4
288,Twitter_volume_AAPL.csv,1.0709584906851632,Linear,0.4,2,KMeans,0.8,1.0,0.4
289,Twitter_volume_FB.csv,1.0823077617810553,Linear,1.0,3,Linear,0.8,1.0,0.4
290,Twitter_volume_PFE.csv,1.0829955963929276,KMeans,0.42857143,4,KMeans,0.8,1.0,0.4
291,Twitter_volume_CVS.csv,1.0843712656166726,Linear,0.66666667,5,Linear,0.8,1.0,0.4
292,Twitter_volume_GOOG.csv,1.0872945627171302,Linear,0.4,6,Linear,0.8,1.0,0.4
293,Twitter_volume_AMZN.csv,1.0903898184705547,KMeans,0.66666667,7,Linear,0.8,1.0,0.4
294,Twitter_volume_IBM.csv,1.090561777123523,Linear,0.5,8,Linear,0.8,1.0,0.4
295,Twitter_volume_UPS.csv,2.164615523562111,Linear,0.28571429,9,Linear,0.8,1.0,0.4
296,,,,,,,,,
297,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
298,Twitter_volume_CRM.csv,0.010317519178084211,KMeans,0.54545455,1,KMeans,0.8,1.0,0.5
299,Twitter_volume_AAPL.csv,1.0709584906851632,Linear,0.4,2,KMeans,0.8,1.0,0.5
300,Twitter_volume_FB.csv,1.0823077617810553,Linear,1.0,3,Linear,0.8,1.0,0.5
301,Twitter_volume_PFE.csv,1.0829955963929276,KMeans,0.42857143,4,KMeans,0.8,1.0,0.5
302,Twitter_volume_CVS.csv,1.0843712656166726,Linear,0.66666667,5,Linear,0.8,1.0,0.5
303,Twitter_volume_GOOG.csv,1.0872945627171302,Linear,0.4,6,Linear,0.8,1.0,0.5
304,Twitter_volume_AMZN.csv,1.0903898184705547,KMeans,0.66666667,7,Linear,0.8,1.0,0.5
305,Twitter_volume_IBM.csv,1.090561777123523,Linear,0.5,8,Linear,0.8,1.0,0.5
306,Twitter_volume_UPS.csv,2.164615523562111,Linear,0.28571429,9,Linear,0.8,1.0,0.5
307,,,,,,,,,
308,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
309,Twitter_volume_CRM.csv,0.010317519178084211,KMeans,0.54545455,1,KMeans,0.8,1.0,0.6000000000000001
310,Twitter_volume_AAPL.csv,1.0709584906851632,Linear,0.4,2,KMeans,0.8,1.0,0.6000000000000001
311,Twitter_volume_FB.csv,1.0823077617810553,Linear,1.0,3,Linear,0.8,1.0,0.6000000000000001
312,Twitter_volume_PFE.csv,1.0829955963929276,KMeans,0.42857143,4,KMeans,0.8,1.0,0.6000000000000001
313,Twitter_volume_CVS.csv,1.0843712656166726,Linear,0.66666667,5,Linear,0.8,1.0,0.6000000000000001
314,Twitter_volume_GOOG.csv,1.0872945627171302,Linear,0.4,6,Linear,0.8,1.0,0.6000000000000001
315,Twitter_volume_AMZN.csv,1.0903898184705547,KMeans,0.66666667,7,Linear,0.8,1.0,0.6000000000000001
316,Twitter_volume_IBM.csv,1.090561777123523,Linear,0.5,8,Linear,0.8,1.0,0.6000000000000001
317,Twitter_volume_UPS.csv,2.164615523562111,Linear,0.28571429,9,Linear,0.8,1.0,0.6000000000000001
318,,,,,,,,,
319,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
320,Twitter_volume_CRM.csv,0.010317519178084211,KMeans,0.54545455,1,KMeans,0.8,1.0,0.7000000000000001
321,Twitter_volume_AAPL.csv,1.0709584906851632,Linear,0.4,2,KMeans,0.8,1.0,0.7000000000000001
322,Twitter_volume_FB.csv,1.0823077617810553,Linear,1.0,3,Linear,0.8,1.0,0.7000000000000001
323,Twitter_volume_PFE.csv,1.0829955963929276,KMeans,0.42857143,4,KMeans,0.8,1.0,0.7000000000000001
324,Twitter_volume_CVS.csv,1.0843712656166726,Linear,0.66666667,5,Linear,0.8,1.0,0.7000000000000001
325,Twitter_volume_GOOG.csv,1.0872945627171302,Linear,0.4,6,Linear,0.8,1.0,0.7000000000000001
326,Twitter_volume_AMZN.csv,1.0903898184705547,KMeans,0.66666667,7,Linear,0.8,1.0,0.7000000000000001
327,Twitter_volume_IBM.csv,1.090561777123523,Linear,0.5,8,Linear,0.8,1.0,0.7000000000000001
328,Twitter_volume_UPS.csv,2.164615523562111,Linear,0.28571429,9,Linear,0.8,1.0,0.7000000000000001
329,,,,,,,,,
330,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
331,Twitter_volume_CRM.csv,0.010317519178084211,KMeans,0.54545455,1,KMeans,0.8,1.0,0.8
332,Twitter_volume_AAPL.csv,1.0709584906851632,Linear,0.4,2,KMeans,0.8,1.0,0.8
333,Twitter_volume_FB.csv,1.0823077617810553,Linear,1.0,3,Linear,0.8,1.0,0.8
334,Twitter_volume_PFE.csv,1.0829955963929276,KMeans,0.42857143,4,KMeans,0.8,1.0,0.8
335,Twitter_volume_CVS.csv,1.0843712656166726,Linear,0.66666667,5,Linear,0.8,1.0,0.8
336,Twitter_volume_GOOG.csv,1.0872945627171302,Linear,0.4,6,Linear,0.8,1.0,0.8
337,Twitter_volume_AMZN.csv,1.0903898184705547,KMeans,0.66666667,7,Linear,0.8,1.0,0.8
338,Twitter_volume_IBM.csv,1.090561777123523,Linear,0.5,8,Linear,0.8,1.0,0.8
339,Twitter_volume_UPS.csv,2.164615523562111,Linear,0.28571429,9,Linear,0.8,1.0,0.8
340,,,,,,,,,
341,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
342,Twitter_volume_CRM.csv,0.010317519178084211,KMeans,0.54545455,1,KMeans,0.8,1.0,0.9
343,Twitter_volume_AAPL.csv,1.0709584906851632,Linear,0.4,2,KMeans,0.8,1.0,0.9
344,Twitter_volume_FB.csv,1.0823077617810553,Linear,1.0,3,Linear,0.8,1.0,0.9
345,Twitter_volume_PFE.csv,1.0829955963929276,KMeans,0.42857143,4,KMeans,0.8,1.0,0.9
346,Twitter_volume_CVS.csv,1.0843712656166726,Linear,0.66666667,5,Linear,0.8,1.0,0.9
347,Twitter_volume_GOOG.csv,1.0872945627171302,Linear,0.4,6,Linear,0.8,1.0,0.9
348,Twitter_volume_AMZN.csv,1.0903898184705547,KMeans,0.66666667,7,Linear,0.8,1.0,0.9
349,Twitter_volume_IBM.csv,1.090561777123523,Linear,0.5,8,Linear,0.8,1.0,0.9
350,Twitter_volume_UPS.csv,2.164615523562111,Linear,0.28571429,9,Linear,0.8,1.0,0.9
351,,,,,,,,,
352,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1,
353,Twitter_volume_CRM.csv,0.010317519178084211,KMeans,0.54545455,1,KMeans,0.8,1.0,1.0
354,Twitter_volume_AAPL.csv,1.0709584906851632,Linear,0.4,2,KMeans,0.8,1.0,1.0
355,Twitter_volume_FB.csv,1.0823077617810553,Linear,1.0,3,Linear,0.8,1.0,1.0
356,Twitter_volume_PFE.csv,1.0829955963929276,KMeans,0.42857143,4,KMeans,0.8,1.0,1.0
357,Twitter_volume_CVS.csv,1.0843712656166726,Linear,0.66666667,5,Linear,0.8,1.0,1.0
358,Twitter_volume_GOOG.csv,1.0872945627171302,Linear,0.4,6,Linear,0.8,1.0,1.0
359,Twitter_volume_AMZN.csv,1.0903898184705547,KMeans,0.66666667,7,Linear,0.8,1.0,1.0
360,Twitter_volume_IBM.csv,1.090561777123523,Linear,0.5,8,Linear,0.8,1.0,1.0
361,Twitter_volume_UPS.csv,2.164615523562111,Linear,0.28571429,9,Linear,0.8,1.0,1.0
362,,,,,,,,,
363,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
364,Twitter_volume_CVS.csv,0.002923297100457578,Linear,0.66666667,1,Linear,0.4,1.0,0.0
365,Twitter_volume_AMZN.csv,0.0030952557534246194,KMeans,0.66666667,2,KMeans,0.4,1.0,0.0
366,Twitter_volume_PFE.csv,0.004298966324202458,KMeans,0.42857143,3,KMeans,0.4,1.0,0.0
367,Twitter_volume_AAPL.csv,0.016336072031966964,Linear,0.4,4,KMeans,0.4,1.0,0.0
368,Twitter_volume_UPS.csv,1.077320960844981,Linear,0.28571429,5,Linear,0.4,1.0,0.0
369,Twitter_volume_KO.csv,1.0872945627171302,Linear,0.8,6,Linear,0.4,1.0,0.0
370,Twitter_volume_CRM.csv,1.0976120818952144,KMeans,0.54545455,7,Linear,0.4,1.0,0.0
371,Twitter_volume_FB.csv,2.1696023244981855,Linear,1.0,8,Linear,0.4,1.0,0.0
372,Twitter_volume_IBM.csv,2.1778563398406527,Linear,0.5,9,Linear,0.4,1.0,0.0
373,,,,,,,,,
374,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
375,Twitter_volume_CVS.csv,0.002923297100457578,Linear,0.66666667,1,Linear,0.4,1.0,0.1
376,Twitter_volume_AMZN.csv,0.0030952557534246194,KMeans,0.66666667,2,KMeans,0.4,1.0,0.1
377,Twitter_volume_PFE.csv,0.004298966324202458,KMeans,0.42857143,3,KMeans,0.4,1.0,0.1
378,Twitter_volume_AAPL.csv,0.016336072031966964,Linear,0.4,4,KMeans,0.4,1.0,0.1
379,Twitter_volume_UPS.csv,1.077320960844981,Linear,0.28571429,5,Linear,0.4,1.0,0.1
380,Twitter_volume_KO.csv,1.0872945627171302,Linear,0.8,6,Linear,0.4,1.0,0.1
381,Twitter_volume_CRM.csv,1.0976120818952144,KMeans,0.54545455,7,Linear,0.4,1.0,0.1
382,Twitter_volume_FB.csv,2.1696023244981855,Linear,1.0,8,Linear,0.4,1.0,0.1
383,Twitter_volume_IBM.csv,2.1778563398406527,Linear,0.5,9,Linear,0.4,1.0,0.1
384,,,,,,,,,
385,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
386,Twitter_volume_CVS.csv,0.002923297100457578,Linear,0.66666667,1,Linear,0.4,1.0,0.2
387,Twitter_volume_AMZN.csv,0.0030952557534246194,KMeans,0.66666667,2,KMeans,0.4,1.0,0.2
388,Twitter_volume_PFE.csv,0.004298966324202458,KMeans,0.42857143,3,KMeans,0.4,1.0,0.2
389,Twitter_volume_AAPL.csv,0.016336072031966964,Linear,0.4,4,KMeans,0.4,1.0,0.2
390,Twitter_volume_UPS.csv,1.077320960844981,Linear,0.28571429,5,Linear,0.4,1.0,0.2
391,Twitter_volume_KO.csv,1.0872945627171302,Linear,0.8,6,Linear,0.4,1.0,0.2
392,Twitter_volume_CRM.csv,1.0976120818952144,KMeans,0.54545455,7,Linear,0.4,1.0,0.2
393,Twitter_volume_FB.csv,2.1696023244981855,Linear,1.0,8,Linear,0.4,1.0,0.2
394,Twitter_volume_IBM.csv,2.1778563398406527,Linear,0.5,9,Linear,0.4,1.0,0.2
395,,,,,,,,,
396,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
397,Twitter_volume_CVS.csv,0.002923297100457578,Linear,0.66666667,1,Linear,0.4,1.0,0.30000000000000004
398,Twitter_volume_AMZN.csv,0.0030952557534246194,KMeans,0.66666667,2,KMeans,0.4,1.0,0.30000000000000004
399,Twitter_volume_PFE.csv,0.004298966324202458,KMeans,0.42857143,3,KMeans,0.4,1.0,0.30000000000000004
400,Twitter_volume_AAPL.csv,0.016336072031966964,Linear,0.4,4,KMeans,0.4,1.0,0.30000000000000004
401,Twitter_volume_UPS.csv,1.077320960844981,Linear,0.28571429,5,Linear,0.4,1.0,0.30000000000000004
402,Twitter_volume_KO.csv,1.0872945627171302,Linear,0.8,6,Linear,0.4,1.0,0.30000000000000004
403,Twitter_volume_CRM.csv,1.0976120818952144,KMeans,0.54545455,7,Linear,0.4,1.0,0.30000000000000004
404,Twitter_volume_FB.csv,2.1696023244981855,Linear,1.0,8,Linear,0.4,1.0,0.30000000000000004
405,Twitter_volume_IBM.csv,2.1778563398406527,Linear,0.5,9,Linear,0.4,1.0,0.30000000000000004
406,,,,,,,,,
407,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
408,Twitter_volume_CVS.csv,0.002923297100457578,Linear,0.66666667,1,Linear,0.4,1.0,0.4
409,Twitter_volume_AMZN.csv,0.0030952557534246194,KMeans,0.66666667,2,KMeans,0.4,1.0,0.4
410,Twitter_volume_PFE.csv,0.004298966324202458,KMeans,0.42857143,3,KMeans,0.4,1.0,0.4
411,Twitter_volume_AAPL.csv,0.016336072031966964,Linear,0.4,4,KMeans,0.4,1.0,0.4
412,Twitter_volume_UPS.csv,1.077320960844981,Linear,0.28571429,5,Linear,0.4,1.0,0.4
413,Twitter_volume_KO.csv,1.0872945627171302,Linear,0.8,6,Linear,0.4,1.0,0.4
414,Twitter_volume_CRM.csv,1.0976120818952144,KMeans,0.54545455,7,Linear,0.4,1.0,0.4
415,Twitter_volume_FB.csv,2.1696023244981855,Linear,1.0,8,Linear,0.4,1.0,0.4
416,Twitter_volume_IBM.csv,2.1778563398406527,Linear,0.5,9,Linear,0.4,1.0,0.4
417,,,,,,,,,
418,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
419,Twitter_volume_CVS.csv,0.002923297100457578,Linear,0.66666667,1,Linear,0.4,1.0,0.5
420,Twitter_volume_AMZN.csv,0.0030952557534246194,KMeans,0.66666667,2,KMeans,0.4,1.0,0.5
421,Twitter_volume_PFE.csv,0.004298966324202458,KMeans,0.42857143,3,KMeans,0.4,1.0,0.5
422,Twitter_volume_AAPL.csv,0.016336072031966964,Linear,0.4,4,KMeans,0.4,1.0,0.5
423,Twitter_volume_UPS.csv,1.077320960844981,Linear,0.28571429,5,Linear,0.4,1.0,0.5
424,Twitter_volume_KO.csv,1.0872945627171302,Linear,0.8,6,Linear,0.4,1.0,0.5
425,Twitter_volume_CRM.csv,1.0976120818952144,KMeans,0.54545455,7,Linear,0.4,1.0,0.5
426,Twitter_volume_FB.csv,2.1696023244981855,Linear,1.0,8,Linear,0.4,1.0,0.5
427,Twitter_volume_IBM.csv,2.1778563398406527,Linear,0.5,9,Linear,0.4,1.0,0.5
428,,,,,,,,,
429,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
430,Twitter_volume_CVS.csv,0.002923297100457578,Linear,0.66666667,1,Linear,0.4,1.0,0.6000000000000001
431,Twitter_volume_AMZN.csv,0.0030952557534246194,KMeans,0.66666667,2,KMeans,0.4,1.0,0.6000000000000001
432,Twitter_volume_PFE.csv,0.004298966324202458,KMeans,0.42857143,3,KMeans,0.4,1.0,0.6000000000000001
433,Twitter_volume_AAPL.csv,0.016336072031966964,Linear,0.4,4,KMeans,0.4,1.0,0.6000000000000001
434,Twitter_volume_UPS.csv,1.077320960844981,Linear,0.28571429,5,Linear,0.4,1.0,0.6000000000000001
435,Twitter_volume_KO.csv,1.0872945627171302,Linear,0.8,6,Linear,0.4,1.0,0.6000000000000001
436,Twitter_volume_CRM.csv,1.0976120818952144,KMeans,0.54545455,7,Linear,0.4,1.0,0.6000000000000001
437,Twitter_volume_FB.csv,2.1696023244981855,Linear,1.0,8,Linear,0.4,1.0,0.6000000000000001
438,Twitter_volume_IBM.csv,2.1778563398406527,Linear,0.5,9,Linear,0.4,1.0,0.6000000000000001
439,,,,,,,,,
440,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
441,Twitter_volume_CVS.csv,0.002923297100457578,Linear,0.66666667,1,Linear,0.4,1.0,0.7000000000000001
442,Twitter_volume_AMZN.csv,0.0030952557534246194,KMeans,0.66666667,2,KMeans,0.4,1.0,0.7000000000000001
443,Twitter_volume_PFE.csv,0.004298966324202458,KMeans,0.42857143,3,KMeans,0.4,1.0,0.7000000000000001
444,Twitter_volume_AAPL.csv,0.016336072031966964,Linear,0.4,4,KMeans,0.4,1.0,0.7000000000000001
445,Twitter_volume_UPS.csv,1.077320960844981,Linear,0.28571429,5,Linear,0.4,1.0,0.7000000000000001
446,Twitter_volume_KO.csv,1.0872945627171302,Linear,0.8,6,Linear,0.4,1.0,0.7000000000000001
447,Twitter_volume_CRM.csv,1.0976120818952144,KMeans,0.54545455,7,Linear,0.4,1.0,0.7000000000000001
448,Twitter_volume_FB.csv,2.1696023244981855,Linear,1.0,8,Linear,0.4,1.0,0.7000000000000001
449,Twitter_volume_IBM.csv,2.1778563398406527,Linear,0.5,9,Linear,0.4,1.0,0.7000000000000001
450,,,,,,,,,
451,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
452,Twitter_volume_CVS.csv,0.002923297100457578,Linear,0.66666667,1,Linear,0.4,1.0,0.8
453,Twitter_volume_AMZN.csv,0.0030952557534246194,KMeans,0.66666667,2,KMeans,0.4,1.0,0.8
454,Twitter_volume_PFE.csv,0.004298966324202458,KMeans,0.42857143,3,KMeans,0.4,1.0,0.8
455,Twitter_volume_AAPL.csv,0.016336072031966964,Linear,0.4,4,KMeans,0.4,1.0,0.8
456,Twitter_volume_UPS.csv,1.077320960844981,Linear,0.28571429,5,Linear,0.4,1.0,0.8
457,Twitter_volume_KO.csv,1.0872945627171302,Linear,0.8,6,Linear,0.4,1.0,0.8
458,Twitter_volume_CRM.csv,1.0976120818952144,KMeans,0.54545455,7,Linear,0.4,1.0,0.8
459,Twitter_volume_FB.csv,2.1696023244981855,Linear,1.0,8,Linear,0.4,1.0,0.8
460,Twitter_volume_IBM.csv,2.1778563398406527,Linear,0.5,9,Linear,0.4,1.0,0.8
461,,,,,,,,,
462,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
463,Twitter_volume_CVS.csv,0.002923297100457578,Linear,0.66666667,1,Linear,0.4,1.0,0.9
464,Twitter_volume_AMZN.csv,0.0030952557534246194,KMeans,0.66666667,2,KMeans,0.4,1.0,0.9
465,Twitter_volume_PFE.csv,0.004298966324202458,KMeans,0.42857143,3,KMeans,0.4,1.0,0.9
466,Twitter_volume_AAPL.csv,0.016336072031966964,Linear,0.4,4,KMeans,0.4,1.0,0.9
467,Twitter_volume_UPS.csv,1.077320960844981,Linear,0.28571429,5,Linear,0.4,1.0,0.9
468,Twitter_volume_KO.csv,1.0872945627171302,Linear,0.8,6,Linear,0.4,1.0,0.9
469,Twitter_volume_CRM.csv,1.0976120818952144,KMeans,0.54545455,7,Linear,0.4,1.0,0.9
470,Twitter_volume_FB.csv,2.1696023244981855,Linear,1.0,8,Linear,0.4,1.0,0.9
471,Twitter_volume_IBM.csv,2.1778563398406527,Linear,0.5,9,Linear,0.4,1.0,0.9
472,,,,,,,,,
473,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1,
474,Twitter_volume_CVS.csv,0.002923297100457578,Linear,0.66666667,1,Linear,0.4,1.0,1.0
475,Twitter_volume_AMZN.csv,0.0030952557534246194,KMeans,0.66666667,2,KMeans,0.4,1.0,1.0
476,Twitter_volume_PFE.csv,0.004298966324202458,KMeans,0.42857143,3,KMeans,0.4,1.0,1.0
477,Twitter_volume_AAPL.csv,0.016336072031966964,Linear,0.4,4,KMeans,0.4,1.0,1.0
478,Twitter_volume_UPS.csv,1.077320960844981,Linear,0.28571429,5,Linear,0.4,1.0,1.0
479,Twitter_volume_KO.csv,1.0872945627171302,Linear,0.8,6,Linear,0.4,1.0,1.0
480,Twitter_volume_CRM.csv,1.0976120818952144,KMeans,0.54545455,7,Linear,0.4,1.0,1.0
481,Twitter_volume_FB.csv,2.1696023244981855,Linear,1.0,8,Linear,0.4,1.0,1.0
482,Twitter_volume_IBM.csv,2.1778563398406527,Linear,0.5,9,Linear,0.4,1.0,1.0
483,,,,,,,,,
484,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
485,Twitter_volume_PFE.csv,0.0013756692237448798,KMeans,0.42857143,1,KMeans,0.66666667,1.0,0.0
486,Twitter_volume_GOOG.csv,0.002923297100457578,Linear,0.4,2,KMeans,0.66666667,1.0,0.0
487,Twitter_volume_AMZN.csv,0.0060185528538821975,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.0
488,Twitter_volume_AAPL.csv,0.013412774931509386,Linear,0.4,4,KMeans,0.66666667,1.0,0.0
489,Twitter_volume_UPS.csv,1.0802442579454385,Linear,0.28571429,5,Linear,0.66666667,1.0,0.0
490,Twitter_volume_KO.csv,1.0843712656166726,Linear,0.8,6,Linear,0.66666667,1.0,0.0
491,Twitter_volume_CRM.csv,1.0946887847947568,KMeans,0.54545455,7,Linear,0.66666667,1.0,0.0
492,Twitter_volume_FB.csv,2.166679027397728,Linear,1.0,8,Linear,0.66666667,1.0,0.0
493,Twitter_volume_IBM.csv,2.1749330427401956,Linear,0.5,9,Linear,0.66666667,1.0,0.0
494,,,,,,,,,
495,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
496,Twitter_volume_PFE.csv,0.0013756692237448798,KMeans,0.42857143,1,KMeans,0.66666667,1.0,0.1
497,Twitter_volume_GOOG.csv,0.002923297100457578,Linear,0.4,2,KMeans,0.66666667,1.0,0.1
498,Twitter_volume_AMZN.csv,0.0060185528538821975,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.1
499,Twitter_volume_AAPL.csv,0.013412774931509386,Linear,0.4,4,KMeans,0.66666667,1.0,0.1
500,Twitter_volume_UPS.csv,1.0802442579454385,Linear,0.28571429,5,Linear,0.66666667,1.0,0.1
501,Twitter_volume_KO.csv,1.0843712656166726,Linear,0.8,6,Linear,0.66666667,1.0,0.1
502,Twitter_volume_CRM.csv,1.0946887847947568,KMeans,0.54545455,7,Linear,0.66666667,1.0,0.1
503,Twitter_volume_FB.csv,2.166679027397728,Linear,1.0,8,Linear,0.66666667,1.0,0.1
504,Twitter_volume_IBM.csv,2.1749330427401956,Linear,0.5,9,Linear,0.66666667,1.0,0.1
505,,,,,,,,,
506,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
507,Twitter_volume_PFE.csv,0.0013756692237448798,KMeans,0.42857143,1,KMeans,0.66666667,1.0,0.2
508,Twitter_volume_GOOG.csv,0.002923297100457578,Linear,0.4,2,KMeans,0.66666667,1.0,0.2
509,Twitter_volume_AMZN.csv,0.0060185528538821975,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.2
510,Twitter_volume_AAPL.csv,0.013412774931509386,Linear,0.4,4,KMeans,0.66666667,1.0,0.2
511,Twitter_volume_UPS.csv,1.0802442579454385,Linear,0.28571429,5,Linear,0.66666667,1.0,0.2
512,Twitter_volume_KO.csv,1.0843712656166726,Linear,0.8,6,Linear,0.66666667,1.0,0.2
513,Twitter_volume_CRM.csv,1.0946887847947568,KMeans,0.54545455,7,Linear,0.66666667,1.0,0.2
514,Twitter_volume_FB.csv,2.166679027397728,Linear,1.0,8,Linear,0.66666667,1.0,0.2
515,Twitter_volume_IBM.csv,2.1749330427401956,Linear,0.5,9,Linear,0.66666667,1.0,0.2
516,,,,,,,,,
517,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
518,Twitter_volume_PFE.csv,0.0013756692237448798,KMeans,0.42857143,1,KMeans,0.66666667,1.0,0.30000000000000004
519,Twitter_volume_GOOG.csv,0.002923297100457578,Linear,0.4,2,KMeans,0.66666667,1.0,0.30000000000000004
520,Twitter_volume_AMZN.csv,0.0060185528538821975,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.30000000000000004
521,Twitter_volume_AAPL.csv,0.013412774931509386,Linear,0.4,4,KMeans,0.66666667,1.0,0.30000000000000004
522,Twitter_volume_UPS.csv,1.0802442579454385,Linear,0.28571429,5,Linear,0.66666667,1.0,0.30000000000000004
523,Twitter_volume_KO.csv,1.0843712656166726,Linear,0.8,6,Linear,0.66666667,1.0,0.30000000000000004
524,Twitter_volume_CRM.csv,1.0946887847947568,KMeans,0.54545455,7,Linear,0.66666667,1.0,0.30000000000000004
525,Twitter_volume_FB.csv,2.166679027397728,Linear,1.0,8,Linear,0.66666667,1.0,0.30000000000000004
526,Twitter_volume_IBM.csv,2.1749330427401956,Linear,0.5,9,Linear,0.66666667,1.0,0.30000000000000004
527,,,,,,,,,
528,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
529,Twitter_volume_PFE.csv,0.0013756692237448798,KMeans,0.42857143,1,KMeans,0.66666667,1.0,0.4
530,Twitter_volume_GOOG.csv,0.002923297100457578,Linear,0.4,2,KMeans,0.66666667,1.0,0.4
531,Twitter_volume_AMZN.csv,0.0060185528538821975,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.4
532,Twitter_volume_AAPL.csv,0.013412774931509386,Linear,0.4,4,KMeans,0.66666667,1.0,0.4
533,Twitter_volume_UPS.csv,1.0802442579454385,Linear,0.28571429,5,Linear,0.66666667,1.0,0.4
534,Twitter_volume_KO.csv,1.0843712656166726,Linear,0.8,6,Linear,0.66666667,1.0,0.4
535,Twitter_volume_CRM.csv,1.0946887847947568,KMeans,0.54545455,7,Linear,0.66666667,1.0,0.4
536,Twitter_volume_FB.csv,2.166679027397728,Linear,1.0,8,Linear,0.66666667,1.0,0.4
537,Twitter_volume_IBM.csv,2.1749330427401956,Linear,0.5,9,Linear,0.66666667,1.0,0.4
538,,,,,,,,,
539,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
540,Twitter_volume_PFE.csv,0.0013756692237448798,KMeans,0.42857143,1,KMeans,0.66666667,1.0,0.5
541,Twitter_volume_GOOG.csv,0.002923297100457578,Linear,0.4,2,KMeans,0.66666667,1.0,0.5
542,Twitter_volume_AMZN.csv,0.0060185528538821975,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.5
543,Twitter_volume_AAPL.csv,0.013412774931509386,Linear,0.4,4,KMeans,0.66666667,1.0,0.5
544,Twitter_volume_UPS.csv,1.0802442579454385,Linear,0.28571429,5,Linear,0.66666667,1.0,0.5
545,Twitter_volume_KO.csv,1.0843712656166726,Linear,0.8,6,Linear,0.66666667,1.0,0.5
546,Twitter_volume_CRM.csv,1.0946887847947568,KMeans,0.54545455,7,Linear,0.66666667,1.0,0.5
547,Twitter_volume_FB.csv,2.166679027397728,Linear,1.0,8,Linear,0.66666667,1.0,0.5
548,Twitter_volume_IBM.csv,2.1749330427401956,Linear,0.5,9,Linear,0.66666667,1.0,0.5
549,,,,,,,,,
