,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
302,Speech Accent Data,2.3314314,Linear,0.11764706,2,Linear,0.5,0.7
303,Pen-Based Recognition of Handwritten Text (Local),2.6114256,KMeans,0.52631579,3,Linear,0.5,0.7
304,Object Images,3.2599645,Gaussian,0.06772229,4,Linear,0.5,0.7
305,ec2_cpu_utilization_c6585a.csv,4.747726,Linear,0.0,5,Linear,0.5,0.7
306,cpu_utilization_asg_misconfiguration.csv,4.749431,KMeans,0.00775194,6,Linear,0.5,0.7
307,machine_temperature_system_failure.csv,4.7503915,Linear,0.4,7,Linear,0.5,0.7
308,ec2_disk_write_bytes_1ef3de.csv,4.7508936,Linear,0.08695652,8,Linear,0.5,0.7
309,art_daily_flatmiddle.csv,4.7514052,KMeans,0.02,9,Linear,0.5,0.7
310,art_daily_jumpsdown.csv,4.7514052,KMeans,0.03030303,10,Linear,0.5,0.7
311,,,,,,,,
312,elb_request_count_8c0756.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
313,Landsat Satellite,1.6716528,Linear,0.71794872,1,Linear,0.66666667,1.0
314,Speech Accent Data,2.3390934,Linear,0.11764706,2,Linear,0.66666667,1.0
315,Pen-Based Recognition of Handwritten Text (Local),2.6130152,KMeans,0.52631579,3,Linear,0.66666667,1.0
316,Object Images,3.097958,Gaussian,0.06772229,4,Linear,0.66666667,1.0
317,ec2_cpu_utilization_c6585a.csv,4.782345,Linear,0.0,5,Linear,0.66666667,1.0
318,cpu_utilization_asg_misconfiguration.csv,4.7840853,KMeans,0.00775194,6,Linear,0.66666667,1.0
319,machine_temperature_system_failure.csv,4.785067,Linear,0.4,7,Linear,0.66666667,1.0
320,ec2_disk_write_bytes_1ef3de.csv,4.78558,Linear,0.08695652,8,Linear,0.66666667,1.0
321,art_daily_flatmiddle.csv,4.7861037,KMeans,0.02,9,Linear,0.66666667,1.0
322,art_daily_jumpsdown.csv,4.7861037,KMeans,0.03030303,10,Linear,0.66666667,1.0
323,,,,,,,,
324,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1
325,Landsat Satellite,1.5072541,Linear,0.71794872,1,Linear,0.06666667,0.73333334
326,Speech Accent Data,2.105009,Linear,0.11764706,2,Linear,0.06666667,0.73333334
327,Pen-Based Recognition of Handwritten Text (Local),2.4417255,KMeans,0.52631579,3,Linear,0.06666667,0.73333334
328,Object Images,4.1868324,Gaussian,0.06772229,4,Linear,0.06666667,0.73333334
329,ec2_cpu_utilization_c6585a.csv,4.5538955,Linear,0.0,5,Linear,0.06666667,0.73333334
330,cpu_utilization_asg_misconfiguration.csv,4.555703,KMeans,0.00775194,6,Linear,0.06666667,0.73333334
331,machine_temperature_system_failure.csv,4.5567255,Linear,0.4,7,Linear,0.06666667,0.73333334
332,ec2_disk_write_bytes_1ef3de.csv,4.5572605,Linear,0.08695652,8,Linear,0.06666667,0.73333334
333,art_daily_flatmiddle.csv,4.557807,KMeans,0.02,9,Linear,0.06666667,0.73333334
334,art_daily_jumpsdown.csv,4.557807,KMeans,0.03030303,10,Linear,0.06666667,0.73333334
335,,,,,,,,
336,cpu_utilization_asg_misconfiguration.csv,0,KMeans,0.00775194,0,KMeans,0.00775194,1
337,Landsat Satellite,1.2980804,Linear,0.71794872,1,Linear,0.00110132,0.99334938
338,Speech Accent Data,2.4068313,Linear,0.11764706,2,Linear,0.00110132,0.99334938
339,Pen-Based Recognition of Handwritten Text (Local),2.720811,KMeans,0.52631579,3,Linear,0.00110132,0.99334938
340,Object Images,3.089457,Gaussian,0.06772229,4,Linear,0.00110132,0.99334938
341,ec2_cpu_utilization_c6585a.csv,4.876868,Linear,0.0,5,Linear,0.00110132,0.99334938
342,cpu_utilization_asg_misconfiguration.csv,4.878635,KMeans,0.00775194,6,Linear,0.00110132,0.99334938
343,machine_temperature_system_failure.csv,4.879631,Linear,0.4,7,Linear,0.00110132,0.99334938
344,ec2_disk_write_bytes_1ef3de.csv,4.8801517,Linear,0.08695652,8,Linear,0.00110132,0.99334938
345,art_daily_flatmiddle.csv,4.8806834,KMeans,0.02,9,Linear,0.00110132,0.99334938
346,art_daily_jumpsdown.csv,4.8806834,KMeans,0.03030303,10,Linear,0.00110132,0.99334938
347,,,,,,,,
348,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1
349,Landsat Satellite,1.4472489,Linear,0.71794872,1,Linear,1.0,1.0
350,Speech Accent Data,2.1886978,Linear,0.11764706,2,Linear,1.0,1.0
351,Pen-Based Recognition of Handwritten Text (Local),2.4746728,KMeans,0.52631579,3,Linear,1.0,1.0
352,Object Images,3.2566786,Gaussian,0.06772229,4,Linear,1.0,1.0
353,ec2_cpu_utilization_c6585a.csv,4.675726,Linear,0.0,5,Linear,1.0,1.0
354,cpu_utilization_asg_misconfiguration.csv,4.6775045,KMeans,0.00775194,6,Linear,1.0,1.0
355,machine_temperature_system_failure.csv,4.678509,Linear,0.4,7,Linear,1.0,1.0
356,ec2_disk_write_bytes_1ef3de.csv,4.679034,Linear,0.08695652,8,Linear,1.0,1.0
357,art_daily_flatmiddle.csv,4.6795707,KMeans,0.02,9,Linear,1.0,1.0
358,art_daily_jumpsdown.csv,4.6795707,KMeans,0.03030303,10,Linear,1.0,1.0
359,,,,,,,,
360,art_daily_jumpsup.csv,0,KMeans,0.22222222,0,KMeans,0.22222222,1
361,Landsat Satellite,1.3486657,Linear,0.71794872,1,Linear,0.01960784,0.79738562
362,Speech Accent Data,2.1926215,Linear,0.11764706,2,Linear,0.01960784,0.79738562
363,Pen-Based Recognition of Handwritten Text (Local),2.4607067,KMeans,0.52631579,3,Linear,0.01960784,0.79738562
364,Object Images,3.534768,Gaussian,0.06772229,4,Linear,0.01960784,0.79738562
365,ec2_cpu_utilization_c6585a.csv,4.6122255,Linear,0.0,5,Linear,0.01960784,0.79738562
366,cpu_utilization_asg_misconfiguration.csv,4.6139393,KMeans,0.00775194,6,Linear,0.01960784,0.79738562
367,machine_temperature_system_failure.csv,4.614905,Linear,0.4,7,Linear,0.01960784,0.79738562
368,ec2_disk_write_bytes_1ef3de.csv,4.6154094,Linear,0.08695652,8,Linear,0.01960784,0.79738562
369,art_daily_flatmiddle.csv,4.615924,KMeans,0.02,9,Linear,0.01960784,0.79738562
370,art_daily_jumpsdown.csv,4.615924,KMeans,0.03030303,10,Linear,0.01960784,0.79738562
371,,,,,,,,
372,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1
373,Landsat Satellite,0.9508271,Linear,0.71794872,1,Linear,0.003367,1.0
374,Speech Accent Data,2.5937216,Linear,0.11764706,2,Linear,0.003367,1.0
375,Object Images,2.86585,Gaussian,0.06772229,3,Linear,0.003367,1.0
376,Pen-Based Recognition of Handwritten Text (Local),2.8965144,KMeans,0.52631579,4,Linear,0.003367,1.0
377,ec2_cpu_utilization_c6585a.csv,5.1943507,Linear,0.0,5,Linear,0.003367,1.0
378,cpu_utilization_asg_misconfiguration.csv,5.1961026,KMeans,0.00775194,6,Linear,0.003367,1.0
379,machine_temperature_system_failure.csv,5.1970906,Linear,0.4,7,Linear,0.003367,1.0
380,ec2_disk_write_bytes_1ef3de.csv,5.197607,Linear,0.08695652,8,Linear,0.003367,1.0
381,art_daily_flatmiddle.csv,5.198134,KMeans,0.02,9,Linear,0.003367,1.0
382,art_daily_jumpsdown.csv,5.198134,KMeans,0.03030303,10,Linear,0.003367,1.0
383,,,,,,,,
384,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1
385,Landsat Satellite,1.3591204,Linear,0.71794872,1,Linear,0.02222222,0.77222222
386,Speech Accent Data,2.1402297,Linear,0.11764706,2,Linear,0.02222222,0.77222222
387,Pen-Based Recognition of Handwritten Text (Local),2.42218,KMeans,0.52631579,3,Linear,0.02222222,0.77222222
388,Object Images,3.440278,Gaussian,0.06772229,4,Linear,0.02222222,0.77222222
389,ec2_cpu_utilization_c6585a.csv,4.627829,Linear,0.0,5,Linear,0.02222222,0.77222222
390,cpu_utilization_asg_misconfiguration.csv,4.6295815,KMeans,0.00775194,6,Linear,0.02222222,0.77222222
391,machine_temperature_system_failure.csv,4.63057,Linear,0.4,7,Linear,0.02222222,0.77222222
392,ec2_disk_write_bytes_1ef3de.csv,4.6310863,Linear,0.08695652,8,Linear,0.02222222,0.77222222
393,art_daily_flatmiddle.csv,4.6316137,KMeans,0.02,9,Linear,0.02222222,0.77222222
394,art_daily_jumpsdown.csv,4.6316137,KMeans,0.03030303,10,Linear,0.02222222,0.77222222
395,,,,,,,,
396,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1
397,Landsat Satellite,1.4272165,Linear,0.71794872,1,Linear,0.04,0.88615385
398,Speech Accent Data,2.2266831,Linear,0.11764706,2,Linear,0.04,0.88615385
399,Pen-Based Recognition of Handwritten Text (Local),2.5092912,KMeans,0.52631579,3,Linear,0.04,0.88615385
400,Object Images,3.347103,Gaussian,0.06772229,4,Linear,0.04,0.88615385
401,ec2_cpu_utilization_c6585a.csv,4.6698647,Linear,0.0,5,Linear,0.04,0.88615385
402,cpu_utilization_asg_misconfiguration.csv,4.6715846,KMeans,0.00775194,6,Linear,0.04,0.88615385
403,machine_temperature_system_failure.csv,4.672554,Linear,0.4,7,Linear,0.04,0.88615385
404,ec2_disk_write_bytes_1ef3de.csv,4.673061,Linear,0.08695652,8,Linear,0.04,0.88615385
405,art_daily_flatmiddle.csv,4.6735773,KMeans,0.02,9,Linear,0.04,0.88615385
406,art_daily_jumpsdown.csv,4.6735773,KMeans,0.03030303,10,Linear,0.04,0.88615385
407,,,,,,,,
408,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1
409,Landsat Satellite,1.2192125,Linear,0.71794872,1,Linear,1.0,1.0
410,Speech Accent Data,2.3311646,Linear,0.11764706,2,Linear,1.0,1.0
411,Pen-Based Recognition of Handwritten Text (Local),2.5920272,KMeans,0.52631579,3,Linear,1.0,1.0
412,Object Images,3.1643553,Gaussian,0.06772229,4,Linear,1.0,1.0
413,ec2_cpu_utilization_c6585a.csv,4.810384,Linear,0.0,5,Linear,1.0,1.0
414,cpu_utilization_asg_misconfiguration.csv,4.8121104,KMeans,0.00775194,6,Linear,1.0,1.0
415,machine_temperature_system_failure.csv,4.813084,Linear,0.4,7,Linear,1.0,1.0
416,ec2_disk_write_bytes_1ef3de.csv,4.813593,Linear,0.08695652,8,Linear,1.0,1.0
417,art_daily_flatmiddle.csv,4.8141117,KMeans,0.02,9,Linear,1.0,1.0
418,art_daily_jumpsdown.csv,4.8141117,KMeans,0.03030303,10,Linear,1.0,1.0
419,,,,,,,,
420,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1
421,Landsat Satellite,1.5003247,Linear,0.71794872,1,Linear,0.66666667,0.66666667
422,Speech Accent Data,2.182693,Linear,0.11764706,2,Linear,0.66666667,0.66666667
423,Pen-Based Recognition of Handwritten Text (Local),2.460565,KMeans,0.52631579,3,Linear,0.66666667,0.66666667
424,Object Images,3.3738236,Gaussian,0.06772229,4,Linear,0.66666667,0.66666667
425,ec2_cpu_utilization_c6585a.csv,4.598282,Linear,0.0,5,Linear,0.66666667,0.66666667
426,cpu_utilization_asg_misconfiguration.csv,4.600044,KMeans,0.00775194,6,Linear,0.66666667,0.66666667
427,machine_temperature_system_failure.csv,4.6010375,Linear,0.4,7,Linear,0.66666667,0.66666667
428,ec2_disk_write_bytes_1ef3de.csv,4.6015577,Linear,0.08695652,8,Linear,0.66666667,0.66666667
429,art_daily_flatmiddle.csv,4.602088,KMeans,0.02,9,Linear,0.66666667,0.66666667
430,art_daily_jumpsdown.csv,4.602088,KMeans,0.03030303,10,Linear,0.66666667,0.66666667
431,,,,,,,,
432,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1
433,Landsat Satellite,0.9244871,Linear,0.71794872,1,Linear,0.08695652,1.0
434,Speech Accent Data,2.6430511,Linear,0.11764706,2,Linear,0.08695652,1.0
435,Object Images,2.7776937,Gaussian,0.06772229,3,Linear,0.08695652,1.0
436,Pen-Based Recognition of Handwritten Text (Local),2.9436426,KMeans,0.52631579,4,Linear,0.08695652,1.0
437,ec2_cpu_utilization_c6585a.csv,5.1767836,Linear,0.0,5,Linear,0.08695652,1.0
438,cpu_utilization_asg_misconfiguration.csv,5.1785393,KMeans,0.00775194,6,Linear,0.08695652,1.0
439,machine_temperature_system_failure.csv,5.17953,Linear,0.4,7,Linear,0.08695652,1.0
440,ec2_disk_write_bytes_1ef3de.csv,5.1800485,Linear,0.08695652,8,Linear,0.08695652,1.0
441,art_daily_flatmiddle.csv,5.1805778,KMeans,0.02,9,Linear,0.08695652,1.0
442,art_daily_jumpsdown.csv,5.1805778,KMeans,0.03030303,10,Linear,0.08695652,1.0
443,,,,,,,,
444,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1
445,Landsat Satellite,1.3519335,Linear,0.71794872,1,Linear,0.33333333,0.83333333
446,Speech Accent Data,2.2305586,Linear,0.11764706,2,Linear,0.33333333,0.83333333
447,Pen-Based Recognition of Handwritten Text (Local),2.5604858,KMeans,0.52631579,3,Linear,0.33333333,0.83333333
448,Object Images,3.2390718,Gaussian,0.06772229,4,Linear,0.33333333,0.83333333
449,ec2_cpu_utilization_c6585a.csv,4.746325,Linear,0.0,5,Linear,0.33333333,0.83333333
450,cpu_utilization_asg_misconfiguration.csv,4.748071,KMeans,0.00775194,6,Linear,0.33333333,0.83333333
451,machine_temperature_system_failure.csv,4.749056,Linear,0.4,7,Linear,0.33333333,0.83333333
452,ec2_disk_write_bytes_1ef3de.csv,4.7495713,Linear,0.08695652,8,Linear,0.33333333,0.83333333
453,art_daily_flatmiddle.csv,4.750097,KMeans,0.02,9,Linear,0.33333333,0.83333333
454,art_daily_jumpsdown.csv,4.750097,KMeans,0.03030303,10,Linear,0.33333333,0.83333333
455,,,,,,,,
456,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1
457,Landsat Satellite,0.9965606,Linear,0.71794872,1,Linear,0.02352941,0.98097622
458,Speech Accent Data,2.683251,Linear,0.11764706,2,Linear,0.02352941,0.98097622
459,Object Images,2.7998562,Gaussian,0.06772229,3,Linear,0.02352941,0.98097622
460,Pen-Based Recognition of Handwritten Text (Local),2.9312346,KMeans,0.52631579,4,Linear,0.02352941,0.98097622
461,ec2_cpu_utilization_c6585a.csv,5.1356874,Linear,0.0,5,Linear,0.02352941,0.98097622
462,cpu_utilization_asg_misconfiguration.csv,5.137384,KMeans,0.00775194,6,Linear,0.02352941,0.98097622
463,machine_temperature_system_failure.csv,5.1383376,Linear,0.4,7,Linear,0.02352941,0.98097622
464,ec2_disk_write_bytes_1ef3de.csv,5.138836,Linear,0.08695652,8,Linear,0.02352941,0.98097622
465,art_daily_flatmiddle.csv,5.1393437,KMeans,0.02,9,Linear,0.02352941,0.98097622
466,art_daily_jumpsdown.csv,5.1393437,KMeans,0.03030303,10,Linear,0.02352941,0.98097622
467,,,,,,,,
468,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1
469,Landsat Satellite,1.4507937,Linear,0.71794872,1,Linear,0.00416667,0.96495098
470,Speech Accent Data,2.1825275,Linear,0.11764706,2,Linear,0.00416667,0.96495098
471,Pen-Based Recognition of Handwritten Text (Local),2.473498,KMeans,0.52631579,3,Linear,0.00416667,0.96495098
472,Object Images,3.4171047,Gaussian,0.06772229,4,Linear,0.00416667,0.96495098
473,ec2_cpu_utilization_c6585a.csv,4.632613,Linear,0.0,5,Linear,0.00416667,0.96495098
474,cpu_utilization_asg_misconfiguration.csv,4.6343803,KMeans,0.00775194,6,Linear,0.00416667,0.96495098
475,machine_temperature_system_failure.csv,4.635378,Linear,0.4,7,Linear,0.00416667,0.96495098
476,ec2_disk_write_bytes_1ef3de.csv,4.6359,Linear,0.08695652,8,Linear,0.00416667,0.96495098
477,art_daily_flatmiddle.csv,4.636432,KMeans,0.02,9,Linear,0.00416667,0.96495098
478,art_daily_jumpsdown.csv,4.636432,KMeans,0.03030303,10,Linear,0.00416667,0.96495098
479,,,,,,,,
480,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
481,Landsat Satellite,1.2804565,Linear,0.71794872,1,Linear,0.66666667,1.0
482,Speech Accent Data,2.4243982,Linear,0.11764706,2,Linear,0.66666667,1.0
483,Pen-Based Recognition of Handwritten Text (Local),2.6817336,KMeans,0.52631579,3,Linear,0.66666667,1.0
484,Object Images,2.9574442,Gaussian,0.06772229,4,Linear,0.66666667,1.0
485,ec2_cpu_utilization_c6585a.csv,4.843831,Linear,0.0,5,Linear,0.66666667,1.0
486,cpu_utilization_asg_misconfiguration.csv,4.845574,KMeans,0.00775194,6,Linear,0.66666667,1.0
487,machine_temperature_system_failure.csv,4.8465567,Linear,0.4,7,Linear,0.66666667,1.0
488,ec2_disk_write_bytes_1ef3de.csv,4.8470707,Linear,0.08695652,8,Linear,0.66666667,1.0
489,art_daily_flatmiddle.csv,4.8475947,KMeans,0.02,9,Linear,0.66666667,1.0
490,art_daily_jumpsdown.csv,4.8475947,KMeans,0.03030303,10,Linear,0.66666667,1.0
491,,,,,,,,
492,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1
493,Landsat Satellite,1.3289795,Linear,0.71794872,1,Linear,0.00416667,0.50416667
494,Speech Accent Data,2.3201666,Linear,0.11764706,2,Linear,0.00416667,0.50416667
495,Pen-Based Recognition of Handwritten Text (Local),2.6185856,KMeans,0.52631579,3,Linear,0.00416667,0.50416667
496,Object Images,3.3471212,Gaussian,0.06772229,4,Linear,0.00416667,0.50416667
497,ec2_cpu_utilization_c6585a.csv,4.7946587,Linear,0.0,5,Linear,0.00416667,0.50416667
498,cpu_utilization_asg_misconfiguration.csv,4.796436,KMeans,0.00775194,6,Linear,0.00416667,0.50416667
499,machine_temperature_system_failure.csv,4.79744,Linear,0.4,7,Linear,0.00416667,0.50416667
500,ec2_disk_write_bytes_1ef3de.csv,4.797965,Linear,0.08695652,8,Linear,0.00416667,0.50416667
501,art_daily_flatmiddle.csv,4.7985015,KMeans,0.02,9,Linear,0.00416667,0.50416667
502,art_daily_jumpsdown.csv,4.7985015,KMeans,0.03030303,10,Linear,0.00416667,0.50416667
503,,,,,,,,
504,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1
505,Landsat Satellite,1.4504967,Linear,0.71794872,1,Linear,0.57142857,1.0
506,Speech Accent Data,2.224583,Linear,0.11764706,2,Linear,0.57142857,1.0
507,Pen-Based Recognition of Handwritten Text (Local),2.4886875,KMeans,0.52631579,3,Linear,0.57142857,1.0
508,Object Images,3.318861,Gaussian,0.06772229,4,Linear,0.57142857,1.0
509,ec2_cpu_utilization_c6585a.csv,4.654549,Linear,0.0,5,Linear,0.57142857,1.0
510,cpu_utilization_asg_misconfiguration.csv,4.6562757,KMeans,0.00775194,6,Linear,0.57142857,1.0
511,machine_temperature_system_failure.csv,4.657249,Linear,0.4,7,Linear,0.57142857,1.0
512,ec2_disk_write_bytes_1ef3de.csv,4.6577578,Linear,0.08695652,8,Linear,0.57142857,1.0
513,art_daily_flatmiddle.csv,4.6582766,KMeans,0.02,9,Linear,0.57142857,1.0
514,art_daily_jumpsdown.csv,4.6582766,KMeans,0.03030303,10,Linear,0.57142857,1.0
515,,,,,,,,
516,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1
517,Landsat Satellite,1.1355305,Linear,0.71794872,1,Linear,0.00059595,0.99907388
518,Speech Accent Data,2.4912949,Linear,0.11764706,2,Linear,0.00059595,0.99907388
519,Pen-Based Recognition of Handwritten Text (Local),2.760777,KMeans,0.52631579,3,Linear,0.00059595,0.99907388
520,Object Images,3.4594493,Gaussian,0.06772229,4,Linear,0.00059595,0.99907388
521,ec2_cpu_utilization_c6585a.csv,4.91016,Linear,0.0,5,Linear,0.00059595,0.99907388
522,cpu_utilization_asg_misconfiguration.csv,4.9118876,KMeans,0.00775194,6,Linear,0.00059595,0.99907388
523,machine_temperature_system_failure.csv,4.912861,Linear,0.4,7,Linear,0.00059595,0.99907388
524,ec2_disk_write_bytes_1ef3de.csv,4.9133697,Linear,0.08695652,8,Linear,0.00059595,0.99907388
525,art_daily_flatmiddle.csv,4.9138885,KMeans,0.02,9,Linear,0.00059595,0.99907388
526,art_daily_jumpsdown.csv,4.9138885,KMeans,0.03030303,10,Linear,0.00059595,0.99907388
527,,,,,,,,
528,ec2_cpu_utilization_fe7f93.csv,0,Linear,0.5,0,Linear,0.5,1
529,Landsat Satellite,1.4184237,Linear,0.71794872,1,Linear,0.5,1.0
530,Speech Accent Data,2.1690607,Linear,0.11764706,2,Linear,0.5,1.0
531,Pen-Based Recognition of Handwritten Text (Local),2.4684827,KMeans,0.52631579,3,Linear,0.5,1.0
532,Object Images,3.4618106,Gaussian,0.06772229,4,Linear,0.5,1.0
533,ec2_cpu_utilization_c6585a.csv,4.6869392,Linear,0.0,5,Linear,0.5,1.0
534,cpu_utilization_asg_misconfiguration.csv,4.6887035,KMeans,0.00775194,6,Linear,0.5,1.0
535,machine_temperature_system_failure.csv,4.6896996,Linear,0.4,7,Linear,0.5,1.0
536,ec2_disk_write_bytes_1ef3de.csv,4.6902204,Linear,0.08695652,8,Linear,0.5,1.0
537,art_daily_flatmiddle.csv,4.690752,KMeans,0.02,9,Linear,0.5,1.0
538,art_daily_jumpsdown.csv,4.690752,KMeans,0.03030303,10,Linear,0.5,1.0
539,,,,,,,,
0,,,,,K,,Method match,Accuracy
0,,,,,1.0,,0.37777777777777777,0.8741433982222222
0,,,,,2.0,,0.37777777777777777,0.8741433982222222
0,,,,,3.0,,0.37777777777777777,0.8741433982222222
0,,,,,4.0,,0.37777777777777777,0.8741433982222222
0,,,,,5.0,,0.37777777777777777,0.8741433982222222
0,,,,,6.0,,0.37777777777777777,0.8741433982222222
0,,,,,7.0,,0.37777777777777777,0.8741433982222222
0,,,,,8.0,,0.37777777777777777,0.8741433982222222
0,,,,,9.0,,0.37777777777777777,0.8741433982222222
0,,,,,10.0,,0.37777777777777777,0.8741433982222222
