,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
229,art_daily_jumpsdown.csv,0.6506521192968724,KMeans,0.03030303,1,KMeans,0.22222222,1.0
230,art_daily_nojump.csv,0.6556504429249994,KMeans,0.00152207,2,KMeans,0.22222222,1.0
231,ec2_request_latency_system_failure.csv,1.8426596140155191,KMeans,0.66666667,3,KMeans,0.22222222,1.0
232,ec2_cpu_utilization_53ea38.csv,2.1107483942480316,KMeans,0.04255319,4,KMeans,0.22222222,1.0
233,elb_request_count_8c0756.csv,2.119243987761896,Linear,0.66666667,5,KMeans,0.22222222,1.0
234,ec2_cpu_utilization_825cc2.csv,2.3354508431284353,KMeans,0.66666667,6,KMeans,0.22222222,1.0
235,ec2_cpu_utilization_fe7f93.csv,3.2227769716789934,Linear,0.5,7,KMeans,0.22222222,1.0
236,ec2_cpu_utilization_77c1ca.csv,5.699006935109292,KMeans,0.03921569,8,KMeans,0.22222222,1.0
237,ec2_network_in_257a54.csv,6.823424126351911,KMeans,0.5,9,KMeans,0.22222222,1.0
238,rds_cpu_utilization_cc0c53.csv,7.7368383494733,Gaussian,1.0,10,KMeans,0.22222222,1.0
239,,,,,,,,
240,art_load_balancer_spikes.csv,0,KMeans,0.25,0,KMeans,0.25,1
241,ec2_disk_write_bytes_1ef3de.csv,4.677814614905976,Linear,0.08695652,1,Linear,0.02222222,0.77222222
242,ec2_cpu_utilization_77c1ca.csv,6.773874018332091,KMeans,0.03921569,2,KMeans,0.25,1.0
243,ec2_disk_write_bytes_c0d644.csv,8.018418379025352,Linear,0.5,3,Linear,0.02222222,0.77222222
244,ec2_cpu_utilization_24ae8d.csv,9.241450618094005,KMeans,1.0,4,KMeans,0.25,1.0
245,art_daily_jumpsup.csv,11.337491596930269,KMeans,0.22222222,5,KMeans,0.25,1.0
246,art_daily_jumpsdown.csv,11.693813125251463,KMeans,0.03030303,6,KMeans,0.25,1.0
247,ec2_network_in_5abac7.csv,11.751285484755105,Linear,0.66666667,7,KMeans,0.25,1.0
248,art_daily_nojump.csv,11.814285752228466,KMeans,0.00152207,8,KMeans,0.25,1.0
249,ec2_cpu_utilization_53ea38.csv,12.015117675637196,KMeans,0.04255319,9,KMeans,0.25,1.0
250,ec2_request_latency_system_failure.csv,12.262701691582773,KMeans,0.66666667,10,KMeans,0.25,1.0
251,,,,,,,,
252,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1
253,art_load_balancer_spikes.csv,16.264158866417205,KMeans,0.25,1,KMeans,0.15384615,1.0
254,ec2_disk_write_bytes_1ef3de.csv,18.94160622031187,Linear,0.08695652,2,KMeans,0.15384615,1.0
255,ec2_cpu_utilization_24ae8d.csv,20.386552836635403,KMeans,1.0,3,KMeans,0.15384615,1.0
256,ec2_cpu_utilization_77c1ca.csv,21.081972656526347,KMeans,0.03921569,4,KMeans,0.15384615,1.0
257,ec2_disk_write_bytes_c0d644.csv,22.567862007842447,Linear,0.5,5,KMeans,0.15384615,1.0
258,ec2_cpu_utilization_53ea38.csv,25.2381215258272,KMeans,0.04255319,6,KMeans,0.15384615,1.0
259,elb_request_count_8c0756.csv,25.540321145743647,Linear,0.66666667,7,KMeans,0.15384615,1.0
260,ec2_network_in_5abac7.csv,25.5708760402417,Linear,0.66666667,8,KMeans,0.15384615,1.0
261,art_daily_nojump.csv,25.595748999682503,KMeans,0.00152207,9,KMeans,0.15384615,1.0
262,art_daily_jumpsup.csv,25.62108577690107,KMeans,0.22222222,10,KMeans,0.15384615,1.0
263,,,,,,,,
264,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1
265,ec2_cpu_utilization_77c1ca.csv,6.344174933099008,KMeans,0.03921569,1,KMeans,1.0,1.0
266,ec2_network_in_5abac7.csv,9.107992693269836,Linear,0.66666667,2,KMeans,1.0,1.0
267,art_load_balancer_spikes.csv,9.241450618094005,KMeans,0.25,3,KMeans,1.0,1.0
268,elb_request_count_8c0756.csv,10.202031533967531,Linear,0.66666667,4,KMeans,1.0,1.0
269,ec2_cpu_utilization_53ea38.csv,10.315247422194744,KMeans,0.04255319,5,KMeans,1.0,1.0
270,art_daily_nojump.csv,10.393622188275605,KMeans,0.00152207,6,KMeans,1.0,1.0
271,art_daily_jumpsup.csv,10.41895896549417,KMeans,0.22222222,7,KMeans,1.0,1.0
272,art_daily_jumpsdown.csv,10.464299482959206,KMeans,0.03030303,8,KMeans,1.0,1.0
273,ec2_request_latency_system_failure.csv,10.562061704538902,KMeans,0.66666667,9,KMeans,1.0,1.0
274,ec2_cpu_utilization_825cc2.csv,11.223643999377906,KMeans,0.66666667,10,KMeans,1.0,1.0
