,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
309,occupancy_t4013.csv,679310626.9726439,Linear,1.0,3,Linear,0.18181818,0.7818181799999999,0.1
310,speed_t4013.csv,680658007.1172485,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.1
311,TravelTime_387.csv,323768302601.8598,KMeans,0.66666667,5,Linear,0.18181818,0.7818181799999999,0.1
312,nyc_taxi.csv,2658457121243.9653,Linear,0.25,6,Linear,0.18181818,0.7818181799999999,0.1
313,speed_7578.csv,60752199013605.08,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.1
314,,,,,,,,,
315,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
316,speed_6005.csv,397542042.37241745,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.2
317,occupancy_6005.csv,460829074.08325195,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.2
318,occupancy_t4013.csv,1257509530.1751318,Linear,1.0,3,Linear,0.18181818,0.7818181799999999,0.2
319,speed_t4013.csv,1259258789.4177246,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.2
320,TravelTime_387.csv,398357496227.31616,KMeans,0.66666667,5,Linear,0.18181818,0.7818181799999999,0.2
321,nyc_taxi.csv,3273962357548.191,Linear,0.25,6,Linear,0.18181818,0.7818181799999999,0.2
322,speed_7578.csv,74827126186304.67,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.2
323,,,,,,,,,
324,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
325,speed_6005.csv,540036373.0392418,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.30000000000000004
326,occupancy_6005.csv,565395331.4877892,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.30000000000000004
327,occupancy_t4013.csv,884631090.4455144,Linear,1.0,3,Linear,0.18181818,0.7818181799999999,0.30000000000000004
328,speed_t4013.csv,885332291.6022928,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.30000000000000004
329,TravelTime_387.csv,159247077211.77338,KMeans,0.66666667,5,Linear,0.18181818,0.7818181799999999,0.30000000000000004
330,nyc_taxi.csv,1311542733936.8477,Linear,0.25,6,Linear,0.18181818,0.7818181799999999,0.30000000000000004
331,speed_7578.csv,29983929513331.832,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.30000000000000004
332,,,,,,,,,
333,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
334,speed_6005.csv,917722972.2913885,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.4
335,occupancy_6005.csv,933874323.0827703,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.4
336,occupancy_t4013.csv,1137991166.408825,Linear,1.0,3,Linear,0.18181818,0.7818181799999999,0.4
337,speed_t4013.csv,1138461243.7278974,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.4
338,TravelTime_387.csv,101241481483.84813,KMeans,0.66666667,5,Linear,0.18181818,0.7818181799999999,0.4
339,nyc_taxi.csv,837961349864.9409,Linear,0.25,6,Linear,0.18181818,0.7818181799999999,0.4
340,speed_7578.csv,19169616377705.05,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.4
341,,,,,,,,,
342,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
343,speed_6005.csv,10160660730.9375,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.5
344,occupancy_6005.csv,10229901679.634766,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.5
345,occupancy_t4013.csv,11101861625.246243,Linear,1.0,3,Linear,0.18181818,0.7818181799999999,0.5
346,speed_t4013.csv,11103785358.673363,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.5
347,TravelTime_387.csv,426276644855.65796,KMeans,0.66666667,5,Linear,0.18181818,0.7818181799999999,0.5
348,nyc_taxi.csv,3573622485861.283,Linear,0.25,6,Linear,0.18181818,0.7818181799999999,0.5
349,speed_7578.csv,81888479945907.89,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.5
350,,,,,,,,,
351,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
352,speed_6005.csv,31040098284.75377,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.6000000000000001
353,occupancy_6005.csv,31117937289.39331,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.6000000000000001
354,occupancy_t4013.csv,32095594788.534607,Linear,1.0,3,Linear,0.18181818,0.7818181799999999,0.6000000000000001
355,speed_t4013.csv,32097680952.585323,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.6000000000000001
356,TravelTime_387.csv,458319919927.9248,KMeans,0.66666667,5,Linear,0.18181818,0.7818181799999999,0.6000000000000001
357,nyc_taxi.csv,3987304066776.249,Linear,0.25,6,Linear,0.18181818,0.7818181799999999,0.6000000000000001
358,speed_7578.csv,91798484383500.86,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.6000000000000001
359,,,,,,,,,
360,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
361,speed_6005.csv,96213442701.02875,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.7000000000000001
362,occupancy_6005.csv,96294638922.30186,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.7000000000000001
363,occupancy_t4013.csv,97317340727.94432,Linear,1.0,3,Linear,0.18181818,0.7818181799999999,0.7000000000000001
364,speed_t4013.csv,97319602128.5836,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.7000000000000001
365,TravelTime_387.csv,415674193789.81934,KMeans,0.66666667,5,Linear,0.18181818,0.7818181799999999,0.7000000000000001
366,nyc_taxi.csv,4107126127257.3193,Linear,0.25,6,Linear,0.18181818,0.7818181799999999,0.7000000000000001
367,speed_7578.csv,95960914908096.92,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.7000000000000001
368,,,,,,,,,
369,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
370,TravelTime_387.csv,122304088303.02246,KMeans,0.66666667,1,KMeans,0.4,1.0,0.8
371,speed_6005.csv,194943201711.10617,Linear,0.66666667,2,KMeans,0.4,1.0,0.8
372,occupancy_6005.csv,194993657486.4886,Linear,1.0,3,Linear,0.18181818,0.7818181799999999,0.8
373,occupancy_t4013.csv,195627465001.50543,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.8
374,speed_t4013.csv,195628819676.1305,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,0.8
375,nyc_taxi.csv,2410109979166.538,Linear,0.25,6,Linear,0.18181818,0.7818181799999999,0.8
376,speed_7578.csv,59337245265641.77,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.8
377,,,,,,,,,
378,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
379,TravelTime_387.csv,631488326751.0742,KMeans,0.66666667,1,KMeans,0.4,1.0,0.9
380,speed_6005.csv,1147115933711.4001,Linear,0.66666667,2,KMeans,0.4,1.0,0.9
381,occupancy_6005.csv,1147197890675.0693,Linear,1.0,3,Linear,0.18181818,0.7818181799999999,0.9
382,occupancy_t4013.csv,1148228022604.2183,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.9
383,speed_t4013.csv,1148230241450.1838,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,0.9
384,nyc_taxi.csv,3086920737435.047,Linear,0.25,6,Linear,0.18181818,0.7818181799999999,0.9
385,speed_7578.csv,95611576097113.48,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.9
386,,,,,,,,,
387,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
388,nyc_taxi.csv,286532039621.25,Linear,0.25,1,Linear,0.18181818,0.7818181799999999,1.0
389,TravelTime_387.csv,3260709253159.6406,KMeans,0.66666667,2,KMeans,0.4,1.0,1.0
390,speed_6005.csv,3673133633909.8296,Linear,0.66666667,3,Linear,0.18181818,0.7818181799999999,1.0
391,occupancy_6005.csv,3673199079658.3403,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,1.0
392,occupancy_t4013.csv,3674023061911.768,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,1.0
393,speed_t4013.csv,3674024874671.2783,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,1.0
394,speed_7578.csv,73719413885080.36,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,1.0
395,,,,,,,,,
396,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
397,occupancy_6005.csv,61701806.953632355,Linear,1.0,1,Linear,0.66666667,1.0,0.0
398,occupancy_t4013.csv,836540544.5398664,Linear,1.0,2,Linear,0.66666667,1.0,0.0
399,speed_t4013.csv,838190189.4219847,Linear,1.0,3,Linear,0.66666667,1.0,0.0
400,TravelTime_387.csv,387841017817.3111,KMeans,0.66666667,4,Linear,0.66666667,1.0,0.0
401,nyc_taxi.csv,3184728270488.229,Linear,0.25,5,Linear,0.66666667,1.0,0.0
402,TravelTime_451.csv,3454180019021.651,KMeans,0.4,6,Linear,0.66666667,1.0,0.0
403,speed_7578.csv,72779277489709.1,KMeans,0.75,7,Linear,0.66666667,1.0,0.0
404,,,,,,,,,
405,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
406,occupancy_6005.csv,96775136.74208069,Linear,1.0,1,Linear,0.66666667,1.0,0.1
407,occupancy_t4013.csv,383710337.97697353,Linear,1.0,2,Linear,0.66666667,1.0,0.1
408,speed_t4013.csv,384370942.7498007,Linear,1.0,3,Linear,0.66666667,1.0,0.1
409,TravelTime_387.csv,143534905577.02747,KMeans,0.66666667,4,Linear,0.66666667,1.0,0.1
410,nyc_taxi.csv,1179169881964.7578,Linear,0.25,5,Linear,0.66666667,1.0,0.1
411,TravelTime_451.csv,1278942630168.6328,KMeans,0.4,6,Linear,0.66666667,1.0,0.1
412,speed_7578.csv,26948654988681.867,KMeans,0.75,7,Linear,0.66666667,1.0,0.1
413,,,,,,,,,
414,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
415,occupancy_6005.csv,800358926.3574219,Linear,1.0,1,Linear,0.66666667,1.0,0.2
416,occupancy_t4013.csv,1607183733.1678925,Linear,1.0,2,Linear,0.66666667,1.0,0.2
417,speed_t4013.csv,1608989458.9092064,Linear,1.0,3,Linear,0.66666667,1.0,0.2
418,TravelTime_387.csv,403089246620.03217,KMeans,0.66666667,4,Linear,0.66666667,1.0,0.2
419,nyc_taxi.csv,3315263849705.325,Linear,0.25,5,Linear,0.66666667,1.0,0.2
420,TravelTime_451.csv,3595822316110.0596,KMeans,0.4,6,Linear,0.66666667,1.0,0.2
421,speed_7578.csv,75778360955245.06,KMeans,0.75,7,Linear,0.66666667,1.0,0.2
422,,,,,,,,,
423,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
424,occupancy_6005.csv,1572208391.5636444,Linear,1.0,1,Linear,0.66666667,1.0,0.30000000000000004
425,occupancy_t4013.csv,2208545327.0507345,Linear,1.0,2,Linear,0.66666667,1.0,0.30000000000000004
426,speed_t4013.csv,2209887344.7927923,Linear,1.0,3,Linear,0.66666667,1.0,0.30000000000000004
427,TravelTime_387.csv,316998906377.37836,KMeans,0.66666667,4,Linear,0.66666667,1.0,0.30000000000000004
428,nyc_taxi.csv,2613981224792.2495,Linear,0.25,5,Linear,0.66666667,1.0,0.30000000000000004
429,TravelTime_451.csv,2835272469115.562,KMeans,0.4,6,Linear,0.66666667,1.0,0.30000000000000004
430,speed_7578.csv,59769481884312.25,KMeans,0.75,7,Linear,0.66666667,1.0,0.30000000000000004
431,,,,,,,,,
432,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
433,occupancy_6005.csv,5785192814.806824,Linear,1.0,1,Linear,0.66666667,1.0,0.4
434,occupancy_t4013.csv,6758172294.482749,Linear,1.0,2,Linear,0.66666667,1.0,0.4
435,speed_t4013.csv,6760277842.788024,Linear,1.0,3,Linear,0.66666667,1.0,0.4
436,TravelTime_387.csv,481300260363.699,KMeans,0.66666667,4,Linear,0.66666667,1.0,0.4
437,nyc_taxi.csv,3993329865771.8867,Linear,0.25,5,Linear,0.66666667,1.0,0.4
438,TravelTime_451.csv,4331678146020.2773,KMeans,0.4,6,Linear,0.66666667,1.0,0.4
439,speed_7578.csv,91382585108574.64,KMeans,0.75,7,Linear,0.66666667,1.0,0.4
440,,,,,,,,,
441,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
442,occupancy_6005.csv,2464694185.4053154,Linear,1.0,1,Linear,0.66666667,1.0,0.5
443,occupancy_t4013.csv,2631092201.4431515,Linear,1.0,2,Linear,0.66666667,1.0,0.5
444,speed_t4013.csv,2631487606.559042,Linear,1.0,3,Linear,0.66666667,1.0,0.5
445,TravelTime_387.csv,80826269892.31346,KMeans,0.66666667,4,Linear,0.66666667,1.0,0.5
446,nyc_taxi.csv,681385620619.3828,Linear,0.25,5,Linear,0.66666667,1.0,0.5
447,TravelTime_451.csv,739243319123.4023,KMeans,0.4,6,Linear,0.66666667,1.0,0.5
448,speed_7578.csv,15624964190090.617,KMeans,0.75,7,Linear,0.66666667,1.0,0.5
449,,,,,,,,,
450,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
451,occupancy_6005.csv,62223384461.483826,Linear,1.0,1,Linear,0.66666667,1.0,0.6000000000000001
452,occupancy_t4013.csv,63790004574.93766,Linear,1.0,2,Linear,0.66666667,1.0,0.6000000000000001
453,speed_t4013.csv,63793546771.86474,Linear,1.0,3,Linear,0.66666667,1.0,0.6000000000000001
454,TravelTime_387.csv,722015779992.9873,KMeans,0.66666667,4,Linear,0.66666667,1.0,0.6000000000000001
455,nyc_taxi.csv,6376632193331.421,Linear,0.25,5,Linear,0.66666667,1.0,0.6000000000000001
456,TravelTime_451.csv,6921396197833.983,KMeans,0.4,6,Linear,0.66666667,1.0,0.6000000000000001
457,speed_7578.csv,147079425222206.4,KMeans,0.75,7,Linear,0.66666667,1.0,0.6000000000000001
458,,,,,,,,,
459,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
460,occupancy_6005.csv,97596871145.56381,Linear,1.0,1,Linear,0.66666667,1.0,0.7000000000000001
461,occupancy_t4013.csv,98431279898.62744,Linear,1.0,2,Linear,0.66666667,1.0,0.7000000000000001
462,speed_t4013.csv,98433088175.31752,Linear,1.0,3,Linear,0.66666667,1.0,0.7000000000000001
463,TravelTime_387.csv,320115059119.0342,KMeans,0.66666667,4,Linear,0.66666667,1.0,0.7000000000000001
464,nyc_taxi.csv,3331942984250.499,Linear,0.25,5,Linear,0.66666667,1.0,0.7000000000000001
465,TravelTime_451.csv,3622102125985.702,KMeans,0.4,6,Linear,0.66666667,1.0,0.7000000000000001
466,speed_7578.csv,78274750777309.94,KMeans,0.75,7,Linear,0.66666667,1.0,0.7000000000000001
467,,,,,,,,,
468,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
469,TravelTime_387.csv,81974089541.38184,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.8
470,occupancy_6005.csv,262672433203.72925,Linear,1.0,2,KMeans,0.66666667,1.0,0.8
471,occupancy_t4013.csv,263360918507.56573,Linear,1.0,3,Linear,0.66666667,1.0,0.8
472,speed_t4013.csv,263362476636.29095,Linear,1.0,4,Linear,0.66666667,1.0,0.8
473,nyc_taxi.csv,2566989138565.1475,Linear,0.25,5,Linear,0.66666667,1.0,0.8
474,TravelTime_451.csv,2806395010218.2725,KMeans,0.4,6,Linear,0.66666667,1.0,0.8
475,speed_7578.csv,64401148309702.38,KMeans,0.75,7,Linear,0.66666667,1.0,0.8
476,,,,,,,,,
477,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
478,TravelTime_387.csv,276896523435.0039,KMeans,0.66666667,1,KMeans,0.66666667,1.0,0.9
479,occupancy_6005.csv,434460276511.4793,Linear,1.0,2,KMeans,0.66666667,1.0,0.9
480,occupancy_t4013.csv,434775053780.8485,Linear,1.0,3,Linear,0.66666667,1.0,0.9
481,speed_t4013.csv,434775795357.4372,Linear,1.0,4,Linear,0.66666667,1.0,0.9
482,nyc_taxi.csv,859196859401.0742,Linear,0.25,5,Linear,0.66666667,1.0,0.9
483,TravelTime_451.csv,968647670335.3242,KMeans,0.4,6,Linear,0.66666667,1.0,0.9
484,speed_7578.csv,29128354173272.434,KMeans,0.75,7,Linear,0.66666667,1.0,0.9
485,,,,,,,,,
486,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
487,TravelTime_451.csv,1057029630204.4375,KMeans,0.4,1,KMeans,0.66666667,1.0,1.0
488,nyc_taxi.csv,1401522096057.9375,Linear,0.25,2,KMeans,0.66666667,1.0,1.0
489,TravelTime_387.csv,4977318354830.859,KMeans,0.66666667,3,KMeans,0.66666667,1.0,1.0
490,occupancy_6005.csv,5473248714242.601,Linear,1.0,4,KMeans,0.66666667,1.0,1.0
491,occupancy_t4013.csv,5474239341885.978,Linear,1.0,5,Linear,0.66666667,1.0,1.0
492,speed_t4013.csv,5474241480782.2295,Linear,1.0,6,Linear,0.66666667,1.0,1.0
493,speed_7578.csv,87574497107144.0,KMeans,0.75,7,Linear,0.66666667,1.0,1.0
494,,,,,,,,,
495,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
496,speed_t4013.csv,471296.23917770386,Linear,1.0,1,Linear,1.0,1.0,0.0
497,occupancy_6005.csv,206582599.36773467,Linear,1.0,2,Linear,1.0,1.0,0.0
498,TravelTime_387.csv,103617868393.93475,KMeans,0.66666667,3,Linear,1.0,1.0,0.0
499,nyc_taxi.csv,849248173003.6847,Linear,0.25,4,Linear,1.0,1.0,0.0
500,TravelTime_451.csv,921081988024.216,KMeans,0.4,5,Linear,1.0,1.0,0.0
501,speed_6005.csv,1141490032961.884,Linear,0.66666667,6,Linear,1.0,1.0,0.0
502,speed_7578.csv,19402619668002.867,KMeans,0.75,7,Linear,1.0,1.0,0.0
503,,,,,,,,,
504,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
505,speed_t4013.csv,11212502.351743698,Linear,1.0,1,Linear,1.0,1.0,0.1
506,occupancy_6005.csv,323456006.34114623,Linear,1.0,2,Linear,1.0,1.0,0.1
507,TravelTime_387.csv,167522895449.05618,KMeans,0.66666667,3,Linear,1.0,1.0,0.1
508,nyc_taxi.csv,1373076298376.3755,Linear,0.25,4,Linear,1.0,1.0,0.1
509,TravelTime_451.csv,1489219129951.063,KMeans,0.4,5,Linear,1.0,1.0,0.1
510,speed_6005.csv,1845594765391.813,Linear,0.66666667,6,Linear,1.0,1.0,0.1
511,speed_7578.csv,31370675498713.062,KMeans,0.75,7,Linear,1.0,1.0,0.1
512,,,,,,,,,
513,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
514,speed_t4013.csv,106164515.55949688,Linear,1.0,1,Linear,1.0,1.0,0.2
515,occupancy_6005.csv,830579959.7434654,Linear,1.0,2,Linear,1.0,1.0,0.2
516,TravelTime_387.csv,468739067304.32056,KMeans,0.66666667,3,Linear,1.0,1.0,0.2
517,nyc_taxi.csv,3842500885283.1953,Linear,0.25,4,Linear,1.0,1.0,0.2
518,TravelTime_451.csv,4167528957602.4297,KMeans,0.4,5,Linear,1.0,1.0,0.2
519,speed_6005.csv,5164826643326.742,Linear,0.66666667,6,Linear,1.0,1.0,0.2
520,speed_7578.csv,87791258632890.19,KMeans,0.75,7,Linear,1.0,1.0,0.2
521,,,,,,,,,
522,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
523,speed_t4013.csv,309458211.1778326,Linear,1.0,1,Linear,1.0,1.0,0.30000000000000004
524,occupancy_6005.csv,745572994.2966156,Linear,1.0,2,Linear,1.0,1.0,0.30000000000000004
525,TravelTime_387.csv,527722388144.5425,KMeans,0.66666667,3,Linear,1.0,1.0,0.30000000000000004
526,nyc_taxi.csv,4327392614836.554,Linear,0.25,4,Linear,1.0,1.0,0.30000000000000004
527,TravelTime_451.csv,4693452169098.913,KMeans,0.4,5,Linear,1.0,1.0,0.30000000000000004
528,speed_6005.csv,5816647005234.913,Linear,0.66666667,6,Linear,1.0,1.0,0.30000000000000004
529,speed_7578.csv,98873900518554.9,KMeans,0.75,7,Linear,1.0,1.0,0.30000000000000004
530,,,,,,,,,
531,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
532,occupancy_6005.csv,268598453.3680229,Linear,1.0,1,Linear,1.0,1.0,0.4
533,speed_t4013.csv,678822643.9722319,Linear,1.0,2,Linear,1.0,1.0,0.4
534,TravelTime_387.csv,473480290593.6679,KMeans,0.66666667,3,Linear,1.0,1.0,0.4
535,nyc_taxi.csv,3885489029948.7266,Linear,0.25,4,Linear,1.0,1.0,0.4
536,TravelTime_451.csv,4214201415954.117,KMeans,0.4,5,Linear,1.0,1.0,0.4
537,speed_6005.csv,5222797993855.289,Linear,0.66666667,6,Linear,1.0,1.0,0.4
538,speed_7578.csv,88785872551125.72,KMeans,0.75,7,Linear,1.0,1.0,0.4
539,,,,,,,,,
540,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
541,occupancy_6005.csv,730151002.9823456,Linear,1.0,1,Linear,1.0,1.0,0.5
542,speed_t4013.csv,1646886680.006484,Linear,1.0,2,Linear,1.0,1.0,0.5
543,TravelTime_387.csv,457183484780.84564,KMeans,0.66666667,3,Linear,1.0,1.0,0.5
544,nyc_taxi.csv,3758883720983.9863,Linear,0.25,4,Linear,1.0,1.0,0.5
545,TravelTime_451.csv,4076969225446.8613,KMeans,0.4,5,Linear,1.0,1.0,0.5
546,speed_6005.csv,5052966228471.408,Linear,0.66666667,6,Linear,1.0,1.0,0.5
547,speed_7578.csv,85914488308489.84,KMeans,0.75,7,Linear,1.0,1.0,0.5
548,,,,,,,,,
549,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
550,occupancy_6005.csv,951896710.2243652,Linear,1.0,1,Linear,1.0,1.0,0.6000000000000001
551,speed_t4013.csv,1200477696.2915182,Linear,1.0,2,Linear,1.0,1.0,0.6000000000000001
552,TravelTime_387.csv,123226497691.13426,KMeans,0.66666667,3,Linear,1.0,1.0,0.6000000000000001
553,nyc_taxi.csv,1018587135788.1304,Linear,0.25,4,Linear,1.0,1.0,0.6000000000000001
554,TravelTime_451.csv,1104846254180.8804,KMeans,0.4,5,Linear,1.0,1.0,0.6000000000000001
555,speed_6005.csv,1369521144893.396,Linear,0.66666667,6,Linear,1.0,1.0,0.6000000000000001
556,speed_7578.csv,23297721630256.13,KMeans,0.75,7,Linear,1.0,1.0,0.6000000000000001
557,,,,,,,,,
558,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
559,occupancy_6005.csv,9970411926.033535,Linear,1.0,1,Linear,1.0,1.0,0.7000000000000001
560,speed_t4013.csv,10723714833.706062,Linear,1.0,2,Linear,1.0,1.0,0.7000000000000001
561,TravelTime_387.csv,366335157365.2888,KMeans,0.66666667,3,Linear,1.0,1.0,0.7000000000000001
562,nyc_taxi.csv,3079605646773.707,Linear,0.25,4,Linear,1.0,1.0,0.7000000000000001
563,TravelTime_451.csv,3341002023645.004,KMeans,0.4,5,Linear,1.0,1.0,0.7000000000000001
564,speed_6005.csv,4143062102888.707,Linear,0.66666667,6,Linear,1.0,1.0,0.7000000000000001
565,speed_7578.csv,70593507309360.94,KMeans,0.75,7,Linear,1.0,1.0,0.7000000000000001
566,,,,,,,,,
567,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
568,occupancy_6005.csv,30920880254.429653,Linear,1.0,1,Linear,1.0,1.0,0.8
569,speed_t4013.csv,31601194126.83789,Linear,1.0,2,Linear,1.0,1.0,0.8
570,TravelTime_387.csv,308897267331.5896,KMeans,0.66666667,3,Linear,1.0,1.0,0.8
571,nyc_taxi.csv,2759090889932.6484,Linear,0.25,4,Linear,1.0,1.0,0.8
572,TravelTime_451.csv,2995142476207.961,KMeans,0.4,5,Linear,1.0,1.0,0.8
573,speed_6005.csv,3719429753274.461,Linear,0.66666667,6,Linear,1.0,1.0,0.8
574,speed_7578.csv,63726830650246.4,KMeans,0.75,7,Linear,1.0,1.0,0.8
575,,,,,,,,,
576,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
577,occupancy_6005.csv,172451369850.3891,Linear,1.0,1,Linear,1.0,1.0,0.9
578,speed_t4013.csv,173483502781.14087,Linear,1.0,2,Linear,1.0,1.0,0.9
579,TravelTime_387.csv,343133998924.9375,KMeans,0.66666667,3,Linear,1.0,1.0,0.9
580,nyc_taxi.csv,4060651455183.578,Linear,0.25,4,Linear,1.0,1.0,0.9
581,TravelTime_451.csv,4418797162750.0,KMeans,0.4,5,Linear,1.0,1.0,0.9
582,speed_6005.csv,5517716399916.1875,Linear,0.66666667,6,Linear,1.0,1.0,0.9
583,speed_7578.csv,96563109749491.94,KMeans,0.75,7,Linear,1.0,1.0,0.9
584,,,,,,,,,
585,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
586,TravelTime_387.csv,176356206980.8789,KMeans,0.66666667,1,KMeans,1.0,1.0,1.0
587,occupancy_6005.csv,687815363827.5991,Linear,1.0,2,KMeans,1.0,1.0,1.0
588,speed_t4013.csv,688839347580.2622,Linear,1.0,3,Linear,1.0,1.0,1.0
589,nyc_taxi.csv,3511431187835.5586,Linear,0.25,4,Linear,1.0,1.0,1.0
590,TravelTime_451.csv,3866711410067.5586,KMeans,0.4,5,Linear,1.0,1.0,1.0
591,speed_6005.csv,4956831139575.621,Linear,0.66666667,6,Linear,1.0,1.0,1.0
592,speed_7578.csv,95273918707142.56,KMeans,0.75,7,Linear,1.0,1.0,1.0
593,,,,,,,,,
594,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
595,speed_t4013.csv,884801396.0979795,Linear,1.0,1,Linear,1.0,1.0,0.0
596,TravelTime_387.csv,441934026114.07404,KMeans,0.66666667,2,KMeans,1.0,1.0,0.0
597,occupancy_t4013.csv,594317610445.7186,Linear,1.0,3,Linear,1.0,1.0,0.0
598,nyc_taxi.csv,3628424060346.496,Linear,0.25,4,Linear,1.0,1.0,0.0
599,TravelTime_451.csv,3935409848836.824,KMeans,0.4,5,Linear,1.0,1.0,0.0
600,speed_6005.csv,4877343714070.496,Linear,0.66666667,6,Linear,1.0,1.0,0.0
601,speed_7578.csv,82917237265935.94,KMeans,0.75,7,Linear,1.0,1.0,0.0
602,,,,,,,,,
603,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
604,speed_t4013.csv,1282954704.00671,Linear,1.0,1,Linear,1.0,1.0,0.1
605,TravelTime_387.csv,516154159176.3142,KMeans,0.66666667,2,KMeans,1.0,1.0,0.1
606,occupancy_t4013.csv,694212409489.1931,Linear,1.0,3,Linear,1.0,1.0,0.1
607,nyc_taxi.csv,4239577081748.33,Linear,0.25,4,Linear,1.0,1.0,0.1
608,TravelTime_451.csv,4598291928713.564,KMeans,0.4,5,Linear,1.0,1.0,0.1
609,speed_6005.csv,5698948820737.377,Linear,0.66666667,6,Linear,1.0,1.0,0.1
610,speed_7578.csv,96888902899728.31,KMeans,0.75,7,Linear,1.0,1.0,0.1
611,,,,,,,,,
612,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
613,speed_t4013.csv,1251506091.3062897,Linear,1.0,1,Linear,1.0,1.0,0.2
614,TravelTime_387.csv,336979570788.43567,KMeans,0.66666667,2,KMeans,1.0,1.0,0.2
615,occupancy_t4013.csv,453371366271.8419,Linear,1.0,3,Linear,1.0,1.0,0.2
