,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
258,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.66666667,1.0
259,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.66666667,1.0
260,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.66666667,1.0
261,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.66666667,1.0
262,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.66666667,1.0
263,,,,,,,,
264,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
265,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.66666667,1.0
266,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,0.66666667,1.0
267,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,0.66666667,1.0
268,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,0.66666667,1.0
269,Landsat Satellite,16.615937994520433,Linear,0.71794872,5,Linear,0.66666667,1.0
270,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.66666667,1.0
271,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.66666667,1.0
272,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.66666667,1.0
273,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.66666667,1.0
274,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.66666667,1.0
275,,,,,,,,
276,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
277,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.00312012,0.33645344999999993
278,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,0.00312012,0.33645344999999993
279,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,0.00312012,0.33645344999999993
280,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,0.00312012,0.33645344999999993
281,Landsat Satellite,16.615937994520433,Linear,0.71794872,5,Linear,0.00312012,0.33645344999999993
282,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.00312012,0.33645344999999993
283,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.00312012,0.33645344999999993
284,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.00312012,0.33645344999999993
285,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.00312012,0.33645344999999993
286,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.00312012,0.33645344999999993
287,,,,,,,,
288,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1
289,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.00049603,0.970193
290,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,0.00049603,0.970193
291,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,0.00049603,0.970193
292,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,0.00049603,0.970193
