,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
1730,rds_cpu_utilization_e47b3b.csv,0.08375233416370022,Linear,0.66666667,2,Linear,0.66666667,0.66666667,0.1
1731,ec2_cpu_utilization_53ea38.csv,0.08375233416370022,KMeans,0.04255319,3,Linear,0.66666667,0.66666667,0.1
1732,ec2_cpu_utilization_5f5533.csv,0.08375233416370022,KMeans,0.57142857,4,KMeans,1.0,1.0,0.1
1733,ec2_cpu_utilization_24ae8d.csv,0.08375233416370022,KMeans,1.0,5,KMeans,1.0,1.0,0.1
1734,nyc_taxi.csv,0.08387705355932647,Linear,0.25,6,KMeans,1.0,1.0,0.1
1735,TravelTime_451.csv,0.08479941902750902,KMeans,0.4,7,KMeans,1.0,1.0,0.1
1736,ec2_network_in_5abac7.csv,0.08864030915360285,Linear,0.66666667,8,KMeans,1.0,1.0,0.1
1737,occupancy_6005.csv,0.08899134215080885,Linear,1.0,9,Linear,0.66666667,0.66666667,0.1
1738,exchange-2_cpc_results.csv,0.09627489929589045,KMeans,0.33333333,10,KMeans,1.0,1.0,0.1
1739,,,,,,,,,
1740,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
1741,elb_request_count_8c0756.csv,0.26800746932384073,Linear,0.66666667,1,Linear,0.66666667,0.66666667,0.2
1742,rds_cpu_utilization_e47b3b.csv,0.26800746932384073,Linear,0.66666667,2,Linear,0.66666667,0.66666667,0.2
1743,ec2_cpu_utilization_53ea38.csv,0.26800746932384073,KMeans,0.04255319,3,Linear,0.66666667,0.66666667,0.2
1744,ec2_cpu_utilization_5f5533.csv,0.26800746932384073,KMeans,0.57142857,4,KMeans,1.0,1.0,0.2
1745,ec2_cpu_utilization_24ae8d.csv,0.26800746932384073,KMeans,1.0,5,KMeans,1.0,1.0,0.2
1746,nyc_taxi.csv,0.26804647031680057,Linear,0.25,6,KMeans,1.0,1.0,0.2
1747,TravelTime_451.csv,0.2683365267772995,KMeans,0.4,7,KMeans,1.0,1.0,0.2
1748,ec2_network_in_5abac7.csv,0.26957495162263795,Linear,0.66666667,8,KMeans,1.0,1.0,0.2
1749,occupancy_6005.csv,0.26969058031993565,Linear,1.0,9,Linear,0.66666667,0.66666667,0.2
1750,exchange-2_cpc_results.csv,0.2721808339503999,KMeans,0.33333333,10,KMeans,1.0,1.0,0.2
1751,,,,,,,,,
1752,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
1753,elb_request_count_8c0756.csv,0.5996667126120937,Linear,0.66666667,1,Linear,0.66666667,0.66666667,0.30000000000000004
1754,rds_cpu_utilization_e47b3b.csv,0.5996667126120937,Linear,0.66666667,2,Linear,0.66666667,0.66666667,0.30000000000000004
1755,ec2_cpu_utilization_53ea38.csv,0.5996667126120937,KMeans,0.04255319,3,Linear,0.66666667,0.66666667,0.30000000000000004
1756,ec2_cpu_utilization_5f5533.csv,0.5996667126120937,KMeans,0.57142857,4,KMeans,1.0,1.0,0.30000000000000004
1757,ec2_cpu_utilization_24ae8d.csv,0.5996667126120937,KMeans,1.0,5,KMeans,1.0,1.0,0.30000000000000004
1758,nyc_taxi.csv,0.5996841442383827,Linear,0.25,6,KMeans,1.0,1.0,0.30000000000000004
1759,TravelTime_451.csv,0.5998138496271408,KMeans,0.4,7,KMeans,1.0,1.0,0.30000000000000004
1760,ec2_network_in_5abac7.csv,0.6003689008800952,Linear,0.66666667,8,KMeans,1.0,1.0,0.30000000000000004
1761,occupancy_6005.csv,0.6004208288483417,Linear,1.0,9,Linear,0.66666667,0.66666667,0.30000000000000004
1762,exchange-2_cpc_results.csv,0.6015434888447893,KMeans,0.33333333,10,KMeans,1.0,1.0,0.30000000000000004
1763,,,,,,,,,
1764,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
1765,elb_request_count_8c0756.csv,1.1745427343117323,Linear,0.66666667,1,Linear,0.66666667,0.66666667,0.4
1766,rds_cpu_utilization_e47b3b.csv,1.1745427343117323,Linear,0.66666667,2,Linear,0.66666667,0.66666667,0.4
1767,ec2_cpu_utilization_53ea38.csv,1.1745427343117323,KMeans,0.04255319,3,Linear,0.66666667,0.66666667,0.4
1768,ec2_cpu_utilization_5f5533.csv,1.1745427343117323,KMeans,0.57142857,4,KMeans,1.0,1.0,0.4
1769,ec2_cpu_utilization_24ae8d.csv,1.1745427343117323,KMeans,1.0,5,KMeans,1.0,1.0,0.4
1770,nyc_taxi.csv,1.1745516341823403,Linear,0.25,6,KMeans,1.0,1.0,0.4
1771,TravelTime_451.csv,1.1746178624190997,KMeans,0.4,7,KMeans,1.0,1.0,0.4
1772,ec2_network_in_5abac7.csv,1.1749013940129012,Linear,0.66666667,8,KMeans,1.0,1.0,0.4
1773,occupancy_6005.csv,1.174927929800128,Linear,1.0,9,Linear,0.66666667,0.66666667,0.4
1774,exchange-2_cpc_results.csv,1.1755020363576774,KMeans,0.33333333,10,KMeans,1.0,1.0,0.4
1775,,,,,,,,,
1776,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
1777,elb_request_count_8c0756.csv,2.1805757722860997,Linear,0.66666667,1,Linear,0.66666667,0.66666667,0.5
1778,rds_cpu_utilization_e47b3b.csv,2.1805757722860997,Linear,0.66666667,2,Linear,0.66666667,0.66666667,0.5
1779,ec2_cpu_utilization_53ea38.csv,2.1805757722860997,KMeans,0.04255319,3,Linear,0.66666667,0.66666667,0.5
1780,ec2_cpu_utilization_5f5533.csv,2.1805757722860997,KMeans,0.57142857,4,KMeans,1.0,1.0,0.5
1781,ec2_cpu_utilization_24ae8d.csv,2.1805757722860997,KMeans,1.0,5,KMeans,1.0,1.0,0.5
1782,nyc_taxi.csv,2.180580566114686,Linear,0.25,6,KMeans,1.0,1.0,0.5
1783,TravelTime_451.csv,2.180616240118984,KMeans,0.4,7,KMeans,1.0,1.0,0.5
1784,ec2_network_in_5abac7.csv,2.1807689812564046,Linear,0.66666667,8,KMeans,1.0,1.0,0.5
1785,occupancy_6005.csv,2.180783277673656,Linear,1.0,9,Linear,0.66666667,0.66666667,0.5
1786,exchange-2_cpc_results.csv,2.181092639352507,KMeans,0.33333333,10,KMeans,1.0,1.0,0.5
1787,,,,,,,,,
1788,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
1789,elb_request_count_8c0756.csv,3.9914352406399614,Linear,0.66666667,1,Linear,0.66666667,0.66666667,0.6000000000000001
1790,rds_cpu_utilization_e47b3b.csv,3.9914352406399614,Linear,0.66666667,2,Linear,0.66666667,0.66666667,0.6000000000000001
1791,ec2_cpu_utilization_53ea38.csv,3.9914352406399614,KMeans,0.04255319,3,Linear,0.66666667,0.66666667,0.6000000000000001
1792,ec2_cpu_utilization_5f5533.csv,3.9914352406399614,KMeans,0.57142857,4,KMeans,1.0,1.0,0.6000000000000001
1793,ec2_cpu_utilization_24ae8d.csv,3.9914352406399614,KMeans,1.0,5,KMeans,1.0,1.0,0.6000000000000001
1794,nyc_taxi.csv,3.9914378595762345,Linear,0.25,6,KMeans,1.0,1.0,0.6000000000000001
1795,TravelTime_451.csv,3.991457348915571,KMeans,0.4,7,KMeans,1.0,1.0,0.6000000000000001
1796,ec2_network_in_5abac7.csv,3.991540796628736,Linear,0.66666667,8,KMeans,1.0,1.0,0.6000000000000001
1797,occupancy_6005.csv,3.9915486074608335,Linear,1.0,9,Linear,0.66666667,0.66666667,0.6000000000000001
1798,exchange-2_cpc_results.csv,3.9917176356775474,KMeans,0.33333333,10,KMeans,1.0,1.0,0.6000000000000001
1799,,,,,,,,,
1800,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
1801,elb_request_count_8c0756.csv,7.371706248233836,Linear,0.66666667,1,Linear,0.66666667,0.66666667,0.7000000000000001
1802,rds_cpu_utilization_e47b3b.csv,7.371706248233836,Linear,0.66666667,2,Linear,0.66666667,0.66666667,0.7000000000000001
1803,ec2_cpu_utilization_53ea38.csv,7.371706248233836,KMeans,0.04255319,3,Linear,0.66666667,0.66666667,0.7000000000000001
1804,ec2_cpu_utilization_5f5533.csv,7.371706248233836,KMeans,0.57142857,4,KMeans,1.0,1.0,0.7000000000000001
1805,ec2_cpu_utilization_24ae8d.csv,7.371706248233836,KMeans,1.0,5,KMeans,1.0,1.0,0.7000000000000001
1806,nyc_taxi.csv,7.371707666266053,Linear,0.25,6,KMeans,1.0,1.0,0.7000000000000001
1807,TravelTime_451.csv,7.371718218857752,KMeans,0.4,7,KMeans,1.0,1.0,0.7000000000000001
1808,ec2_network_in_5abac7.csv,7.3717634024145635,Linear,0.66666667,8,KMeans,1.0,1.0,0.7000000000000001
1809,occupancy_6005.csv,7.371767631697956,Linear,1.0,9,Linear,0.66666667,0.66666667,0.7000000000000001
1810,exchange-2_cpc_results.csv,7.371859155803666,KMeans,0.33333333,10,KMeans,1.0,1.0,0.7000000000000001
1811,,,,,,,,,
1812,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
1813,elb_request_count_8c0756.csv,13.939089920130504,Linear,0.66666667,1,Linear,0.66666667,0.66666667,0.8
1814,rds_cpu_utilization_e47b3b.csv,13.939089920130504,Linear,0.66666667,2,Linear,0.66666667,0.66666667,0.8
1815,ec2_cpu_utilization_53ea38.csv,13.939089920130504,KMeans,0.04255319,3,Linear,0.66666667,0.66666667,0.8
1816,ec2_cpu_utilization_5f5533.csv,13.939089920130504,KMeans,0.57142857,4,KMeans,1.0,1.0,0.8
1817,ec2_cpu_utilization_24ae8d.csv,13.939089920130504,KMeans,1.0,5,KMeans,1.0,1.0,0.8
1818,nyc_taxi.csv,13.939090670058782,Linear,0.25,6,KMeans,1.0,1.0,0.8
1819,TravelTime_451.csv,13.939096250814591,KMeans,0.4,7,KMeans,1.0,1.0,0.8
1820,ec2_network_in_5abac7.csv,13.939120146279421,Linear,0.66666667,8,KMeans,1.0,1.0,0.8
1821,occupancy_6005.csv,13.939122382954523,Linear,1.0,9,Linear,0.66666667,0.66666667,0.8
1822,exchange-2_cpc_results.csv,13.939170786106338,KMeans,0.33333333,10,KMeans,1.0,1.0,0.8
1823,,,,,,,,,
1824,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
1825,ec2_cpu_utilization_24ae8d.csv,27.238041855721264,KMeans,1.0,1,KMeans,1.0,1.0,0.9
1826,rds_cpu_utilization_e47b3b.csv,27.238041855721264,Linear,0.66666667,2,KMeans,1.0,1.0,0.9
1827,ec2_cpu_utilization_53ea38.csv,27.238041855721264,KMeans,0.04255319,3,KMeans,1.0,1.0,0.9
1828,ec2_cpu_utilization_5f5533.csv,27.238041855721264,KMeans,0.57142857,4,KMeans,1.0,1.0,0.9
1829,elb_request_count_8c0756.csv,27.238041855721264,Linear,0.66666667,5,KMeans,1.0,1.0,0.9
1830,nyc_taxi.csv,27.238042239497673,Linear,0.25,6,KMeans,1.0,1.0,0.9
1831,TravelTime_451.csv,27.238045095454503,KMeans,0.4,7,KMeans,1.0,1.0,0.9
1832,ec2_network_in_5abac7.csv,27.238057323989764,Linear,0.66666667,8,KMeans,1.0,1.0,0.9
1833,occupancy_6005.csv,27.238058468611953,Linear,1.0,9,Linear,0.66666667,0.66666667,0.9
1834,exchange-2_cpc_results.csv,27.238083239038318,KMeans,0.33333333,10,KMeans,1.0,1.0,0.9
1835,,,,,,,,,
1836,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1,
1837,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,1,Gaussian,1.0,1.0,1.0
1838,rogue_agent_key_updown.csv,0.04748451698598427,Gaussian,0.00083455,2,Gaussian,1.0,1.0,1.0
1839,exchange-3_cpm_results.csv,0.061138199296218526,Linear,1.0,3,Gaussian,1.0,1.0,1.0
1840,ambient_temperature_system_failure.csv,0.08756519288187067,KMeans,0.8,4,Gaussian,1.0,1.0,1.0
1841,ec2_network_in_257a54.csv,0.09835172087601443,KMeans,0.5,5,Gaussian,1.0,1.0,1.0
1842,ec2_request_latency_system_failure.csv,0.09835568651130647,KMeans,0.66666667,6,KMeans,1.0,1.0,1.0
1843,machine_temperature_system_failure.csv,0.1268130853664445,Linear,0.4,7,KMeans,1.0,1.0,1.0
1844,ec2_cpu_utilization_c6585a.csv,0.19670740738732087,Linear,0.0,8,KMeans,1.0,1.0,1.0
1845,TravelTime_387.csv,0.27916882764843315,KMeans,0.66666667,9,KMeans,1.0,1.0,1.0
1846,exchange-4_cpm_results.csv,0.768754263888509,KMeans,0.75,10,KMeans,1.0,1.0,1.0
1847,,,,,,,,,
1848,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1849,elb_request_count_8c0756.csv,0.004572377491635166,Linear,0.66666667,1,Linear,0.25,1.0,0.0
1850,rds_cpu_utilization_e47b3b.csv,0.004572377491635166,Linear,0.66666667,2,Linear,0.25,1.0,0.0
1851,ec2_cpu_utilization_53ea38.csv,0.004572377491635166,KMeans,0.04255319,3,Linear,0.25,1.0,0.0
1852,ec2_cpu_utilization_5f5533.csv,0.004572377491635166,KMeans,0.57142857,4,KMeans,0.25,1.0,0.0
1853,ec2_cpu_utilization_24ae8d.csv,0.004572377491635166,KMeans,1.0,5,KMeans,0.25,1.0,0.0
1854,TravelTime_451.csv,0.00871250073644625,KMeans,0.4,6,KMeans,0.25,1.0,0.0
1855,ec2_network_in_5abac7.csv,0.024456072845545795,Linear,0.66666667,7,KMeans,0.25,1.0,0.0
1856,occupancy_6005.csv,0.025510931833208406,Linear,1.0,8,KMeans,0.25,1.0,0.0
1857,exchange-2_cpc_results.csv,0.05205292884232757,KMeans,0.33333333,9,KMeans,0.25,1.0,0.0
1858,grok_asg_anomaly.csv,0.0653179788939492,KMeans,0.5,10,KMeans,0.25,1.0,0.0
1859,,,,,,,,,
1860,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1861,elb_request_count_8c0756.csv,0.08387705355932647,Linear,0.66666667,1,Linear,0.25,1.0,0.1
1862,rds_cpu_utilization_e47b3b.csv,0.08387705355932647,Linear,0.66666667,2,Linear,0.25,1.0,0.1
1863,ec2_cpu_utilization_53ea38.csv,0.08387705355932647,KMeans,0.04255319,3,Linear,0.25,1.0,0.1
1864,ec2_cpu_utilization_5f5533.csv,0.08387705355932647,KMeans,0.57142857,4,KMeans,0.25,1.0,0.1
1865,ec2_cpu_utilization_24ae8d.csv,0.08387705355932647,KMeans,1.0,5,KMeans,0.25,1.0,0.1
1866,TravelTime_451.csv,0.08420428223642004,KMeans,0.4,6,KMeans,0.25,1.0,0.1
1867,ec2_network_in_5abac7.csv,0.08724994542631388,Linear,0.66666667,7,KMeans,0.25,1.0,0.1
1868,occupancy_6005.csv,0.08755147697707169,Linear,1.0,8,KMeans,0.25,1.0,0.1
1869,exchange-2_cpc_results.csv,0.09861014592288425,KMeans,0.33333333,9,KMeans,0.25,1.0,0.1
1870,grok_asg_anomaly.csv,0.10621154289745771,KMeans,0.5,10,KMeans,0.25,1.0,0.1
1871,,,,,,,,,
1872,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1873,elb_request_count_8c0756.csv,0.26804647031680057,Linear,0.66666667,1,Linear,0.25,1.0,0.2
1874,rds_cpu_utilization_e47b3b.csv,0.26804647031680057,Linear,0.66666667,2,Linear,0.25,1.0,0.2
1875,ec2_cpu_utilization_53ea38.csv,0.26804647031680057,KMeans,0.04255319,3,Linear,0.25,1.0,0.2
1876,ec2_cpu_utilization_5f5533.csv,0.26804647031680057,KMeans,0.57142857,4,KMeans,0.25,1.0,0.2
1877,ec2_cpu_utilization_24ae8d.csv,0.26804647031680057,KMeans,1.0,5,KMeans,0.25,1.0,0.2
1878,TravelTime_451.csv,0.26814904676774814,KMeans,0.4,6,KMeans,0.25,1.0,0.2
1879,ec2_network_in_5abac7.csv,0.26912098229680287,Linear,0.66666667,7,KMeans,0.25,1.0,0.2
1880,occupancy_6005.csv,0.26921889097232393,Linear,1.0,8,KMeans,0.25,1.0,0.2
1881,exchange-2_cpc_results.csv,0.2730155874935236,KMeans,0.33333333,9,KMeans,0.25,1.0,0.2
1882,grok_asg_anomaly.csv,0.2758522103956389,KMeans,0.5,10,KMeans,0.25,1.0,0.2
1883,,,,,,,,,
1884,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1885,elb_request_count_8c0756.csv,0.5996841442383827,Linear,0.66666667,1,Linear,0.25,1.0,0.30000000000000004
1886,rds_cpu_utilization_e47b3b.csv,0.5996841442383827,Linear,0.66666667,2,Linear,0.25,1.0,0.30000000000000004
1887,ec2_cpu_utilization_53ea38.csv,0.5996841442383827,KMeans,0.04255319,3,Linear,0.25,1.0,0.30000000000000004
1888,ec2_cpu_utilization_5f5533.csv,0.5996841442383827,KMeans,0.57142857,4,KMeans,0.25,1.0,0.30000000000000004
1889,ec2_cpu_utilization_24ae8d.csv,0.5996841442383827,KMeans,1.0,5,KMeans,0.25,1.0,0.30000000000000004
1890,TravelTime_451.csv,0.5997300008204342,KMeans,0.4,6,KMeans,0.25,1.0,0.30000000000000004
1891,ec2_network_in_5abac7.csv,0.6001651986861801,Linear,0.66666667,7,KMeans,0.25,1.0,0.30000000000000004
1892,occupancy_6005.csv,0.6002091084430442,Linear,1.0,8,KMeans,0.25,1.0,0.30000000000000004
1893,exchange-2_cpc_results.csv,0.6019216507287802,KMeans,0.33333333,9,KMeans,0.25,1.0,0.30000000000000004
1894,grok_asg_anomaly.csv,0.6032135646533372,KMeans,0.5,10,KMeans,0.25,1.0,0.30000000000000004
1895,,,,,,,,,
1896,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1897,elb_request_count_8c0756.csv,1.1745516341823403,Linear,0.66666667,1,Linear,0.25,1.0,0.4
1898,rds_cpu_utilization_e47b3b.csv,1.1745516341823403,Linear,0.66666667,2,Linear,0.25,1.0,0.4
1899,ec2_cpu_utilization_53ea38.csv,1.1745516341823403,KMeans,0.04255319,3,Linear,0.25,1.0,0.4
1900,ec2_cpu_utilization_5f5533.csv,1.1745516341823403,KMeans,0.57142857,4,KMeans,0.25,1.0,0.4
1901,ec2_cpu_utilization_24ae8d.csv,1.1745516341823403,KMeans,1.0,5,KMeans,0.25,1.0,0.4
1902,TravelTime_451.csv,1.1745750475782988,KMeans,0.4,6,KMeans,0.25,1.0,0.4
1903,ec2_network_in_5abac7.csv,1.1747973162309773,Linear,0.66666667,7,KMeans,0.25,1.0,0.4
1904,occupancy_6005.csv,1.1748197488838357,Linear,1.0,8,KMeans,0.25,1.0,0.4
1905,exchange-2_cpc_results.csv,1.1756955992626428,KMeans,0.33333333,9,KMeans,0.25,1.0,0.4
1906,grok_asg_anomaly.csv,1.1763575447504346,KMeans,0.5,10,KMeans,0.25,1.0,0.4
1907,,,,,,,,,
1908,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1909,elb_request_count_8c0756.csv,2.180580566114686,Linear,0.66666667,1,Linear,0.25,1.0,0.5
1910,rds_cpu_utilization_e47b3b.csv,2.180580566114686,Linear,0.66666667,2,Linear,0.25,1.0,0.5
1911,ec2_cpu_utilization_53ea38.csv,2.180580566114686,KMeans,0.04255319,3,Linear,0.25,1.0,0.5
1912,ec2_cpu_utilization_5f5533.csv,2.180580566114686,KMeans,0.57142857,4,KMeans,0.25,1.0,0.5
1913,ec2_cpu_utilization_24ae8d.csv,2.180580566114686,KMeans,1.0,5,KMeans,0.25,1.0,0.5
1914,TravelTime_451.csv,2.1805931776354344,KMeans,0.4,6,KMeans,0.25,1.0,0.5
1915,ec2_network_in_5abac7.csv,2.180712910536402,Linear,0.66666667,7,KMeans,0.25,1.0,0.5
1916,occupancy_6005.csv,2.1807249955746637,Linear,1.0,8,KMeans,0.25,1.0,0.5
1917,exchange-2_cpc_results.csv,2.1811969663655284,KMeans,0.33333333,9,KMeans,0.25,1.0,0.5
1918,grok_asg_anomaly.csv,2.1815538354686344,KMeans,0.5,10,KMeans,0.25,1.0,0.5
1919,,,,,,,,,
1920,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1921,elb_request_count_8c0756.csv,3.9914378595762345,Linear,0.66666667,1,Linear,0.25,1.0,0.6000000000000001
1922,rds_cpu_utilization_e47b3b.csv,3.9914378595762345,Linear,0.66666667,2,Linear,0.25,1.0,0.6000000000000001
1923,ec2_cpu_utilization_53ea38.csv,3.9914378595762345,KMeans,0.04255319,3,Linear,0.25,1.0,0.6000000000000001
1924,ec2_cpu_utilization_5f5533.csv,3.9914378595762345,KMeans,0.57142857,4,KMeans,0.25,1.0,0.6000000000000001
1925,ec2_cpu_utilization_24ae8d.csv,3.9914378595762345,KMeans,1.0,5,KMeans,0.25,1.0,0.6000000000000001
1926,TravelTime_451.csv,3.9914447494474565,KMeans,0.4,6,KMeans,0.25,1.0,0.6000000000000001
1927,ec2_network_in_5abac7.csv,3.9915101627982374,Linear,0.66666667,7,KMeans,0.25,1.0,0.6000000000000001
1928,occupancy_6005.csv,3.991516765324378,Linear,1.0,8,KMeans,0.25,1.0,0.6000000000000001
1929,exchange-2_cpc_results.csv,3.991774641387418,KMeans,0.33333333,9,KMeans,0.25,1.0,0.6000000000000001
1930,grok_asg_anomaly.csv,3.991969654016595,KMeans,0.5,10,KMeans,0.25,1.0,0.6000000000000001
1931,,,,,,,,,
1932,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1933,elb_request_count_8c0756.csv,7.371707666266053,Linear,0.66666667,1,Linear,0.25,1.0,0.7000000000000001
1934,rds_cpu_utilization_e47b3b.csv,7.371707666266053,Linear,0.66666667,2,Linear,0.25,1.0,0.7000000000000001
1935,ec2_cpu_utilization_53ea38.csv,7.371707666266053,KMeans,0.04255319,3,Linear,0.25,1.0,0.7000000000000001
1936,ec2_cpu_utilization_5f5533.csv,7.371707666266053,KMeans,0.57142857,4,KMeans,0.25,1.0,0.7000000000000001
1937,ec2_cpu_utilization_24ae8d.csv,7.371707666266053,KMeans,1.0,5,KMeans,0.25,1.0,0.7000000000000001
1938,TravelTime_451.csv,7.3717113968140975,KMeans,0.4,6,KMeans,0.25,1.0,0.7000000000000001
1939,ec2_network_in_5abac7.csv,7.3717468153585415,Linear,0.66666667,7,KMeans,0.25,1.0,0.7000000000000001
1940,occupancy_6005.csv,7.3717503903681365,Linear,1.0,8,KMeans,0.25,1.0,0.7000000000000001
1941,exchange-2_cpc_results.csv,7.371890023437058,KMeans,0.33333333,9,KMeans,0.25,1.0,0.7000000000000001
1942,grok_asg_anomaly.csv,7.37199562185278,KMeans,0.5,10,KMeans,0.25,1.0,0.7000000000000001
1943,,,,,,,,,
1944,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1945,elb_request_count_8c0756.csv,13.939090670058782,Linear,0.66666667,1,Linear,0.25,1.0,0.8
1946,rds_cpu_utilization_e47b3b.csv,13.939090670058782,Linear,0.66666667,2,Linear,0.25,1.0,0.8
1947,ec2_cpu_utilization_53ea38.csv,13.939090670058782,KMeans,0.04255319,3,Linear,0.25,1.0,0.8
1948,ec2_cpu_utilization_5f5533.csv,13.939090670058782,KMeans,0.57142857,4,KMeans,0.25,1.0,0.8
1949,ec2_cpu_utilization_24ae8d.csv,13.939090670058782,KMeans,1.0,5,KMeans,0.25,1.0,0.8
1950,TravelTime_451.csv,13.939092642964711,KMeans,0.4,6,KMeans,0.25,1.0,0.8
1951,ec2_network_in_5abac7.csv,13.939111374150896,Linear,0.66666667,7,KMeans,0.25,1.0,0.8
1952,occupancy_6005.csv,13.9391132648073,Linear,1.0,8,KMeans,0.25,1.0,0.8
1953,exchange-2_cpc_results.csv,13.939187110763845,KMeans,0.33333333,9,KMeans,0.25,1.0,0.8
1954,grok_asg_anomaly.csv,13.939242957917429,KMeans,0.5,10,KMeans,0.25,1.0,0.8
1955,,,,,,,,,
1956,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1957,ec2_cpu_utilization_24ae8d.csv,27.238042239497673,KMeans,1.0,1,KMeans,0.25,1.0,0.9
1958,ec2_cpu_utilization_5f5533.csv,27.238042239497673,KMeans,0.57142857,2,KMeans,0.25,1.0,0.9
1959,rds_cpu_utilization_e47b3b.csv,27.238042239497673,Linear,0.66666667,3,KMeans,0.25,1.0,0.9
1960,ec2_cpu_utilization_53ea38.csv,27.238042239497673,KMeans,0.04255319,4,KMeans,0.25,1.0,0.9
1961,elb_request_count_8c0756.csv,27.238042239497673,Linear,0.66666667,5,KMeans,0.25,1.0,0.9
1962,TravelTime_451.csv,27.23804324913397,KMeans,0.4,6,KMeans,0.25,1.0,0.9
1963,ec2_network_in_5abac7.csv,27.238052834839763,Linear,0.66666667,7,KMeans,0.25,1.0,0.9
1964,occupancy_6005.csv,27.238053802385856,Linear,1.0,8,KMeans,0.25,1.0,0.9
1965,exchange-2_cpc_results.csv,27.238091593234365,KMeans,0.33333333,9,KMeans,0.25,1.0,0.9
1966,grok_asg_anomaly.csv,27.238120173249666,KMeans,0.5,10,KMeans,0.25,1.0,0.9
1967,,,,,,,,,
1968,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1,
1969,rds_cpu_utilization_cc0c53.csv,0.004572377491635166,Gaussian,1.0,1,Gaussian,0.09090909,0.84090909,1.0
1970,ec2_cpu_utilization_825cc2.csv,0.004572377491635166,KMeans,0.66666667,2,Gaussian,0.09090909,0.84090909,1.0
1971,rogue_agent_key_updown.csv,0.042912139494349105,Gaussian,0.00083455,3,Gaussian,0.09090909,0.84090909,1.0
1972,exchange-3_cpm_results.csv,0.06571057678785369,Linear,1.0,4,Gaussian,0.09090909,0.84090909,1.0
1973,ambient_temperature_system_failure.csv,0.08299281539023551,KMeans,0.8,5,Gaussian,0.09090909,0.84090909,1.0
1974,ec2_network_in_257a54.csv,0.09377934338437927,KMeans,0.5,6,KMeans,0.25,1.0,1.0
1975,ec2_request_latency_system_failure.csv,0.10292806400294163,KMeans,0.66666667,7,KMeans,0.25,1.0,1.0
1976,machine_temperature_system_failure.csv,0.12224070787480934,Linear,0.4,8,KMeans,0.25,1.0,1.0
1977,ec2_cpu_utilization_c6585a.csv,0.1921350298956857,Linear,0.0,9,KMeans,0.25,1.0,1.0
1978,TravelTime_387.csv,0.28374120514006834,KMeans,0.66666667,10,KMeans,0.25,1.0,1.0
1979,,,,,,,,,
1980,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1,
1981,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.5,0.92857143,0.0
1982,ec2_cpu_utilization_24ae8d.csv,0.0,KMeans,1.0,2,KMeans,0.57142857,1.0,0.0
1983,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,3,KMeans,0.57142857,1.0,0.0
1984,elb_request_count_8c0756.csv,0.0,Linear,0.66666667,4,KMeans,0.57142857,1.0,0.0
1985,TravelTime_451.csv,0.013284878228081415,KMeans,0.4,5,KMeans,0.57142857,1.0,0.0
1986,ec2_network_in_5abac7.csv,0.02902845033718096,Linear,0.66666667,6,KMeans,0.57142857,1.0,0.0
1987,occupancy_6005.csv,0.03008330932484357,Linear,1.0,7,Linear,0.5,0.92857143,0.0
1988,exchange-2_cpc_results.csv,0.0474805513506924,KMeans,0.33333333,8,KMeans,0.57142857,1.0,0.0
1989,grok_asg_anomaly.csv,0.06074560140231404,KMeans,0.5,9,KMeans,0.57142857,1.0,0.0
1990,art_daily_jumpsup.csv,0.09835172087601443,KMeans,0.22222222,10,KMeans,0.57142857,1.0,0.0
1991,,,,,,,,,
