,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
625,exchange-4_cpm_results.csv,117.37106553645829,KMeans,0.75,1,KMeans,0.65517241,0.93722369,0.8
626,exchange-3_cpc_results.csv,117.37290943226661,Linear,0.57142857,2,KMeans,0.65517241,0.93722369,0.8
627,exchange-4_cpc_results.csv,117.37339609601838,Linear,0.66666667,3,Linear,0.71794872,1.0,0.8
628,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,117.3742543878554,KMeans,0.5,4,KMeans,0.65517241,0.93722369,0.8
629,exchange-2_cpm_results.csv,117.37578264741002,KMeans,0.8,5,KMeans,0.65517241,0.93722369,0.8
630,TravelTime_387.csv,117.37591229229524,KMeans,0.66666667,6,KMeans,0.65517241,0.93722369,0.8
631,rogue_agent_key_hold.csv,117.37648042404184,Linear,0.003367,7,KMeans,0.65517241,0.93722369,0.8
632,occupancy_t4013.csv,117.37758368572827,Linear,1.0,8,KMeans,0.65517241,0.93722369,0.8
633,ec2_disk_write_bytes_c0d644.csv,117.37782141421096,Linear,0.5,9,Linear,0.71794872,1.0,0.8
634,ec2_cpu_utilization_fe7f93.csv,117.37782141421096,Linear,0.5,10,Linear,0.71794872,1.0,0.8
635,,,,,,,,,
636,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
637,exchange-4_cpm_results.csv,222.65052118536568,KMeans,0.75,1,KMeans,0.65517241,0.93722369,0.9
638,exchange-3_cpc_results.csv,222.65149320753824,Linear,0.57142857,2,KMeans,0.65517241,0.93722369,0.9
639,exchange-4_cpc_results.csv,222.6517497574726,Linear,0.66666667,3,Linear,0.71794872,1.0,0.9
640,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,222.65220221694725,KMeans,0.5,4,KMeans,0.65517241,0.93722369,0.9
641,exchange-2_cpm_results.csv,222.6530078643525,KMeans,0.8,5,KMeans,0.65517241,0.93722369,0.9
642,TravelTime_387.csv,222.65307620915542,KMeans,0.66666667,6,KMeans,0.65517241,0.93722369,0.9
643,rogue_agent_key_hold.csv,222.65337571141123,Linear,0.003367,7,KMeans,0.65517241,0.93722369,0.9
644,occupancy_t4013.csv,222.65395732133646,Linear,1.0,8,KMeans,0.65517241,0.93722369,0.9
645,ec2_disk_write_bytes_c0d644.csv,222.6540826459236,Linear,0.5,9,Linear,0.71794872,1.0,0.9
646,ec2_cpu_utilization_fe7f93.csv,222.6540826459236,Linear,0.5,10,Linear,0.71794872,1.0,0.9
647,,,,,,,,,
648,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
649,exchange-4_cpm_results.csv,445.02602576057615,KMeans,0.75,1,KMeans,0.65517241,0.93722369,1.0
650,exchange-3_cpc_results.csv,445.02651207280275,Linear,0.57142857,2,KMeans,0.65517241,0.93722369,1.0
651,exchange-4_cpc_results.csv,445.02664042751667,Linear,0.66666667,3,Linear,0.71794872,1.0,1.0
652,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,445.02686679816804,KMeans,0.5,4,KMeans,0.65517241,0.93722369,1.0
653,exchange-2_cpm_results.csv,445.0272698736353,KMeans,0.8,5,KMeans,0.65517241,0.93722369,1.0
654,TravelTime_387.csv,445.0273040674448,KMeans,0.66666667,6,KMeans,0.65517241,0.93722369,1.0
655,rogue_agent_key_hold.csv,445.02745391248044,Linear,0.003367,7,KMeans,0.65517241,0.93722369,1.0
656,occupancy_t4013.csv,445.027744900236,Linear,1.0,8,KMeans,0.65517241,0.93722369,1.0
657,ec2_disk_write_bytes_c0d644.csv,445.0278076019922,Linear,0.5,9,Linear,0.71794872,1.0,1.0
658,ec2_cpu_utilization_fe7f93.csv,445.0278076019922,Linear,0.5,10,Linear,0.71794872,1.0,1.0
659,,,,,,,,,
660,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
661,art_daily_jumpsup.csv,0.005182019305039531,KMeans,0.22222222,1,KMeans,0.8,1.0,0.0
662,ec2_cpu_utilization_77c1ca.csv,0.005182019305039531,KMeans,0.03921569,2,KMeans,0.8,1.0,0.0
663,art_daily_jumpsdown.csv,0.005182019305039531,KMeans,0.03030303,3,KMeans,0.8,1.0,0.0
664,ec2_cpu_utilization_ac20cd.csv,0.005182019305039531,KMeans,0.66666667,4,KMeans,0.8,1.0,0.0
665,art_daily_nojump.csv,0.005182019305039531,KMeans,0.00152207,5,KMeans,0.8,1.0,0.0
666,art_load_balancer_spikes.csv,0.005182019305039531,KMeans,0.25,6,KMeans,0.8,1.0,0.0
667,ec2_network_in_257a54.csv,0.005182019305039531,KMeans,0.5,7,KMeans,0.8,1.0,0.0
668,art_increase_spike_density.csv,0.005182019305039531,KMeans,0.15384615,8,KMeans,0.8,1.0,0.0
669,art_daily_flatmiddle.csv,0.005182019305039531,KMeans,0.02,9,KMeans,0.8,1.0,0.0
670,ec2_disk_write_bytes_1ef3de.csv,0.012154883516967807,Linear,0.08695652,10,KMeans,0.8,1.0,0.0
671,,,,,,,,,
672,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
673,art_daily_jumpsup.csv,0.02194080168597438,KMeans,0.22222222,1,KMeans,0.8,1.0,0.1
674,ec2_cpu_utilization_77c1ca.csv,0.02194080168597438,KMeans,0.03921569,2,KMeans,0.8,1.0,0.1
675,art_daily_jumpsdown.csv,0.02194080168597438,KMeans,0.03030303,3,KMeans,0.8,1.0,0.1
676,ec2_cpu_utilization_ac20cd.csv,0.02194080168597438,KMeans,0.66666667,4,KMeans,0.8,1.0,0.1
677,art_daily_nojump.csv,0.02194080168597438,KMeans,0.00152207,5,KMeans,0.8,1.0,0.1
678,art_load_balancer_spikes.csv,0.02194080168597438,KMeans,0.25,6,KMeans,0.8,1.0,0.1
679,ec2_network_in_257a54.csv,0.02194080168597438,KMeans,0.5,7,KMeans,0.8,1.0,0.1
680,art_increase_spike_density.csv,0.02194080168597438,KMeans,0.15384615,8,KMeans,0.8,1.0,0.1
681,art_daily_flatmiddle.csv,0.02194080168597438,KMeans,0.02,9,KMeans,0.8,1.0,0.1
682,ec2_disk_write_bytes_1ef3de.csv,0.024541529044794858,Linear,0.08695652,10,KMeans,0.8,1.0,0.1
683,,,,,,,,,
684,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
685,art_daily_jumpsup.csv,0.06842074815889734,KMeans,0.22222222,1,KMeans,0.8,1.0,0.2
686,ec2_cpu_utilization_77c1ca.csv,0.06842074815889734,KMeans,0.03921569,2,KMeans,0.8,1.0,0.2
687,art_daily_jumpsdown.csv,0.06842074815889734,KMeans,0.03030303,3,KMeans,0.8,1.0,0.2
688,ec2_cpu_utilization_ac20cd.csv,0.06842074815889734,KMeans,0.66666667,4,KMeans,0.8,1.0,0.2
689,art_daily_nojump.csv,0.06842074815889734,KMeans,0.00152207,5,KMeans,0.8,1.0,0.2
690,art_load_balancer_spikes.csv,0.06842074815889734,KMeans,0.25,6,KMeans,0.8,1.0,0.2
691,ec2_network_in_257a54.csv,0.06842074815889734,KMeans,0.5,7,KMeans,0.8,1.0,0.2
692,art_increase_spike_density.csv,0.06842074815889734,KMeans,0.15384615,8,KMeans,0.8,1.0,0.2
693,art_daily_flatmiddle.csv,0.06842074815889734,KMeans,0.02,9,KMeans,0.8,1.0,0.2
694,ec2_disk_write_bytes_1ef3de.csv,0.06929853279728589,Linear,0.08695652,10,KMeans,0.8,1.0,0.2
695,,,,,,,,,
696,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
697,art_daily_jumpsup.csv,0.15273964376881088,KMeans,0.22222222,1,KMeans,0.8,1.0,0.30000000000000004
698,ec2_cpu_utilization_77c1ca.csv,0.15273964376881088,KMeans,0.03921569,2,KMeans,0.8,1.0,0.30000000000000004
699,art_daily_jumpsdown.csv,0.15273964376881088,KMeans,0.03030303,3,KMeans,0.8,1.0,0.30000000000000004
700,ec2_cpu_utilization_ac20cd.csv,0.15273964376881088,KMeans,0.66666667,4,KMeans,0.8,1.0,0.30000000000000004
701,art_daily_nojump.csv,0.15273964376881088,KMeans,0.00152207,5,KMeans,0.8,1.0,0.30000000000000004
702,art_load_balancer_spikes.csv,0.15273964376881088,KMeans,0.25,6,KMeans,0.8,1.0,0.30000000000000004
703,ec2_network_in_257a54.csv,0.15273964376881088,KMeans,0.5,7,KMeans,0.8,1.0,0.30000000000000004
704,art_increase_spike_density.csv,0.15273964376881088,KMeans,0.15384615,8,KMeans,0.8,1.0,0.30000000000000004
705,art_daily_flatmiddle.csv,0.15273964376881088,KMeans,0.02,9,KMeans,0.8,1.0,0.30000000000000004
706,ec2_disk_write_bytes_1ef3de.csv,0.1531348642467041,Linear,0.08695652,10,KMeans,0.8,1.0,0.30000000000000004
707,,,,,,,,,
708,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
709,art_daily_jumpsup.csv,0.29903758756822396,KMeans,0.22222222,1,KMeans,0.8,1.0,0.4
710,ec2_cpu_utilization_77c1ca.csv,0.29903758756822396,KMeans,0.03921569,2,KMeans,0.8,1.0,0.4
711,art_daily_jumpsdown.csv,0.29903758756822396,KMeans,0.03030303,3,KMeans,0.8,1.0,0.4
712,ec2_cpu_utilization_ac20cd.csv,0.29903758756822396,KMeans,0.66666667,4,KMeans,0.8,1.0,0.4
713,art_daily_nojump.csv,0.29903758756822396,KMeans,0.00152207,5,KMeans,0.8,1.0,0.4
714,art_load_balancer_spikes.csv,0.29903758756822396,KMeans,0.25,6,KMeans,0.8,1.0,0.4
715,ec2_network_in_257a54.csv,0.29903758756822396,KMeans,0.5,7,KMeans,0.8,1.0,0.4
716,art_increase_spike_density.csv,0.29903758756822396,KMeans,0.15384615,8,KMeans,0.8,1.0,0.4
717,art_daily_flatmiddle.csv,0.29903758756822396,KMeans,0.02,9,KMeans,0.8,1.0,0.4
718,ec2_disk_write_bytes_1ef3de.csv,0.29923964751993753,Linear,0.08695652,10,KMeans,0.8,1.0,0.4
719,,,,,,,,,
720,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
721,art_daily_jumpsup.csv,0.5551135728647095,KMeans,0.22222222,1,KMeans,0.8,1.0,0.5
722,ec2_cpu_utilization_77c1ca.csv,0.5551135728647095,KMeans,0.03921569,2,KMeans,0.8,1.0,0.5
723,art_daily_jumpsdown.csv,0.5551135728647095,KMeans,0.03030303,3,KMeans,0.8,1.0,0.5
724,ec2_cpu_utilization_ac20cd.csv,0.5551135728647095,KMeans,0.66666667,4,KMeans,0.8,1.0,0.5
725,art_daily_nojump.csv,0.5551135728647095,KMeans,0.00152207,5,KMeans,0.8,1.0,0.5
726,art_load_balancer_spikes.csv,0.5551135728647095,KMeans,0.25,6,KMeans,0.8,1.0,0.5
727,ec2_network_in_257a54.csv,0.5551135728647095,KMeans,0.5,7,KMeans,0.8,1.0,0.5
728,art_increase_spike_density.csv,0.5551135728647095,KMeans,0.15384615,8,KMeans,0.8,1.0,0.5
729,art_daily_flatmiddle.csv,0.5551135728647095,KMeans,0.02,9,KMeans,0.8,1.0,0.5
730,ec2_disk_write_bytes_1ef3de.csv,0.5552224478962071,Linear,0.08695652,10,KMeans,0.8,1.0,0.5
731,,,,,,,,,
732,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
733,art_daily_jumpsup.csv,1.0160766602863305,KMeans,0.22222222,1,KMeans,0.8,1.0,0.6000000000000001
734,ec2_cpu_utilization_77c1ca.csv,1.0160766602863305,KMeans,0.03921569,2,KMeans,0.8,1.0,0.6000000000000001
735,art_daily_jumpsdown.csv,1.0160766602863305,KMeans,0.03030303,3,KMeans,0.8,1.0,0.6000000000000001
736,ec2_cpu_utilization_ac20cd.csv,1.0160766602863305,KMeans,0.66666667,4,KMeans,0.8,1.0,0.6000000000000001
737,art_daily_nojump.csv,1.0160766602863305,KMeans,0.00152207,5,KMeans,0.8,1.0,0.6000000000000001
738,art_load_balancer_spikes.csv,1.0160766602863305,KMeans,0.25,6,KMeans,0.8,1.0,0.6000000000000001
739,ec2_network_in_257a54.csv,1.0160766602863305,KMeans,0.5,7,KMeans,0.8,1.0,0.6000000000000001
740,art_increase_spike_density.csv,1.0160766602863305,KMeans,0.15384615,8,KMeans,0.8,1.0,0.6000000000000001
741,art_daily_flatmiddle.csv,1.0160766602863305,KMeans,0.02,9,KMeans,0.8,1.0,0.6000000000000001
742,ec2_disk_write_bytes_1ef3de.csv,1.016136146118155,Linear,0.08695652,10,KMeans,0.8,1.0,0.6000000000000001
743,,,,,,,,,
744,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
745,art_daily_jumpsup.csv,1.8765555145773394,KMeans,0.22222222,1,KMeans,0.8,1.0,0.7000000000000001
746,ec2_cpu_utilization_77c1ca.csv,1.8765555145773394,KMeans,0.03921569,2,KMeans,0.8,1.0,0.7000000000000001
747,art_daily_jumpsdown.csv,1.8765555145773394,KMeans,0.03030303,3,KMeans,0.8,1.0,0.7000000000000001
748,ec2_cpu_utilization_ac20cd.csv,1.8765555145773394,KMeans,0.66666667,4,KMeans,0.8,1.0,0.7000000000000001
749,art_daily_nojump.csv,1.8765555145773394,KMeans,0.00152207,5,KMeans,0.8,1.0,0.7000000000000001
750,art_load_balancer_spikes.csv,1.8765555145773394,KMeans,0.25,6,KMeans,0.8,1.0,0.7000000000000001
751,ec2_network_in_257a54.csv,1.8765555145773394,KMeans,0.5,7,KMeans,0.8,1.0,0.7000000000000001
752,art_increase_spike_density.csv,1.8765555145773394,KMeans,0.15384615,8,KMeans,0.8,1.0,0.7000000000000001
753,art_daily_flatmiddle.csv,1.8765555145773394,KMeans,0.02,9,KMeans,0.8,1.0,0.7000000000000001
754,ec2_disk_write_bytes_1ef3de.csv,1.8765877243443365,Linear,0.08695652,10,KMeans,0.8,1.0,0.7000000000000001
755,,,,,,,,,
756,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
757,art_daily_jumpsup.csv,3.5483514043055973,KMeans,0.22222222,1,KMeans,0.8,1.0,0.8
758,ec2_cpu_utilization_77c1ca.csv,3.5483514043055973,KMeans,0.03921569,2,KMeans,0.8,1.0,0.8
759,art_daily_jumpsdown.csv,3.5483514043055973,KMeans,0.03030303,3,KMeans,0.8,1.0,0.8
760,ec2_cpu_utilization_ac20cd.csv,3.5483514043055973,KMeans,0.66666667,4,KMeans,0.8,1.0,0.8
761,art_daily_nojump.csv,3.5483514043055973,KMeans,0.00152207,5,KMeans,0.8,1.0,0.8
762,art_load_balancer_spikes.csv,3.5483514043055973,KMeans,0.25,6,KMeans,0.8,1.0,0.8
763,ec2_network_in_257a54.csv,3.5483514043055973,KMeans,0.5,7,KMeans,0.8,1.0,0.8
764,art_increase_spike_density.csv,3.5483514043055973,KMeans,0.15384615,8,KMeans,0.8,1.0,0.8
765,art_daily_flatmiddle.csv,3.5483514043055973,KMeans,0.02,9,KMeans,0.8,1.0,0.8
766,ec2_disk_write_bytes_1ef3de.csv,3.5483684386358103,Linear,0.08695652,10,KMeans,0.8,1.0,0.8
767,,,,,,,,,
768,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
769,art_daily_jumpsup.csv,6.933743059880944,KMeans,0.22222222,1,KMeans,0.8,1.0,0.9
770,ec2_cpu_utilization_77c1ca.csv,6.933743059880944,KMeans,0.03921569,2,KMeans,0.8,1.0,0.9
771,art_daily_jumpsdown.csv,6.933743059880944,KMeans,0.03030303,3,KMeans,0.8,1.0,0.9
772,ec2_cpu_utilization_ac20cd.csv,6.933743059880944,KMeans,0.66666667,4,KMeans,0.8,1.0,0.9
773,art_daily_nojump.csv,6.933743059880944,KMeans,0.00152207,5,KMeans,0.8,1.0,0.9
774,art_load_balancer_spikes.csv,6.933743059880944,KMeans,0.25,6,KMeans,0.8,1.0,0.9
775,ec2_network_in_257a54.csv,6.933743059880944,KMeans,0.5,7,KMeans,0.8,1.0,0.9
776,art_increase_spike_density.csv,6.933743059880944,KMeans,0.15384615,8,KMeans,0.8,1.0,0.9
777,art_daily_flatmiddle.csv,6.933743059880944,KMeans,0.02,9,KMeans,0.8,1.0,0.9
778,ec2_disk_write_bytes_1ef3de.csv,6.933751777235496,Linear,0.08695652,10,KMeans,0.8,1.0,0.9
779,,,,,,,,,
780,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
781,Pen-Based Recognition of Handwritten Text (Local),5.71409629130993,KMeans,0.52631579,1,KMeans,0.8,1.0,1.0
782,Speech Accent Data,6.472828774579704,Linear,0.11764706,2,KMeans,0.8,1.0,1.0
783,Object Images,10.535382584850211,Gaussian,0.06772229,3,Gaussian,0.25,0.44999999999999996,1.0
784,art_load_balancer_spikes.csv,14.080683916822109,KMeans,0.25,4,KMeans,0.8,1.0,1.0
785,art_daily_nojump.csv,14.080683916822109,KMeans,0.00152207,5,KMeans,0.8,1.0,1.0
786,ec2_cpu_utilization_ac20cd.csv,14.080683916822109,KMeans,0.66666667,6,KMeans,0.8,1.0,1.0
787,ec2_network_in_257a54.csv,14.080683916822109,KMeans,0.5,7,KMeans,0.8,1.0,1.0
788,art_daily_jumpsdown.csv,14.080683916822109,KMeans,0.03030303,8,KMeans,0.8,1.0,1.0
789,ec2_cpu_utilization_77c1ca.csv,14.080683916822109,KMeans,0.03921569,9,KMeans,0.8,1.0,1.0
790,art_increase_spike_density.csv,14.080683916822109,KMeans,0.15384615,10,KMeans,0.8,1.0,1.0
791,,,,,,,,,
792,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
793,grok_asg_anomaly.csv,0.00018861026147021231,KMeans,0.5,1,KMeans,1.0,1.0,0.0
794,exchange-2_cpc_results.csv,0.00656135091417509,KMeans,0.33333333,2,KMeans,1.0,1.0,0.0
795,ec2_cpu_utilization_fe7f93.csv,0.017879871756542737,Linear,0.5,3,KMeans,1.0,1.0,0.0
796,ec2_request_latency_system_failure.csv,0.017879871756542737,KMeans,0.66666667,4,KMeans,1.0,1.0,0.0
797,ec2_disk_write_bytes_c0d644.csv,0.017879871756542737,Linear,0.5,5,KMeans,1.0,1.0,0.0
798,occupancy_t4013.csv,0.028539209260842857,Linear,1.0,6,KMeans,1.0,1.0,0.0
799,ec2_cpu_utilization_53ea38.csv,0.02937176162713051,KMeans,0.04255319,7,KMeans,1.0,1.0,0.0
800,ec2_cpu_utilization_24ae8d.csv,0.02937176162713051,KMeans,1.0,8,KMeans,1.0,1.0,0.0
801,elb_request_count_8c0756.csv,0.02937176162713051,Linear,0.66666667,9,KMeans,1.0,1.0,0.0
802,ec2_cpu_utilization_825cc2.csv,0.02937176162713051,KMeans,0.66666667,10,KMeans,1.0,1.0,0.0
803,,,,,,,,,
804,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
805,grok_asg_anomaly.csv,0.021320905899519977,KMeans,0.5,1,KMeans,1.0,1.0,0.1
806,exchange-2_cpc_results.csv,0.022306877422992224,KMeans,0.33333333,2,KMeans,1.0,1.0,0.1
807,ec2_cpu_utilization_fe7f93.csv,0.027825083442388248,Linear,0.5,3,KMeans,1.0,1.0,0.1
808,ec2_request_latency_system_failure.csv,0.027825083442388248,KMeans,0.66666667,4,KMeans,1.0,1.0,0.1
809,ec2_disk_write_bytes_c0d644.csv,0.027825083442388248,Linear,0.5,5,KMeans,1.0,1.0,0.1
810,occupancy_t4013.csv,0.03562347428002542,Linear,1.0,6,KMeans,1.0,1.0,0.1
811,ec2_cpu_utilization_53ea38.csv,0.03629388151777694,KMeans,0.04255319,7,KMeans,1.0,1.0,0.1
812,ec2_cpu_utilization_24ae8d.csv,0.03629388151777694,KMeans,1.0,8,KMeans,1.0,1.0,0.1
813,elb_request_count_8c0756.csv,0.03629388151777694,Linear,0.66666667,9,KMeans,1.0,1.0,0.1
814,ec2_cpu_utilization_825cc2.csv,0.03629388151777694,KMeans,0.66666667,10,KMeans,1.0,1.0,0.1
815,,,,,,,,,
816,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
817,grok_asg_anomaly.csv,0.06822448994588515,KMeans,0.5,1,KMeans,1.0,1.0,0.2
818,exchange-2_cpc_results.csv,0.06853901648232485,KMeans,0.33333333,2,KMeans,1.0,1.0,0.2
819,ec2_cpu_utilization_fe7f93.csv,0.07052825865265544,Linear,0.5,3,KMeans,1.0,1.0,0.2
820,ec2_request_latency_system_failure.csv,0.07052825865265544,KMeans,0.66666667,4,KMeans,1.0,1.0,0.2
821,ec2_disk_write_bytes_c0d644.csv,0.07052825865265544,Linear,0.5,5,KMeans,1.0,1.0,0.2
822,occupancy_t4013.csv,0.07395290338979012,Linear,1.0,6,KMeans,1.0,1.0,0.2
823,ec2_cpu_utilization_53ea38.csv,0.07427816526831037,KMeans,0.04255319,7,KMeans,1.0,1.0,0.2
824,ec2_cpu_utilization_24ae8d.csv,0.07427816526831037,KMeans,1.0,8,KMeans,1.0,1.0,0.2
825,elb_request_count_8c0756.csv,0.07427816526831037,Linear,0.66666667,9,KMeans,1.0,1.0,0.2
826,ec2_cpu_utilization_825cc2.csv,0.07427816526831037,KMeans,0.66666667,10,KMeans,1.0,1.0,0.2
827,,,,,,,,,
828,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
829,grok_asg_anomaly.csv,0.15265182943016495,KMeans,0.5,1,KMeans,1.0,1.0,0.30000000000000004
830,exchange-2_cpc_results.csv,0.15279265944529008,KMeans,0.33333333,2,KMeans,1.0,1.0,0.30000000000000004
831,ec2_cpu_utilization_fe7f93.csv,0.15369526755426094,Linear,0.5,3,KMeans,1.0,1.0,0.30000000000000004
832,ec2_request_latency_system_failure.csv,0.15369526755426094,KMeans,0.66666667,4,KMeans,1.0,1.0,0.30000000000000004
833,ec2_disk_write_bytes_c0d644.csv,0.15369526755426094,Linear,0.5,5,KMeans,1.0,1.0,0.30000000000000004
834,occupancy_t4013.csv,0.1552965933939944,Linear,1.0,6,KMeans,1.0,1.0,0.30000000000000004
835,ec2_cpu_utilization_53ea38.csv,0.15545174761200473,KMeans,0.04255319,7,KMeans,1.0,1.0,0.30000000000000004
836,ec2_cpu_utilization_24ae8d.csv,0.15545174761200473,KMeans,1.0,8,KMeans,1.0,1.0,0.30000000000000004
837,elb_request_count_8c0756.csv,0.15545174761200473,Linear,0.66666667,9,KMeans,1.0,1.0,0.30000000000000004
838,ec2_cpu_utilization_825cc2.csv,0.15545174761200473,KMeans,0.66666667,10,KMeans,1.0,1.0,0.30000000000000004
839,,,,,,,,,
840,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
841,grok_asg_anomaly.csv,0.29899274410656884,KMeans,0.5,1,KMeans,1.0,1.0,0.4
842,exchange-2_cpc_results.csv,0.2990646698966034,KMeans,0.33333333,2,KMeans,1.0,1.0,0.4
843,ec2_cpu_utilization_fe7f93.csv,0.2995268189471117,Linear,0.5,3,KMeans,1.0,1.0,0.4
844,ec2_request_latency_system_failure.csv,0.2995268189471117,KMeans,0.66666667,4,KMeans,1.0,1.0,0.4
845,ec2_disk_write_bytes_c0d644.csv,0.2995268189471117,Linear,0.5,5,KMeans,1.0,1.0,0.4
846,occupancy_t4013.csv,0.3003516471068198,Linear,1.0,6,KMeans,1.0,1.0,0.4
847,ec2_cpu_utilization_53ea38.csv,0.30043189883170923,KMeans,0.04255319,7,KMeans,1.0,1.0,0.4
848,ec2_cpu_utilization_24ae8d.csv,0.30043189883170923,KMeans,1.0,8,KMeans,1.0,1.0,0.4
849,elb_request_count_8c0756.csv,0.30043189883170923,Linear,0.66666667,9,KMeans,1.0,1.0,0.4
850,ec2_cpu_utilization_825cc2.csv,0.30043189883170923,KMeans,0.66666667,10,KMeans,1.0,1.0,0.4
851,,,,,,,,,
852,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
853,grok_asg_anomaly.csv,0.5550894171468017,KMeans,0.5,1,KMeans,1.0,1.0,0.5
854,exchange-2_cpc_results.csv,0.55512816248175,KMeans,0.33333333,2,KMeans,1.0,1.0,0.5
855,ec2_cpu_utilization_fe7f93.csv,0.5553772729132654,Linear,0.5,3,KMeans,1.0,1.0,0.5
856,ec2_request_latency_system_failure.csv,0.5553772729132654,KMeans,0.66666667,4,KMeans,1.0,1.0,0.5
857,ec2_disk_write_bytes_c0d644.csv,0.5553772729132654,Linear,0.5,5,KMeans,1.0,1.0,0.5
858,occupancy_t4013.csv,0.5558225543460606,Linear,1.0,6,KMeans,1.0,1.0,0.5
859,ec2_cpu_utilization_53ea38.csv,0.5558659243339407,KMeans,0.04255319,7,KMeans,1.0,1.0,0.5
860,ec2_cpu_utilization_24ae8d.csv,0.5558659243339407,KMeans,1.0,8,KMeans,1.0,1.0,0.5
861,elb_request_count_8c0756.csv,0.5558659243339407,Linear,0.66666667,9,KMeans,1.0,1.0,0.5
862,ec2_cpu_utilization_825cc2.csv,0.5558659243339407,KMeans,0.66666667,10,KMeans,1.0,1.0,0.5
863,,,,,,,,,
864,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
865,grok_asg_anomaly.csv,1.016063463484627,KMeans,0.5,1,KMeans,1.0,1.0,0.6000000000000001
866,exchange-2_cpc_results.csv,1.0160846311111906,KMeans,0.33333333,2,KMeans,1.0,1.0,0.6000000000000001
867,ec2_cpu_utilization_fe7f93.csv,1.0162207516423662,Linear,0.5,3,KMeans,1.0,1.0,0.6000000000000001
868,ec2_request_latency_system_failure.csv,1.0162207516423662,KMeans,0.66666667,4,KMeans,1.0,1.0,0.6000000000000001
869,ec2_disk_write_bytes_c0d644.csv,1.0162207516423662,Linear,0.5,5,KMeans,1.0,1.0,0.6000000000000001
870,occupancy_t4013.csv,1.0164641718820095,Linear,1.0,6,KMeans,1.0,1.0,0.6000000000000001
871,ec2_cpu_utilization_53ea38.csv,1.0164878880909631,KMeans,0.04255319,7,KMeans,1.0,1.0,0.6000000000000001
872,ec2_cpu_utilization_24ae8d.csv,1.0164878880909631,KMeans,1.0,8,KMeans,1.0,1.0,0.6000000000000001
873,elb_request_count_8c0756.csv,1.0164878880909631,Linear,0.66666667,9,KMeans,1.0,1.0,0.6000000000000001
874,ec2_cpu_utilization_825cc2.csv,1.0164878880909631,KMeans,0.66666667,10,KMeans,1.0,1.0,0.6000000000000001
875,,,,,,,,,
876,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
877,grok_asg_anomaly.csv,1.8765483690916085,KMeans,0.5,1,KMeans,1.0,1.0,0.7000000000000001
878,exchange-2_cpc_results.csv,1.876559830459014,KMeans,0.33333333,2,KMeans,1.0,1.0,0.7000000000000001
879,ec2_cpu_utilization_fe7f93.csv,1.8766335379558192,Linear,0.5,3,KMeans,1.0,1.0,0.7000000000000001
880,ec2_request_latency_system_failure.csv,1.8766335379558192,KMeans,0.66666667,4,KMeans,1.0,1.0,0.7000000000000001
881,ec2_disk_write_bytes_c0d644.csv,1.8766335379558192,Linear,0.5,5,KMeans,1.0,1.0,0.7000000000000001
882,occupancy_t4013.csv,1.8767653642455626,Linear,1.0,6,KMeans,1.0,1.0,0.7000000000000001
883,ec2_cpu_utilization_53ea38.csv,1.876778209151957,KMeans,0.04255319,7,KMeans,1.0,1.0,0.7000000000000001
884,ec2_cpu_utilization_24ae8d.csv,1.876778209151957,KMeans,1.0,8,KMeans,1.0,1.0,0.7000000000000001
885,elb_request_count_8c0756.csv,1.876778209151957,Linear,0.66666667,9,KMeans,1.0,1.0,0.7000000000000001
886,ec2_cpu_utilization_825cc2.csv,1.876778209151957,KMeans,0.66666667,10,KMeans,1.0,1.0,0.7000000000000001
887,,,,,,,,,
